time [s],inspiration [NA](/api/datatype/34/)
875.75,21533
878.6328125,21541
880.75,21536
883.234375,21544
885.875,21543
888.28125,21544
889.8828125,21522
891.6171875,21538
893.5546875,21539
895.5546875,21534
898.03125,21557
900.390625,21553
903.21875,21543
905.4921875,21544
907.7421875,21543
909.7421875,21562
911.6484375,21549
913.7109375,21549
915.7421875,21545
917.8828125,21541
919.859375,21543
921.9765625,21544
924.9296875,21556
927.5546875,21549
930.109375,21546
931.8828125,21536
934.1796875,21551
936.3984375,21558
939.5390625,21538
941.5390625,21542
944.7578125,21527
947.671875,21517
949.625,21504
951.4921875,21526
953.109375,21515
955.5859375,21527
957.46875,21533
958.96875,21534
961.21875,21520
963.375,21535
965.234375,21490
968.1171875,21556
970.40625,21539
973.6484375,21514
977.859375,21513
981.1796875,21534
983.078125,21533
984.84375,21538
988.0859375,21541
990.109375,21535
993.6953125,21528
995.375,21521
997.2421875,21528
999.546875,21533
1001.1328125,21529
1003.3125,21541
1005.453125,21536
1007.65625,21530
1008.65625,21513
1013.8203125,21528
1016.015625,21501
1018.1015625,21529
1020.3125,21526
1021.828125,21537
1023.828125,21517
1025.609375,21527
1027.9453125,21539
1030.1171875,21531
1031.671875,21534
1034.484375,21546
1037.2109375,21540
1040.015625,21500
1045.90625,21514
1047.671875,21530
1050.234375,21547
1052.359375,21532
1054.5546875,21534
1056.4296875,21531
1057.953125,21529
1062.5390625,21510
1063.8515625,21510
1065.8359375,21521
1069.2421875,21526
1071.96875,21517
1074.6171875,21525
1076.78125,21526
1079.0234375,21527
1082.328125,21536
1084.5,21534
1086.6796875,21526
1088.859375,21533
1091.0625,21537
1093.1875,21540
1095.359375,21534
1097.5,21535
1098.7578125,21514
1100.2578125,21547
1101.453125,21545
1102.9375,21546
1105.078125,21549
1107.2265625,21554
1109.3671875,21553
1111.921875,21533
1113.671875,21536
1115.03125,21518
1117.171875,21527
1120.328125,21537
1121.5859375,21524
1123.0703125,21539
1124.671875,21542
1126.7578125,21535
1130.0234375,21536
1132.1796875,21526
1134.3046875,21533
1136.546875,21530
1139.234375,21485
1144.125,21512
1147.4765625,21525
1150.3203125,21503
1153.015625,21514
1154.796875,21529
1156.8125,21524
1158.4140625,21525
1160.0625,21528
1161.59375,21528
1164.2734375,21529
1166.0078125,21525
1168.2109375,21523
1170.5390625,21538
1172.828125,21527
1174.75,21533
1176.3359375,21530
1179.03125,21514
1180.734375,21522
1181.921875,21503
1183.3984375,21520
1184.5859375,21525
1185.8125,21521
1187.890625,21484
1190.1640625,21522
1191.2734375,21506
1192.3671875,21515
1193.5078125,21514
1195.1171875,21483
1197.0234375,21471
1197.6484375,21470
1198.2421875,21476
1198.8984375,21489
1200.0,21447
1201.734375,21514
1203.515625,21481
1204.046875,21483
1204.734375,21490
1207.015625,21486
1208.703125,21523
1210.3203125,21511
1212.046875,21531
1213.1953125,21476
1214.3359375,21462
1214.9765625,21459
1215.5078125,21468
1216.7734375,21516
1218.875,21526
1221.1640625,21446
1222.9609375,21485
1227.3359375,21519
1229.0,21526
1231.21875,21531
1232.765625,21514
1234.1796875,21527
1236.3984375,21519
1238.0234375,21521
1242.6640625,21556
1245.21875,21535
1248.125,21538
1250.375,21532
1252.0078125,21528
1255.1640625,21523
1256.9296875,21521
1259.28125,21530
1261.7265625,21533
1264.140625,21533
1266.890625,21532
1268.8125,21522
1271.3359375,21526
1273.7890625,21543
1276.421875,21538
1278.6484375,21532
1280.9453125,21535
1283.0859375,21543
1285.4375,21541
1287.5859375,21544
1289.7734375,21547
1291.9453125,21534
1294.1875,21540
1295.375,21540
1297.5234375,21537
1299.65625,21527
1302.296875,21529
1303.9921875,21552
1306.1953125,21542
1308.5546875,21546
1310.375,21532
1312.546875,21526
1314.2578125,21549
1315.4375,21510
1316.9453125,21528
1318.6484375,21518
1322.1484375,21539
1325.515625,21532
1328.0703125,21547
1331.0,21548
1332.0546875,21539
1334.0,21538
1335.5703125,21533
1338.234375,21535
1340.3203125,21517
1343.5390625,21515
1345.765625,21508
1348.1328125,21517
1350.5859375,21523
1352.703125,21521
1354.9921875,21519
1357.2734375,21530
1359.8515625,21518
1362.0625,21524
1364.78125,21532
1366.8828125,21533
1369.0703125,21532
1372.5546875,21520
1374.7578125,21519
1377.7265625,21526
1380.296875,21531
1383.2265625,21530
1384.984375,21541
1387.3515625,21533
1389.21875,21526
1391.125,21531
1393.5,21532
1395.671875,21525
1398.140625,21524
1400.3359375,21521
1402.0703125,21530
1405.375,21530
1407.7890625,21532
1409.890625,21531
1411.875,21529
1414.46875,21527
1416.9296875,21525
1419.2421875,21524
1421.171875,21522
1423.5,21523
1426.8359375,21523
1429.2421875,21525
1431.5390625,21528
1434.2421875,21537
1436.1328125,21532
1438.90625,21522
1441.1796875,21527
1443.3515625,21528
1445.8046875,21531
1448.125,21532
1450.4453125,21530
1452.7421875,21524
1455.0390625,21519
1457.7890625,21522
1459.78125,21520
1462.4921875,21526
1464.875,21527
1467.171875,21533
1469.9375,21527
1473.015625,21534
1475.1953125,21512
1478.03125,21523
1480.21875,21523
1483.1015625,21513
1484.9765625,21520
1487.1484375,21524
1489.4765625,21521
1491.90625,21524
1494.109375,21527
1496.5546875,21522
1498.4453125,21530
1502.296875,21524
1504.625,21524
1506.921875,21524
1509.1796875,21524
1511.4375,21525
1513.7421875,21529
1515.90625,21524
1518.34375,21529
1520.640625,21528
1522.953125,21525
1525.2421875,21524
1527.5546875,21524
1529.8828125,21526
1531.828125,21524
1534.3359375,21518
1536.078125,21502
1537.625,21508
1539.4921875,21520
1540.984375,21511
1542.8046875,21529
1544.3046875,21519
1546.171875,21497
1547.2734375,21521
1548.7734375,21507
1550.2578125,21510
1552.109375,21514
1553.9609375,21515
1555.8203125,21519
1557.3203125,21513
1559.171875,21498
1562.09375,21506
1563.234375,21513
1564.75,21507
1566.5625,21507
1568.40625,21509
1569.90625,21525
1571.75,21509
1573.6171875,21508
1575.4765625,21506
1577.3203125,21516
1579.1484375,21510
1581.3515625,21506
1582.84375,21510
1584.703125,21511
1586.1875,21501
1588.03125,21504
1589.5234375,21503
1591.359375,21513
1593.234375,21511
1594.71875,21504
1596.5625,21513
1598.0546875,21512
1599.921875,21509
1601.796875,21487
1603.7421875,21497
1605.6796875,21507
1608.515625,21524
1610.3203125,21521
1612.0859375,21522
1615.984375,21511
1618.1796875,21518
1620.65625,21525
1623.0546875,21515
1625.1015625,21523
1626.8515625,21526
1630.4453125,21536
1632.3984375,21526
1634.21875,21530
1636.359375,21526
1638.25,21525
1640.0703125,21524
1641.65625,21531
1643.34375,21529
1645.5234375,21529
1647.6640625,21531
1649.5234375,21531
1651.6953125,21525
1653.3046875,21527
1655.9609375,21528
1658.1015625,21522
1659.7890625,21522
1662.078125,21527
1664.1796875,21519
1666.5703125,21522
1668.796875,21521
1671.3125,21527
1673.1640625,21526
1674.5625,21526
1676.609375,21525
1678.7578125,21527
1681.46875,21519
1683.5625,21526
1686.8671875,21516
1691.1328125,21516
1692.9765625,21505
1695.5703125,21502
1697.4453125,21499
1701.78125,21517
1703.7265625,21512
1707.125,21518
1709.4921875,21509
1711.1015625,21509
1714.3125,21506
1718.5078125,21508
1720.671875,21503
1722.5625,21502
1724.609375,21505
1730.1171875,21529
1732.8515625,21510
1734.3359375,21484
1735.6171875,21488
1738.984375,21506
1742.2890625,21489
1744.0546875,21492
1745.8125,21507
1750.4609375,21491
1753.734375,21513
1755.859375,21513
1758.0,21512
1759.5234375,21493
1761.6796875,21496
1764.015625,21515
1766.1875,21517
1768.3203125,21516
1770.6171875,21508
1772.5234375,21513
1774.7734375,21509
1776.8671875,21513
1778.953125,21509
1780.5859375,21510
1782.7109375,21510
1784.8515625,21517
1787.59375,21511
1789.21875,21510
1791.3359375,21518
1793.53125,21515
1795.6953125,21511
1798.3671875,21507
1800.46875,21507
1802.6484375,21499
1803.859375,21478
1805.9296875,21492
1807.6640625,21503
1809.7421875,21493
1812.8046875,21498
1815.0625,21506
1817.1796875,21510
1819.3125,21517
1821.0546875,21520
1823.2421875,21511
1825.734375,21501
1827.7734375,21515
1829.8359375,21513
1833.0,21508
1834.765625,21486
1837.859375,21512
1841.0390625,21506
1843.625,21505
1847.421875,21508
1851.7578125,21518
1857.84375,21511
1859.71875,21505
1861.796875,21495
1863.8671875,21485
1866.6484375,21496
1870.5390625,21501
1873.3359375,21512
1875.3515625,21503
1877.5234375,21506
1880.09375,21509
1882.28125,21509
1884.375,21501
1886.4375,21502
1889.078125,21505
1890.8984375,21507
1893.4375,21512
1895.6171875,21509
1897.859375,21513
1900.140625,21512
1901.9609375,21505
1904.5546875,21510
1906.8671875,21515
1908.9765625,21513
1914.609375,21510
1917.28125,21514
1919.2734375,21510
1923.140625,21509
1924.859375,21510
1926.84375,21508
1929.046875,21507
1931.6875,21512
1933.8671875,21514
1936.0078125,21515
1938.140625,21517
1940.265625,21507
1942.40625,21506
1944.5625,21502
1946.703125,21504
1949.3828125,21529
1951.671875,21514
1954.25,21515
1955.375,21519
1957.03125,21511
1959.34375,21513
1961.7421875,21517
1963.6484375,21516
1965.7890625,21506
1967.4921875,21507
1969.609375,21514
1971.765625,21517
1973.921875,21513
1976.0859375,21512
1978.8125,21514
1982.4296875,21504
1984.7734375,21514
1986.9296875,21510
1988.7734375,21513
1991.3984375,21512
1993.640625,21503
1996.421875,21479
1999.0703125,21502
2000.90625,21501
2002.59375,21509
2004.40625,21500
2006.5703125,21506
2008.1953125,21503
2010.578125,21495
2012.671875,21496
2015.0703125,21507
2017.25,21511
2019.5234375,21505
2021.921875,21507
2024.0859375,21506
2025.9140625,21497
2027.4609375,21503
2030.1171875,21503
2032.28125,21500
2034.984375,21501
2036.734375,21509
2038.8359375,21507
2041.15625,21511
2043.7734375,21508
2045.96875,21512
2049.21875,21476
2053.5,21509
2058.3984375,21492
2061.4375,21492
2065.9375,21492
2069.6015625,21480
2071.6171875,21490
2073.4296875,21493
2079.953125,21489
2082.4921875,21502
2084.2890625,21502
2087.4140625,21471
2090.8671875,21494
2093.6953125,21477
2096.015625,21501
2099.3125,21536
2101.6875,21520
2103.875,21502
2105.8359375,21503
2107.625,21526
2109.453125,21500
2111.46875,21534
2117.6484375,21526
2125.1171875,21518
2127.9296875,21506
2129.8828125,21521
2131.890625,21519
2134.0859375,21508
2136.8203125,21514
2141.078125,21381
2144.0234375,21500
2146.453125,21498
2149.109375,21511
2151.2578125,21515
2153.8671875,21511
2156.671875,21519
2158.7265625,21514
2161.375,21386
2162.5390625,21316
2163.9765625,21354
2168.7890625,21525
2171.71875,21520
2174.3125,21520
2181.8828125,21520
2185.5546875,21523
2187.71875,21508
2190.7734375,21506
2194.4453125,21509
2198.140625,21507
2201.078125,21505
2203.65625,21507
2206.4296875,21515
2208.9375,21506
2211.90625,21508
2214.8828125,21505
2217.59375,21508
2219.9921875,21512
2222.7890625,21502
2225.3984375,21534
2229.78125,21514
2233.2890625,21511
2236.40625,21513
2239.75,21510
2243.375,21515
2247.25,21513
2251.0859375,21514
2254.1015625,21514
2257.6484375,21512
2260.59375,21512
2262.3984375,21513
2266.6640625,21508
2269.1484375,21501
2272.4921875,21518
2278.53125,21509
2281.53125,21514
2284.90625,21513
2287.4375,21520
2290.875,21511
2293.84375,21520
2295.703125,21510
2299.109375,21512
2302.4296875,21511
2305.46875,21557
2309.7890625,21543
2312.3828125,21540
2315.1875,21523
2318.3671875,21507
2321.2578125,21508
2324.3671875,21508
2327.1640625,21512
2330.328125,21516
2332.5625,21515
2337.3828125,21514
2343.71875,21518
2346.984375,21516
2350.125,21517
2357.265625,21511
2359.875,21511
2362.625,21511
2365.8359375,21508
2369.46875,21510
2372.078125,21512
2377.3046875,21520
2379.65625,21518
2383.6015625,21496
2385.296875,21405
2387.890625,21501
2389.8515625,21529
2392.7421875,21518
2400.75,21434
2403.8515625,21384
2405.2109375,21365
2407.8203125,21416
2411.84375,21547
2416.0859375,21546
2418.671875,21494
2426.7421875,20248
2429.1328125,22987
2431.46875,22728
2434.3828125,22619
2437.875,22915
2489.890625,22979
2551.359375,22984
2611.375,22987
2671.390625,22989
2735.9921875,22992
2796.4296875,22993
2856.4453125,22994
