time [s],RR_interval [s/256](/api/datatype/18/)
954.69140625,141
955.734375,267
956.09765625,93
956.47265625,96
957.11328125,164
957.54296875,110
957.81640625,70
958.515625,179
959.2578125,190
959.97265625,183
961.26953125,332
961.7421875,121
962.2578125,132
962.671875,106
963.3984375,186
964.4765625,276
964.8046875,84
965.59765625,203
966.703125,283
967.3984375,178
968.0390625,164
968.30859375,69
968.80859375,128
970.5390625,443
971.02734375,125
971.41796875,100
971.6796875,67
972.54296875,221
973.8984375,347
974.75390625,219
975.2421875,125
976.43359375,305
977.2265625,203
977.6953125,120
978.2890625,152
978.9453125,168
979.4453125,128
979.8828125,112
980.33203125,115
980.74609375,106
981.7265625,251
982.21875,126
982.75390625,137
983.21875,119
983.703125,124
984.18359375,123
984.6640625,123
985.26171875,153
985.7265625,119
986.2734375,140
987.24609375,249
987.7578125,131
988.23046875,121
988.76171875,136
989.2578125,127
989.76171875,129
990.234375,121
990.7265625,126
991.2109375,124
991.70703125,127
992.22265625,132
992.734375,131
993.26171875,135
993.8125,141
994.43359375,159
995.140625,181
995.53515625,101
995.9296875,101
996.38671875,117
996.78515625,102
997.7578125,249
998.2109375,116
998.984375,198
999.4453125,118
1000.62890625,303
1000.953125,83
1001.5546875,154
1001.84765625,75
1002.109375,67
1002.6484375,138
1002.9140625,68
1003.2109375,76
1003.73828125,135
1004.24609375,130
1004.50390625,66
1004.76953125,68
1005.3359375,145
1005.92578125,151
1006.546875,159
1007.51953125,249
1008.171875,167
1008.95703125,201
1009.89453125,240
1011.16015625,324
1011.69921875,138
1012.12890625,110
1012.6015625,121
1013.0625,118
1013.37890625,81
1013.9296875,141
1014.453125,134
1014.94921875,127
1015.54296875,152
1016.39453125,218
1016.8203125,109
1017.48046875,169
1018.14453125,170
1018.62890625,124
1019.1015625,121
1019.4296875,84
1019.99609375,145
1020.8515625,219
1021.43359375,149
1021.94140625,130
1022.390625,115
1022.9453125,142
1023.38671875,113
1023.82421875,112
1024.32421875,128
1024.81640625,126
1025.2734375,117
1026.38671875,285
1026.84375,117
1027.74609375,231
1028.24609375,128
1029.27734375,264
1029.59765625,82
1030.09765625,128
1030.63671875,138
1030.9375,77
1031.234375,76
1031.515625,72
1032.0546875,138
1033.125,274
1033.51953125,101
1034.17578125,168
1034.91796875,190
1035.421875,129
1035.84375,108
1036.1015625,66
1036.49609375,101
1036.7890625,75
1037.49609375,181
1037.90234375,104
1038.24609375,88
1038.5859375,87
1039.2109375,160
1039.57421875,93
1040.0625,125
1040.3984375,86
1041.578125,302
1042.0546875,122
1042.52734375,121
1043.19921875,172
1044.421875,313
1045.07421875,167
1045.58203125,130
1045.8359375,65
1046.234375,102
1046.515625,72
1046.84765625,85
1047.46484375,158
1047.78515625,82
1048.078125,75
1048.45703125,97
1048.80078125,88
1049.1015625,77
1049.7109375,156
1050.33984375,161
1050.7265625,99
1051.08203125,91
1051.9375,219
1052.35546875,107
1053.21875,221
1053.48046875,67
1054.16796875,176
1054.73828125,146
1055.37109375,162
1055.73828125,94
1056.0703125,85
1057.11328125,267
1057.546875,111
1059.04296875,383
1060.13671875,280
1060.60546875,120
1061.0390625,111
1061.515625,122
1062.0703125,142
1062.421875,90
1062.70703125,73
1063.32421875,158
1063.9765625,167
1064.9296875,244
1065.40234375,121
1066.15234375,192
1066.4140625,67
1066.8203125,104
1067.3046875,124
1067.71875,106
1068.44921875,187
1069.625,301
1070.1171875,126
1070.53125,106
1071.02734375,127
1071.45703125,110
1072.1328125,173
1072.703125,146
1073.2734375,146
1074.2109375,240
1074.59375,98
1075.11328125,133
1075.64453125,136
1076.3984375,193
1078.0,410
1078.3984375,102
1078.703125,78
1078.96484375,67
1079.8359375,223
1080.1015625,68
1080.3984375,76
1081.54296875,293
1081.98046875,112
1082.4609375,123
1082.7265625,68
1083.40625,174
1084.27734375,223
1084.89453125,158
1085.82421875,238
1086.20703125,98
1086.79296875,150
1087.73046875,240
1088.734375,257
1089.140625,104
1089.421875,72
1090.078125,168
1090.34765625,69
1091.63671875,330
1092.6015625,247
1093.02734375,109
1093.57421875,140
1094.5,237
1094.88671875,99
1095.52734375,164
1096.15234375,160
1096.44921875,76
1097.1171875,171
1097.43359375,81
1098.1328125,179
1098.3984375,68
1099.42578125,263
1099.75390625,84
1100.3046875,141
1100.6640625,92
1101.23046875,145
1102.078125,217
1102.6015625,134
1103.15625,142
1103.42578125,69
1104.11328125,176
1105.05078125,240
1105.7578125,181
1106.44140625,175
1106.734375,75
1107.1796875,114
1107.8828125,180
1108.82421875,241
1109.17578125,90
1110.02734375,218
1110.765625,189
1111.21875,116
1111.8671875,166
1112.1875,82
1112.71875,136
1113.14453125,109
1113.41796875,70
1113.68359375,68
1114.1796875,127
1114.5234375,88
1115.36328125,215
1115.8203125,117
1116.31640625,127
1116.984375,171
1117.26953125,73
1117.97265625,180
1118.27734375,78
1118.6171875,87
1118.9609375,88
1119.28125,82
1119.98046875,179
1120.26171875,72
1120.75390625,126
1121.234375,123
1122.01953125,201
1122.76953125,192
1123.4921875,185
1124.00390625,131
1124.70703125,180
1125.09765625,100
1125.61328125,132
1126.046875,111
1126.5,116
1126.98828125,125
1127.4453125,117
1127.91796875,121
1128.39453125,122
1128.88671875,126
1129.4765625,151
1129.76953125,75
1130.6015625,213
1130.859375,66
1131.328125,120
1131.80078125,121
1132.32421875,134
1132.8203125,127
1133.28125,118
1133.75390625,121
1134.25390625,128
1134.9609375,181
1135.21875,66
1135.69921875,123
1136.22265625,134
1136.6953125,121
1137.14453125,115
1137.7109375,145
1138.19140625,123
1138.6640625,121
1139.1796875,132
1139.5078125,84
1140.11328125,155
1140.37890625,68
1140.953125,147
1141.41796875,119
1141.94140625,134
1142.68359375,190
1142.9765625,75
1143.5546875,148
1144.1015625,140
1144.453125,90
1145.046875,152
1145.46875,108
1145.7265625,66
1146.26953125,139
1146.7578125,125
1147.27734375,133
1147.7421875,119
1148.34375,154
1148.9453125,154
1149.3984375,116
1149.78515625,99
1150.06640625,72
1151.51171875,370
1152.25,189
1153.0234375,198
1153.50390625,123
1154.0,127
1154.75,192
1155.453125,180
1156.00390625,141
1156.828125,211
1157.1015625,70
1157.8828125,200
1158.36328125,123
1158.63671875,70
1158.93359375,76
1159.57421875,164
1159.83203125,66
1160.51953125,176
1160.86328125,88
1161.32421875,118
1161.8125,125
1162.33203125,133
1162.8203125,125
1163.31640625,127
1163.828125,131
1164.29296875,119
1164.78125,125
1165.09765625,81
1165.78515625,176
1166.38671875,154
1166.71484375,84
1167.171875,117
1167.51171875,87
1167.80859375,76
1168.10546875,76
1168.41796875,80
1169.296875,225
1170.3671875,274
1170.71484375,89
1171.06640625,90
1171.5546875,125
1172.8359375,328
1173.43359375,153
1174.33203125,230
1174.73046875,102
1175.34765625,158
1175.7578125,105
1176.29296875,137
1176.61328125,82
1176.9140625,77
1177.2578125,88
1177.7109375,116
1178.046875,86
1178.3984375,90
1178.72265625,83
1179.23046875,130
1179.74609375,132
1180.00390625,66
1180.7265625,185
1181.1015625,96
1181.82421875,185
1182.98828125,298
1183.7109375,185
1184.671875,246
1185.359375,176
1185.859375,128
1186.375,132
1186.75390625,97
1187.484375,187
1187.80078125,81
1188.19140625,100
1188.7578125,145
1189.01171875,65
1189.26953125,66
1189.75390625,124
1190.1171875,93
1190.7421875,160
1191.41796875,173
1191.90234375,124
1192.21484375,80
1192.71875,129
1193.15625,112
1193.5078125,90
1193.9296875,108
1194.39453125,119
1195.35546875,246
1195.69921875,88
1196.3046875,155
1197.01953125,183
1197.5,123
1198.45703125,245
1198.9375,123
1199.4375,128
1199.796875,92
1200.37109375,147
1201.06640625,178
1201.359375,75
1201.77734375,107
1202.2265625,115
1202.94921875,185
1203.35546875,104
1204.07421875,184
1205.234375,297
1206.375,292
1206.94140625,145
1207.3515625,105
1207.66015625,79
1208.015625,91
1208.59765625,149
1208.89453125,76
1209.3671875,121
1209.70703125,87
1210.2421875,137
1210.53515625,75
1210.828125,75
1211.45703125,161
1211.79296875,86
1212.30859375,132
1212.78515625,122
1213.27734375,126
1213.765625,125
1214.20703125,113
1214.65234375,114
1215.2265625,147
1215.69921875,121
1216.21875,133
1216.6875,120
1217.171875,124
1217.59375,108
1218.07421875,123
1218.3828125,79
1219.11328125,187
1219.60546875,126
1220.0625,117
1220.44921875,99
1221.046875,153
1221.51953125,121
1221.99609375,122
1222.4921875,127
1223.01171875,133
1223.56640625,142
1224.07421875,130
1224.609375,137
1225.359375,192
1225.6796875,82
1226.2265625,140
1226.78125,142
1227.140625,92
1227.734375,152
1228.0703125,86
1228.44921875,97
1228.9453125,127
1229.5546875,156
1229.89453125,87
1230.55859375,170
1231.03515625,122
1231.5,119
1231.75390625,65
1232.01953125,68
1233.0078125,253
1233.4140625,104
1233.87109375,117
1234.37890625,130
1235.33203125,244
1236.27734375,242
1236.73828125,118
1237.23046875,126
1237.68359375,116
1237.9921875,79
1238.55859375,145
1239.03515625,122
1239.5859375,141
1240.10546875,133
1240.86328125,194
1241.45703125,152
1241.84375,99
1242.6328125,202
1242.90625,70
1243.71875,208
1244.15234375,111
1245.21484375,272
1246.296875,277
1246.59765625,77
1247.1328125,137
1248.1015625,248
1248.578125,122
1249.16015625,149
1249.484375,83
1249.96484375,123
1250.44140625,122
1251.00390625,144
1251.3671875,93
1251.92578125,143
1252.3515625,109
1252.796875,114
1253.19140625,101
1253.58984375,102
1254.2890625,179
1254.7421875,116
1255.2421875,128
1255.66796875,109
1256.21484375,140
1256.69140625,122
1257.21484375,134
1257.703125,125
1258.12890625,109
1258.8515625,185
1259.13671875,73
1259.5703125,111
1260.0390625,120
1260.4375,102
1260.9921875,142
1261.97265625,251
1262.41015625,112
1262.8671875,117
1263.421875,142
1263.7734375,90
1264.2265625,116
1264.54296875,81
1265.0,117
1265.48828125,125
1265.76171875,70
1266.37890625,158
1267.578125,307
1268.13671875,143
1268.6171875,123
1268.9609375,88
1269.703125,190
1270.1328125,110
1270.8828125,192
1271.2578125,96
1271.61328125,91
1272.16015625,140
1272.91015625,192
1273.2578125,89
1273.8359375,148
1274.13671875,77
1274.6796875,139
1275.1640625,124
1275.93359375,197
1276.6875,193
1277.328125,164
1277.6796875,90
1278.296875,158
1279.18359375,227
1279.67578125,126
1280.5078125,213
1281.328125,210
1281.6484375,82
1282.203125,142
1282.97265625,197
1283.65234375,174
1284.19921875,140
1284.8828125,175
1285.4921875,156
1286.171875,174
1286.64453125,121
1287.24609375,154
1287.85546875,156
1288.58984375,188
1289.12109375,136
1290.1484375,263
1290.890625,190
1291.25390625,93
1291.84375,151
1292.2734375,110
1292.69140625,107
1293.16015625,120
1294.1953125,265
1294.6796875,124
1295.59765625,235
1296.34375,191
1296.90625,144
1298.125,312
1298.6484375,134
1299.1796875,136
1299.53125,90
1299.83203125,77
1300.3671875,137
1300.66015625,75
1301.6796875,261
1302.2109375,136
1302.828125,158
1303.10546875,71
1303.5703125,119
1304.4140625,216
1304.92578125,131
1305.22265625,76
1305.66796875,114
1306.390625,185
1307.1640625,198
1307.6171875,116
1308.3984375,200
1309.109375,182
1309.71875,156
1310.52734375,207
1310.859375,85
1311.60546875,191
1312.58203125,250
1312.8515625,69
1313.2578125,104
1313.84765625,151
1314.5859375,189
1315.0390625,116
1315.52734375,125
1315.78515625,66
1316.22265625,112
1316.8046875,149
1317.078125,70
1317.5703125,126
1318.0546875,124
1318.5625,130
1319.3125,192
1320.078125,196
1320.45703125,97
1320.86328125,104
1321.23046875,94
1321.58984375,92
1321.92578125,86
1322.3515625,109
1323.0,166
1323.9140625,234
1324.34375,110
1324.92578125,149
1325.83984375,234
1326.3203125,123
1326.8203125,128
1327.34375,134
1327.8671875,134
1328.33203125,119
1328.7734375,113
1329.26953125,127
1329.81640625,140
1330.51953125,180
1331.203125,175
1332.171875,248
1332.5078125,86
1332.953125,114
1333.5234375,146
1334.0078125,124
1334.62890625,159
1335.30859375,174
1335.69921875,100
1336.3125,157
1336.75390625,113
1337.63671875,226
1338.20703125,146
1338.6953125,125
1338.94921875,65
1339.23828125,74
1339.73828125,128
1340.0,67
1340.35546875,91
1340.82421875,120
1341.3203125,127
1341.64453125,83
1342.375,187
1342.83984375,119
1343.33203125,126
1344.0859375,193
1344.5234375,112
1344.8671875,88
1345.12109375,65
1345.9921875,223
1346.50390625,131
1347.58984375,278
1348.046875,117
1348.4375,100
1348.71484375,71
1348.97265625,66
1349.47265625,128
1349.9140625,113
1350.39453125,123
1350.95703125,144
1351.33984375,98
1351.65625,81
1352.0546875,102
1352.671875,158
1353.328125,168
1354.11328125,201
1354.69140625,148
1355.09375,103
1355.3515625,66
1355.71875,94
1356.4453125,186
1357.109375,170
1358.04296875,239
1358.33203125,74
1358.671875,87
1359.38671875,183
1360.0,157
1360.375,96
1360.71484375,87
1362.0625,345
1362.484375,108
1362.98828125,129
1363.3984375,105
1363.6953125,76
1364.7890625,280
1365.46875,174
1365.74609375,71
1366.1640625,107
1366.74609375,149
1367.34375,153
1367.94921875,155
1368.53515625,150
1368.90625,95
1370.11328125,309
1370.44140625,84
1371.15625,183
1372.43359375,327
1372.90625,121
1373.58984375,175
1374.72265625,290
1375.37109375,166
1375.73828125,94
1376.2265625,125
1377.140625,234
1378.3828125,318
1378.7734375,100
1379.16796875,101
1379.92578125,194
1380.3203125,101
1381.19140625,223
1381.52734375,86
1383.18359375,424
1384.59375,361
1385.1015625,130
1385.64453125,139
1386.16015625,132
1386.65625,127
1387.765625,284
1388.21484375,115
1388.78515625,146
1389.4453125,169
1390.21875,198
1390.7265625,130
1391.8515625,288
1392.625,198
1392.89453125,69
1393.3984375,129
1394.17578125,199
1394.62890625,116
1395.37109375,190
1396.15625,201
1396.9609375,206
1397.7421875,200
1398.08203125,87
1398.734375,167
1399.7421875,258
1400.08984375,89
1400.53515625,114
1400.8359375,77
1401.7734375,240
1402.19921875,109
1403.21875,261
1403.68359375,119
1404.203125,133
1404.609375,104
1405.0703125,118
1405.4453125,96
1405.75,78
1406.3125,144
1406.61328125,77
1406.90234375,74
1407.26953125,94
1407.71875,115
1408.36328125,165
1408.6953125,85
1409.2734375,148
1409.52734375,65
1410.49609375,248
1411.625,289
1412.4921875,222
1412.90625,106
1413.2890625,98
1413.76171875,121
1414.69140625,238
1415.00390625,80
1415.66796875,170
1416.29296875,160
1416.78125,125
1417.35546875,147
1418.078125,185
1418.73046875,167
1421.94140625,822
1423.35546875,362
1424.39453125,266
1424.96875,147
1425.62890625,169
1426.28125,167
1426.65234375,95
1427.48046875,212
1427.9296875,115
1428.44921875,133
1428.88671875,112
1429.2265625,87
1430.54296875,337
1431.74609375,308
1432.78515625,266
1436.64453125,988
1437.50390625,220
1438.6953125,305
1439.91796875,313
1440.87109375,244
1445.734375,0
1450.87890625,0
1452.015625,291
1453.0,252
1453.76171875,195
1454.80078125,266
1455.55859375,194
1457.1015625,395
1457.37890625,71
1459.2109375,469
1459.5234375,80
1459.81640625,75
1460.9921875,301
1464.0078125,772
1465.015625,258
1465.88671875,223
1476.5625,0
1478.6015625,522
1479.27734375,173
1480.72265625,370
1491.6875,0
1492.11328125,109
1492.99609375,226
1493.44921875,116
1494.76953125,338
