time [s],inspiration [NA](/api/datatype/34/)
861.34375,22692
862.8671875,22682
865.515625,22684
867.0,22677
868.875,22695
871.109375,22682
873.34375,22671
874.8359375,22700
876.3359375,22703
877.8359375,22700
879.0625,22659
883.1953125,22649
887.3203125,22669
890.5703125,22638
893.2890625,22678
896.9765625,22648
899.875,22652
901.5625,22657
904.921875,22636
906.15625,22630
907.71875,22679
911.9609375,22681
913.2265625,22682
916.3046875,22688
917.8515625,22695
921.96875,22683
923.6015625,22693
924.8046875,22707
926.53125,22704
928.0625,22710
929.578125,22707
931.0703125,22703
932.6484375,22715
934.328125,22713
937.1015625,22714
938.953125,22708
940.84375,22692
942.6328125,22696
944.171875,22689
946.0390625,22678
947.453125,22687
948.96875,22688
951.609375,22680
953.203125,22709
954.9375,22683
956.8359375,22698
959.0546875,22697
961.1015625,22688
962.8515625,22664
965.0546875,22700
966.890625,22674
968.8671875,22665
971.71875,22676
975.0,22688
977.5390625,22688
981.3203125,22674
987.953125,22681
999.171875,22711
1002.546875,22679
1007.15625,22675
1013.3984375,22682
1020.3671875,22678
1023.625,22690
1027.7421875,22675
1031.328125,22681
1036.15625,22691
1040.65625,22683
1045.546875,22690
1047.4140625,22642
1049.2265625,22664
1050.7734375,22695
1052.3046875,22689
1053.8203125,22703
1056.5546875,22696
1059.1171875,22690
1062.6015625,22691
1064.4140625,22684
1066.359375,22691
1068.203125,22681
1070.0703125,22687
1076.3984375,22691
1078.265625,22672
1080.21875,22687
1081.6953125,22689
1083.21875,22685
1090.015625,22703
1091.515625,22699
1094.515625,22705
1095.96875,22701
1098.25,22689
1100.0,22691
1102.5546875,22697
1104.03125,22701
1105.53125,22694
1107.515625,22692
1109.1796875,22700
1110.671875,22685
1113.9375,22700
1115.28125,22701
1117.390625,22701
1119.4375,22704
1121.390625,22704
1124.828125,22692
1127.2265625,22700
1130.7265625,22728
1135.5234375,22692
1138.515625,22661
1143.3359375,22723
1145.6328125,22695
1151.8828125,22704
1156.359375,22714
1159.75,22698
1165.1171875,22711
1170.3984375,22716
1174.734375,22693
1177.28125,22659
1181.4453125,22739
1187.3359375,22689
1190.1953125,22717
1192.1796875,22703
1194.9375,22688
1200.8125,22693
1204.4140625,22691
1207.6796875,22691
1212.7890625,22660
1216.953125,22681
1222.9765625,22699
1227.5,22676
1232.6796875,22697
1239.3828125,22687
1245.671875,22688
1250.0234375,22688
1253.4453125,22689
1256.8203125,22680
1259.3125,22694
1261.5078125,22679
1265.046875,22678
1269.7421875,22684
1271.4921875,22692
1275.875,22672
1277.65625,22663
1283.6796875,22693
1286.4609375,22676
1288.078125,22670
1292.109375,22687
1294.40625,22661
1299.8984375,22654
1303.0,22667
1306.21875,22652
1308.359375,22664
1310.609375,22680
1312.5859375,22675
1315.03125,22660
1322.4375,22683
1326.578125,22700
1329.3515625,22675
1332.09375,22651
1333.953125,22683
1335.5078125,22704
1337.0234375,22696
1338.8515625,22699
1345.2890625,22685
1348.6171875,22672
1351.8125,22701
1355.3359375,22679
1356.71875,22675
1358.3515625,22697
1360.296875,22689
1362.9921875,22682
1365.2109375,22704
1371.46875,22562
1373.46875,22561
1376.9140625,22690
1378.875,22696
1380.8984375,22693
1382.9375,22687
1384.890625,22697
1386.8203125,22667
1388.4296875,22667
1390.484375,22678
1393.0390625,22684
1397.75,22714
1399.6953125,22707
1402.40625,20231
1403.3359375,17170
1405.0390625,11897
1407.640625,19332
1409.078125,23675
1410.3359375,23496
1411.1640625,23875
1413.625,23712
1414.3828125,23890
1418.421875,24834
1497.5390625,24710
