time [s],RR_interval_quality [NA](/api/datatype/1004/)
316.03515625,1
316.66796875,129
317.6015625,129
317.99609375,1
318.4140625,1
318.95703125,129
319.42578125,1
319.73046875,129
320.10546875,1
320.3984375,129
320.9765625,129
321.47265625,1
321.9765625,1
322.515625,1
322.94140625,1
323.94140625,129
324.5703125,1
324.95703125,1
325.59765625,1
325.890625,129
326.8828125,129
327.56640625,1
328.328125,1
328.671875,129
329.01171875,129
329.65234375,1
330.515625,129
331.0546875,1
331.51953125,129
331.9375,129
332.49609375,1
332.80078125,129
333.921875,129
334.515625,1
335.5703125,129
336.57421875,1
337.0078125,1
337.48828125,1
338.0546875,1
338.86328125,129
339.54296875,1
339.89453125,129
340.6015625,1
341.046875,1
341.33203125,129
342.06640625,129
342.578125,1
343.07421875,1
343.37109375,129
343.65625,1
344.12109375,1
344.40625,1
345.19140625,129
345.8515625,129
346.3203125,129
347.00390625,1
347.6796875,1
348.4140625,1
350.06640625,129
350.46484375,129
350.84765625,1
352.29296875,129
353.54296875,129
354.1796875,1
354.62109375,129
355.23828125,1
355.74609375,129
356.5078125,1
356.96875,129
357.4296875,1
357.8828125,1
358.234375,129
358.703125,1
359.01953125,129
359.578125,129
359.8515625,129
360.1171875,129
360.44921875,129
360.9921875,129
361.62890625,129
362.1171875,1
362.47265625,129
363.203125,129
363.5078125,129
363.9453125,1
364.33984375,1
365.40625,129
365.9140625,1
366.53125,1
367.25390625,1
367.8359375,1
369.171875,129
369.7578125,1
370.06640625,129
370.43359375,1
370.88671875,1
371.36328125,1
371.9375,1
372.46484375,1
373.20703125,129
373.65625,1
374.15625,1
374.4921875,129
375.234375,1
376.046875,1
376.32421875,129
376.90234375,1
377.67578125,1
378.2890625,1
379.00390625,1
379.76171875,1
380.33984375,129
380.88671875,129
382.75,129
383.203125,129
383.71484375,129
384.28125,1
384.59375,129
385.07421875,1
385.43359375,129
386.11328125,1
386.6875,1
387.24609375,1
387.765625,1
388.47265625,1
388.81640625,129
389.2890625,1
389.6171875,129
390.5,129
391.06640625,1
391.84765625,129
392.34765625,1
392.984375,129
393.5078125,1
393.953125,1
394.49609375,1
394.765625,129
395.0234375,129
395.33984375,129
395.80859375,1
396.1796875,129
396.48828125,129
396.9609375,1
397.32421875,129
398.09765625,129
398.55859375,1
398.8359375,129
399.5390625,129
400.22265625,129
400.7890625,129
401.21875,1
401.80859375,129
402.07421875,129
402.796875,129
403.484375,1
403.87890625,1
404.46875,1
405.25390625,1
405.515625,129
406.12109375,1
406.94140625,129
407.3984375,129
408.32421875,129
408.87109375,1
409.78515625,129
410.08984375,129
411.60546875,129
411.91015625,129
412.3359375,129
413.07421875,1
413.7734375,1
414.484375,1
414.95703125,129
415.27734375,1
415.98828125,1
416.3515625,1
416.7734375,1
418.1328125,129
418.50390625,1
419.171875,1
420.29296875,129
422.203125,129
422.83203125,1
424.671875,129
425.11328125,129
425.53515625,129
425.80078125,129
426.515625,1
427.3515625,1
427.62109375,129
428.37890625,1
429.109375,1
429.37890625,1
429.7265625,1
430.32421875,1
431.3046875,1
431.8203125,1
432.390625,1
433.2734375,1
433.87109375,1
434.39453125,1
434.96484375,1
435.5625,1
435.859375,129
436.2890625,129
436.83203125,1
437.2734375,129
438.01171875,129
438.515625,1
438.78515625,129
439.4921875,1
440.28125,129
440.890625,1
441.30859375,129
441.859375,1
442.73828125,129
443.03515625,129
443.8671875,129
444.6484375,1
445.515625,1
446.0625,1
446.51953125,129
447.015625,129
447.2734375,129
447.53515625,1
447.80078125,1
448.59375,1
448.8828125,1
449.22265625,1
449.83203125,1
450.46484375,1
450.796875,1
451.47265625,1
451.8125,1
452.4296875,1
452.76171875,1
453.39453125,1
453.703125,1
454.3984375,1
455.3984375,129
456.34375,129
457.48828125,129
458.21484375,1
458.7578125,1
459.19140625,129
459.7265625,129
460.0390625,129
461.015625,129
461.8359375,1
462.87890625,1
463.546875,1
464.08984375,1
464.54296875,129
464.97265625,1
465.6328125,1
465.953125,129
466.375,1
466.71875,129
467.7734375,129
468.609375,129
468.8671875,129
469.40625,129
469.78515625,1
470.70703125,129
471.41015625,1
472.453125,129
472.73046875,129
473.29296875,129
473.96875,1
474.26953125,129
474.91796875,1
475.26171875,129
476.02734375,1
476.73828125,1
477.171875,129
477.7578125,1
478.11328125,129
478.71875,1
478.984375,129
479.734375,1
480.1796875,129
480.7734375,1
481.12890625,129
481.6484375,1
482.1328125,1
482.56640625,1
483.10546875,1
483.546875,1
484.05078125,1
484.5703125,1
484.95703125,129
485.48828125,1
485.9296875,1
486.96875,129
487.453125,1
487.96484375,1
488.2578125,129
489.30859375,129
490.03125,129
490.515625,1
491.578125,129
491.97265625,129
492.921875,129
493.5859375,129
494.06640625,1
495.23046875,129
495.68359375,1
496.5546875,1
497.3984375,1
497.7578125,129
498.0625,129
498.53515625,1
499.6484375,1
500.41015625,1
500.875,1
501.65625,1
502.21875,129
502.7734375,129
503.58984375,1
503.94921875,129
505.203125,129
506.2421875,129
506.578125,129
507.12109375,129
508.14453125,1
508.5625,129
509.7890625,1
510.24609375,129
510.53515625,129
511.609375,1
512.30859375,129
512.83984375,129
513.7109375,1
514.41015625,129
515.23828125,129
515.72265625,129
516.21484375,129
516.703125,1
517.16796875,1
518.19140625,1
518.65625,1
519.140625,1
519.72265625,1
519.9921875,129
520.32421875,129
521.02734375,129
521.5625,1
522.2109375,129
522.5078125,129
522.89453125,129
523.16015625,129
523.890625,129
524.65625,129
525.08984375,1
525.9453125,1
526.21875,1
527.28125,129
527.875,1
528.3359375,1
528.9296875,1
529.63671875,1
530.0,1
530.84375,1
531.6328125,1
532.07421875,129
532.65625,129
533.35546875,1
534.33203125,1
534.8046875,1
535.0625,129
535.84765625,1
536.921875,129
537.23828125,129
537.6328125,129
538.01171875,1
538.32421875,129
538.8359375,1
539.11328125,129
539.46484375,1
539.94921875,1
540.23828125,129
540.8828125,129
541.45703125,1
541.9375,1
542.375,1
542.6796875,1
543.1484375,1
543.70703125,1
544.57421875,129
545.046875,1
545.58984375,1
546.09375,1
546.46875,129
547.09765625,129
547.3984375,129
548.0390625,1
548.30078125,129
548.87890625,1
550.25390625,129
550.625,129
550.98828125,1
551.33984375,1
551.6875,1
552.2421875,1
552.78515625,1
553.1796875,1
553.66796875,129
553.984375,129
554.25,129
554.953125,1
556.0,129
556.4609375,1
557.01171875,1
558.02734375,129
558.44140625,1
558.90625,1
559.4765625,1
559.875,129
560.64453125,129
560.9140625,129
561.21875,129
562.1171875,129
562.3828125,1
562.65234375,1
563.2109375,1
563.81640625,1
564.2109375,129
564.78125,1
565.31640625,1
566.0546875,129
566.4765625,129
566.99609375,1
567.49609375,1
567.94921875,1
568.59375,1
568.92578125,129
569.37890625,1
569.6328125,1
570.00390625,1
570.49609375,1
570.79296875,129
571.125,129
571.72265625,1
572.15234375,1
572.66796875,1
573.1875,1
573.71875,1
574.23046875,1
575.08203125,129
575.4765625,129
575.99609375,1
576.4140625,1
577.03125,129
577.44140625,129
578.3828125,129
579.16796875,129
580.234375,129
580.71484375,1
581.24609375,1
581.7421875,1
582.2734375,1
582.58984375,129
583.80859375,129
584.26953125,1
584.5390625,129
585.2265625,129
585.57421875,129
586.46484375,129
586.87890625,1
587.51953125,129
588.18359375,129
588.68359375,1
589.09375,129
589.34765625,129
589.609375,1
590.265625,1
590.8046875,1
591.4453125,1
591.91015625,129
592.43359375,129
593.51171875,129
594.0546875,1
594.6171875,1
595.49609375,129
595.78515625,129
596.30859375,1
597.15234375,129
597.73828125,1
598.046875,129
598.6484375,1
599.3671875,129
600.37890625,129
600.75,129
601.37109375,1
601.76171875,129
602.0390625,129
602.875,129
603.1640625,1
603.57421875,1
603.8828125,1
604.38671875,1
604.875,1
605.1875,1
605.44921875,129
605.9453125,1
606.546875,1
606.94140625,1
608.08984375,129
608.5625,1
608.83203125,129
609.6484375,129
610.37890625,129
610.79296875,1
611.5078125,129
611.796875,129
612.55078125,129
613.08984375,1
613.6484375,1
613.9921875,129
614.45703125,129
615.0859375,1
615.4375,129
615.921875,129
616.20703125,129
616.83203125,1
617.203125,129
617.6171875,1
617.91796875,129
618.51171875,1
619.01953125,1
619.4609375,1
620.01171875,1
620.546875,1
621.08203125,1
621.87890625,129
622.16796875,129
622.58203125,1
623.2109375,129
623.59375,1
624.19140625,1
624.78125,1
625.30859375,1
625.87890625,1
626.13671875,129
626.484375,129
627.02734375,1
627.41015625,129
628.07421875,1
628.46875,129
629.1328125,1
629.58203125,129
630.21875,1
630.67578125,129
630.95703125,129
631.76171875,129
632.19921875,1
632.45703125,129
633.046875,1
633.85546875,1
634.15625,129
634.87890625,1
635.171875,129
635.7421875,1
636.5078125,1
636.8125,129
637.125,129
638.12109375,1
638.6796875,129
638.953125,129
639.53125,1
640.22265625,1
640.86328125,1
641.1328125,129
641.70703125,1
641.9921875,129
642.4296875,129
642.80078125,129
643.421875,1
644.078125,1
644.63671875,1
644.97265625,129
645.40234375,129
645.73828125,129
646.0625,129
646.9296875,129
647.54296875,1
648.1875,1
649.1875,129
649.4609375,129
650.25390625,1
650.96875,1
651.53125,1
651.953125,129
652.59375,1
653.39453125,1
654.01171875,1
654.63671875,1
655.33203125,1
655.734375,129
656.234375,129
657.00390625,1
657.40234375,129
657.85546875,129
658.98828125,129
659.2421875,129
660.1328125,129
660.63671875,129
661.09375,129
661.6640625,1
662.52734375,129
662.8046875,129
663.37109375,1
663.7734375,1
664.421875,129
665.45703125,1
665.9296875,1
666.50390625,1
667.2109375,1
668.0625,129
668.3359375,129
668.8046875,129
669.2890625,1
669.9453125,1
670.3984375,129
671.15625,1
671.828125,1
672.8671875,129
673.625,1
674.2109375,1
674.7265625,1
675.11328125,129
675.73046875,1
676.17578125,129
677.171875,1
677.828125,1
678.46484375,1
679.2890625,1
679.94921875,1
680.453125,129
681.08203125,1
681.4140625,129
682.01953125,1
682.34375,129
683.109375,1
683.40625,129
683.68359375,129
684.15234375,129
684.9375,1
685.53125,1
685.85546875,129
686.83984375,1
687.66796875,1
688.05859375,1
689.0546875,1
689.6328125,1
690.1640625,1
690.640625,1
691.171875,1
691.6015625,1
692.1875,1
693.23828125,129
693.921875,1
694.3671875,1
695.12890625,129
695.3828125,129
695.85546875,1
696.953125,129
697.51953125,1
697.90234375,129
698.1953125,129
698.65625,1
699.37109375,129
699.9140625,1
700.37890625,1
700.88671875,1
701.4453125,1
702.015625,1
702.27734375,129
702.93359375,1
703.484375,1
704.0,1
704.26171875,129
704.7578125,1
705.30078125,1
705.77734375,1
706.0859375,129
706.36328125,129
707.078125,1
708.0546875,129
708.63671875,1
708.96875,129
709.265625,129
710.0859375,129
710.58203125,1
710.9140625,129
711.5625,129
712.15625,1
712.65625,1
713.1640625,1
713.5078125,129
713.7734375,129
714.1796875,1
714.671875,1
715.2890625,129
715.6640625,129
716.0,1
716.328125,1
717.0390625,129
717.62890625,1
718.18359375,129
719.09375,129
719.77734375,1
720.2421875,1
720.59375,1
721.05078125,129
721.57421875,1
722.05078125,1
722.3515625,1
723.265625,129
723.62109375,1
724.03515625,129
724.37890625,1
724.67578125,129
725.1953125,1
725.90625,129
726.42578125,1
727.41796875,129
727.84375,1
728.7421875,129
729.5078125,129
729.875,129
730.51171875,1
730.8671875,1
731.60546875,1
731.9609375,1
732.25,129
732.6015625,1
732.8984375,1
733.359375,129
733.78515625,1
734.69921875,1
735.3046875,1
735.7265625,1
736.296875,129
736.81640625,1
737.4375,129
737.94921875,1
738.484375,1
739.01953125,1
739.30078125,129
739.625,129
739.9921875,129
740.4140625,1
740.93359375,1
741.515625,1
741.94921875,1
742.3671875,1
742.7265625,129
743.36328125,129
744.16796875,129
745.21875,129
745.5703125,129
746.35546875,129
747.109375,1
747.80078125,1
748.28515625,1
749.046875,1
749.5234375,129
749.95703125,129
750.27734375,129
750.54296875,129
751.29296875,1
752.03515625,1
752.7265625,1
753.171875,129
753.859375,1
754.1171875,129
755.37109375,129
756.46484375,129
757.14453125,1
757.62109375,1
758.51171875,1
759.20703125,1
759.93359375,1
760.625,1
761.3671875,1
762.07421875,1
762.78125,1
763.13671875,129
763.55078125,129
764.359375,1
765.09375,1
765.92578125,1
766.58203125,1
767.30859375,1
768.1484375,1
768.89453125,1
769.5625,1
770.4140625,1
771.04296875,1
772.08203125,129
772.84765625,1
773.43359375,129
773.69921875,129
773.9765625,129
774.546875,129
775.0859375,129
775.90234375,1
776.20703125,129
776.51953125,129
776.9296875,129
777.55078125,1
778.00390625,129
778.4765625,1
779.515625,129
779.9765625,129
780.875,129
781.48046875,1
782.16796875,1
782.42578125,129
783.1640625,129
783.73046875,1
784.5234375,1
784.88671875,1
785.37109375,1
785.63671875,1
785.9453125,1
786.22265625,1
786.73046875,1
787.265625,1
787.8359375,1
788.41796875,1
789.46484375,129
789.80078125,129
790.296875,1
790.640625,129
791.6796875,129
792.28125,1
792.6484375,129
792.98828125,129
794.0234375,1
794.40234375,1
794.86328125,1
795.296875,1
796.34765625,1
796.79296875,129
797.41796875,129
797.92578125,129
798.55078125,1
798.890625,1
799.1875,129
799.5703125,1
800.375,129
801.08984375,1
802.015625,129
802.875,129
803.66015625,1
804.02734375,1
804.73046875,1
805.36328125,1
805.8359375,129
806.15625,129
806.58203125,129
807.7109375,129
808.70703125,1
810.34765625,129
810.84375,129
811.31640625,1
811.8046875,1
812.85546875,129
813.64453125,129
813.92578125,129
814.40234375,1
815.1015625,129
815.875,129
816.984375,129
817.76171875,129
818.41015625,129
818.859375,1
819.1953125,129
820.328125,129
821.65234375,129
822.08203125,1
822.83203125,1
823.66015625,1
824.203125,129
825.6875,129
826.4765625,1
826.76171875,129
827.578125,1
828.046875,129
828.8203125,1
829.09375,129
829.61328125,129
830.37109375,1
831.08984375,1
831.8359375,1
832.625,1
833.11328125,129
834.16015625,129
834.45703125,129
835.453125,1
835.80859375,129
837.3359375,129
838.10546875,1
838.359375,129
838.90234375,129
840.15234375,129
841.7578125,129
842.59765625,1
843.57421875,1
845.45703125,129
846.1484375,1
846.953125,1
847.41015625,129
847.7890625,129
848.140625,129
848.52734375,129
848.96484375,129
849.30078125,129
850.078125,1
850.9296875,1
851.74609375,1
852.60546875,1
852.8828125,129
853.30078125,129
854.12890625,1
854.41796875,129
854.875,129
855.578125,1
855.890625,129
856.24609375,129
856.91796875,1
857.62109375,1
858.24609375,1
858.89453125,1
859.51953125,1
860.17578125,1
860.7890625,1
861.9921875,129
862.65625,1
863.2578125,1
863.86328125,1
864.4765625,1
865.0703125,1
865.67578125,1
866.296875,1
866.890625,1
867.48828125,1
868.0859375,1
868.7421875,1
869.29296875,1
869.88671875,1
870.48046875,1
871.24609375,129
871.66015625,129
872.125,129
872.47265625,129
872.8671875,129
873.390625,1
874.03125,1
874.8359375,129
875.375,1
875.75,129
876.109375,129
876.3984375,129
876.90234375,1
877.16015625,129
877.6484375,1
878.21484375,1
878.84375,129
879.4140625,1
879.90234375,1
880.703125,129
881.72265625,129
881.984375,129
882.3515625,129
882.98046875,1
883.53125,1
883.79296875,1
884.0546875,1
884.67578125,129
885.296875,1
886.09765625,1
886.5234375,129
887.06640625,1
887.58203125,1
888.23046875,1
889.0,1
889.375,129
889.94921875,1
890.2734375,129
890.62109375,129
891.2578125,1
891.83984375,1
892.375,129
892.98828125,1
893.625,1
894.19921875,1
894.80859375,1
895.42578125,1
896.01171875,1
896.61328125,1
897.21875,1
897.7890625,1
898.453125,1
898.98828125,1
899.5546875,1
899.828125,129
900.13671875,129
901.3125,129
902.41796875,129
902.67578125,129
902.953125,129
903.61328125,1
904.22265625,1
904.76953125,1
906.0,129
906.80078125,129
907.09765625,129
907.6796875,1
908.3203125,1
909.1875,129
909.6875,1
910.875,1
912.39453125,129
913.1484375,129
913.54296875,129
914.40625,129
914.9765625,1
915.296875,129
915.55859375,129
915.89453125,129
916.45703125,1
917.0546875,1
917.8125,129
918.4375,1
918.72265625,129
919.28515625,1
919.58984375,129
919.95703125,129
920.50390625,1
921.140625,1
921.66796875,1
922.44921875,129
923.015625,1
923.5859375,1
924.23046875,1
924.62109375,129
925.1484375,1
925.75,1
926.5390625,129
926.81640625,129
927.69140625,129
928.2578125,1
928.58984375,129
928.85546875,129
929.19140625,129
930.37890625,129
931.171875,129
931.6953125,1
932.15625,129
933.3125,1
933.8359375,1
934.2890625,1
935.00390625,1
935.5625,1
936.11328125,1
936.76171875,1
937.25390625,1
937.546875,129
938.0546875,1
938.5859375,1
939.1875,1
939.609375,1
940.1171875,1
941.453125,129
942.57421875,129
942.95703125,129
943.80078125,129
944.12890625,129
944.68359375,1
945.20703125,1
946.3203125,129
946.97265625,129
947.55859375,1
948.03125,1
948.63671875,1
949.1640625,1
949.7109375,1
950.56640625,129
950.8828125,129
951.75,129
952.30078125,1
952.68359375,129
953.18359375,1
953.73046875,1
954.59375,129
955.1640625,1
955.4765625,129
956.33984375,129
956.640625,129
957.21875,1
957.4921875,129
957.81640625,129
958.3125,1
958.63671875,129
959.12109375,1
959.453125,129
959.7734375,1
960.23828125,1
960.63671875,1
960.90234375,129
961.26953125,1
961.74609375,1
962.57421875,129
963.2109375,129
963.671875,1
964.23828125,1
964.625,1
965.1796875,1
965.93359375,129
966.60546875,129
967.0859375,129
967.421875,1
967.71875,129
968.0625,1
968.53515625,1
968.82421875,129
969.33984375,1
969.72265625,129
970.25390625,1
971.1015625,129
971.9296875,129
972.203125,129
972.79296875,1
973.4296875,129
973.87109375,1
974.22265625,129
974.859375,129
975.4453125,1
975.69921875,129
976.203125,1
976.7421875,1
977.32421875,1
977.9453125,1
978.53125,1
978.83984375,129
979.609375,129
980.2109375,1
980.546875,129
982.296875,129
983.375,129
984.1484375,129
984.58203125,129
985.32421875,129
985.73828125,129
986.46484375,1
986.94140625,1
987.46484375,129
988.23828125,1
988.83203125,129
989.45703125,1
989.79296875,129
990.91796875,129
991.42578125,129
992.078125,1
992.65234375,129
993.1875,1
993.734375,1
994.375,129
995.4296875,129
996.08203125,1
996.90625,1
997.40234375,1
997.7734375,129
998.32421875,1
998.640625,129
999.09765625,1
999.50390625,129
1000.3359375,1
1001.203125,129
1002.015625,1
1002.86328125,1
1003.6796875,1
1004.4765625,1
1004.9453125,129
1005.29296875,129
1005.74609375,129
1006.1484375,129
1006.95703125,1
1007.359375,129
1007.78125,129
1008.1796875,129
1008.58984375,129
1009.0234375,129
1009.390625,1
1009.77734375,1
1010.21484375,1
1010.609375,1
1011.0234375,1
1011.42578125,1
1011.83203125,1
1012.23828125,1
1012.6484375,1
1013.05859375,1
1013.4765625,1
1013.8671875,1
1014.27734375,1
1014.6796875,1
1015.08203125,1
1015.4921875,1
1015.875,1
1016.28125,1
1016.68359375,1
1017.07421875,1
1017.46484375,1
1017.85546875,1
1018.265625,1
1018.6640625,1
1019.046875,1
1019.4453125,1
1019.828125,1
1020.234375,1
1020.63671875,1
1021.01953125,1
1021.42578125,1
1021.84375,1
1022.2109375,1
1022.6015625,1
1022.9921875,1
1023.4140625,1
1023.79296875,1
1024.2109375,1
1024.58203125,1
1024.96875,1
1025.390625,1
1025.765625,1
1026.16796875,1
1026.58203125,1
1026.9609375,1
1027.359375,1
1027.7578125,1
1028.14453125,1
1028.53125,1
1028.94140625,1
1029.33203125,1
1029.71484375,1
1030.109375,1
1030.515625,1
1030.91015625,1
1031.3046875,1
1031.6796875,1
1032.0625,1
1032.44921875,1
1032.85546875,1
1033.2578125,1
1033.62890625,1
1034.0234375,1
1034.4140625,1
1034.8359375,1
1035.22265625,1
1035.57421875,1
1035.9765625,1
1036.390625,1
1036.765625,1
1037.1796875,1
1037.94140625,129
1038.32421875,1
1038.7265625,1
1039.11328125,1
1039.5,1
1039.921875,1
1040.2890625,1
1040.69140625,1
1041.09375,1
1041.50390625,1
1041.91015625,1
1042.68359375,129
1043.05859375,1
1043.453125,1
1043.8359375,1
1044.2109375,1
1044.60546875,1
