time [s],inspiration [NA](/api/datatype/34/)
518.8828125,22907
519.65625,22912
521.625,22911
523.0703125,22906
523.90625,22921
524.9140625,22918
525.890625,22911
526.625,22912
528.140625,22918
530.03125,22916
530.6484375,22917
532.0546875,22907
532.6484375,22906
534.125,22902
534.984375,22909
536.96875,22905
537.71875,22903
538.984375,22906
541.1171875,22900
542.71875,22924
543.9453125,22911
544.6640625,22911
546.03125,22916
548.0546875,22927
549.8359375,22917
551.0703125,22919
552.0859375,22915
552.6484375,22914
554.1171875,22914
555.296875,22902
556.1875,22909
557.1875,22904
558.203125,22918
559.21875,22922
561.484375,22921
563.375,22920
565.109375,22917
566.6171875,22914
568.453125,22915
570.5859375,22912
572.375,22909
573.84375,22918
575.796875,22917
576.8671875,22912
579.1015625,22918
581.203125,22916
583.109375,22918
584.8984375,22914
586.359375,22915
588.1171875,22910
590.484375,22921
592.5234375,22922
594.234375,22918
595.734375,22917
597.796875,22929
600.6875,22923
602.734375,22918
604.5078125,22917
606.46875,22908
607.828125,22921
609.5546875,22913
611.6640625,22915
613.734375,22910
615.796875,22919
617.34375,22915
619.2890625,22921
622.8828125,22923
624.84375,22911
627.6328125,22915
629.625,22911
632.1640625,22918
633.140625,22920
635.09375,22914
635.9765625,22914
637.75,22911
640.0546875,22914
641.28125,22908
641.875,22910
643.4453125,22906
645.109375,22924
647.1796875,22908
648.515625,22903
649.96875,22910
651.9375,22906
653.34375,22912
654.890625,22922
656.46875,22901
657.859375,22915
659.1015625,22906
661.2578125,22911
662.9375,22916
665.1328125,22910
666.8125,22917
668.9609375,22915
671.3125,22906
673.375,22903
675.3359375,22914
676.8359375,22902
679.71875,22905
682.5390625,22907
684.875,22904
687.640625,22916
690.140625,22915
693.734375,22909
695.6796875,22907
697.859375,22907
699.6796875,22912
701.6875,22910
702.8828125,22897
703.7578125,22909
705.203125,22900
706.9765625,22906
708.5,22899
710.7265625,22904
712.4921875,22904
713.96875,22903
715.78125,22908
717.296875,22899
719.2265625,22905
720.53125,22910
722.6015625,22915
724.421875,22914
726.0078125,22915
727.703125,22915
729.15625,22914
731.046875,22921
732.71875,22917
734.2734375,22911
735.8515625,22899
737.21875,22901
738.71875,22908
740.1875,22909
741.6796875,22909
743.140625,22906
744.6796875,22908
746.1796875,22910
748.0546875,22901
749.71875,22906
751.421875,22906
752.8671875,22903
754.4765625,22905
755.859375,22897
757.609375,22907
759.21875,22897
760.765625,22901
762.3046875,22903
764.078125,22904
765.828125,22904
767.421875,22898
768.953125,22895
771.28125,22901
772.765625,22901
774.7421875,22905
776.1484375,22905
778.265625,22912
780.3125,22906
782.0703125,22895
783.734375,22898
785.5703125,22909
786.859375,22902
788.9296875,22907
790.5859375,22904
793.0546875,22903
794.8515625,22899
797.2421875,22906
798.734375,22903
800.046875,22899
802.0703125,22906
803.25,22902
805.21875,22897
807.421875,22890
811.4296875,22910
813.59375,22901
816.2890625,22877
821.1328125,22880
823.09375,22894
825.2265625,22888
828.2421875,22900
831.3359375,22882
834.71875,22896
838.6484375,22900
844.046875,22913
847.2265625,22901
850.34375,22882
852.375,22898
856.3046875,22894
865.6796875,22878
867.6328125,22909
869.6640625,22893
871.1484375,22886
874.28125,22895
876.8359375,22897
878.2734375,22898
880.0859375,22907
881.296875,22902
883.1796875,22898
884.3828125,22891
886.515625,22901
888.3203125,22899
890.59375,22905
892.6953125,22906
894.6328125,22908
896.6328125,22912
898.2578125,22905
899.671875,22901
901.734375,22900
903.4296875,22886
905.515625,22907
906.9765625,22891
910.921875,22877
911.96875,22880
913.1640625,22880
914.2265625,22893
916.328125,22904
918.4375,22911
919.546875,22889
920.5625,22908
921.59375,22908
922.15625,22909
923.6953125,22900
925.5703125,22906
926.765625,22895
927.3828125,22890
928.6640625,22888
930.7578125,22909
931.8046875,22861
933.03125,22891
934.625,22893
938.171875,22868
940.6796875,22921
944.5078125,22895
945.4609375,22864
947.421875,22863
950.5859375,22853
951.796875,22894
953.7734375,22869
955.1328125,22879
956.8125,22896
958.0,22897
960.9921875,22925
962.1796875,22911
963.8046875,22906
964.9296875,22901
966.9921875,22906
968.46875,22900
970.515625,22910
972.1328125,22903
974.4375,22911
976.2265625,22902
978.640625,22909
979.7109375,22915
981.6015625,22906
982.765625,22897
986.8125,22925
988.7265625,22908
990.4453125,22901
991.9609375,22952
994.8828125,22913
996.2578125,22916
997.9609375,22905
1000.4609375,22915
1004.5703125,22920
1006.7109375,22940
1010.7578125,22950
1014.1953125,22911
1016.1875,22916
1018.0390625,22912
1019.40625,22908
1020.609375,22906
1022.6328125,22913
1024.671875,22915
1026.1875,22910
1028.484375,22917
1030.203125,22913
1031.53125,22919
1033.5859375,22914
1036.71875,22919
1039.5078125,22916
1041.0625,22912
1043.09375,22912
1045.09375,22913
1046.9921875,22910
1048.7109375,22910
1050.2109375,22904
1051.2421875,22913
1052.78125,22917
1054.1484375,22914
1055.3828125,22912
1057.515625,22915
1059.1875,22909
1060.5703125,22911
1061.8125,22913
1062.703125,22914
1064.4921875,22913
1067.0234375,22911
1069.1171875,22907
1071.0078125,22915
1073.1796875,22912
1074.359375,22907
1076.4765625,22912
1077.8046875,22899
1079.0390625,22908
1080.9765625,22918
1082.15625,22916
1084.375,22914
1086.6484375,22914
1088.8125,22913
1090.3671875,22903
1092.1171875,22907
1093.75,22909
1095.25,22911
1096.7890625,22917
1098.7890625,22910
1100.3125,22907
1101.984375,22900
1105.703125,22904
1107.4140625,22909
1108.75,22913
1110.25,22910
1112.359375,22911
1113.9609375,22908
1115.546875,22908
1116.984375,22912
1118.4375,22908
1120.0234375,22912
1121.3203125,22910
1123.0859375,22908
1125.3203125,22907
1126.8359375,22907
1128.625,22911
1130.453125,22909
1132.2890625,22910
1134.375,22916
1136.40625,22916
1137.8828125,22917
1139.7421875,22910
1142.1171875,22907
1143.2890625,22909
1145.21875,22910
1147.3984375,22909
1149.0625,22905
1150.546875,22907
1152.6328125,22907
1154.625,22911
1155.65625,22903
1157.8125,22904
1159.890625,22903
1161.9296875,22910
1163.890625,22908
1165.640625,22907
1168.484375,22889
1170.2109375,22909
1171.25,22928
1173.515625,22913
1175.0390625,22913
1177.7109375,22916
1179.1328125,22918
1182.2265625,22920
1184.265625,22912
1186.546875,22908
1188.8359375,22912
1190.6875,22909
1192.953125,22911
1195.3515625,22923
1198.0859375,22913
1199.984375,22909
1202.484375,22908
1204.7265625,22905
1206.109375,22913
1207.625,22915
1208.890625,22909
1210.5625,22900
1213.1953125,22919
1214.4765625,22911
1215.3984375,22917
1216.546875,22906
1217.515625,22915
1218.484375,22903
1219.5390625,22912
1220.7109375,22898
1221.53125,22907
1222.7421875,22897
1223.59375,22911
1224.7734375,22897
1225.40625,22907
1226.96875,22913
1229.140625,22909
1230.8984375,22909
1232.6328125,22906
1236.0546875,22919
1238.078125,22917
1241.15625,22915
1243.3984375,22907
1245.3515625,22905
1247.28125,22907
1248.9921875,22907
1250.703125,22910
1252.5703125,22907
1255.4609375,22914
1257.2890625,22912
1259.046875,22915
1260.9609375,22918
1263.046875,22901
1265.546875,22914
1267.1875,22903
1269.625,22905
1273.3125,22913
1276.796875,22904
1278.625,22910
1280.3828125,22910
1282.3203125,22907
1283.984375,22906
1285.375,22907
1287.5703125,22906
1290.15625,22912
1291.8671875,22905
1293.875,22919
1295.5859375,22915
1297.28125,22907
1298.6171875,22911
1300.140625,22907
1301.953125,22895
1303.1875,22908
1305.0703125,22899
1307.1484375,22907
1308.546875,22898
1310.375,22906
1312.078125,22909
1313.6484375,22913
1315.40625,22914
1317.578125,22909
1319.1484375,22906
1320.7421875,22912
1322.421875,22909
1324.375,22906
1325.7421875,22914
1327.546875,22915
1329.0,22913
1330.5625,22909
1332.6640625,22906
1334.0,22913
1335.734375,22908
1337.09375,22904
1338.9375,22910
1340.921875,22911
1342.015625,22913
1344.34375,22911
1346.390625,22911
1347.9921875,22900
1349.6328125,22914
1351.71875,22908
1353.3984375,22909
1355.3671875,22904
1356.9375,22912
1359.015625,22911
1361.0546875,22904
1363.078125,22907
1364.9921875,22910
1366.7734375,22903
1368.3125,22909
1369.953125,22908
1371.421875,22901
1373.328125,22906
1375.59375,22914
1377.4921875,22914
1379.328125,22909
1380.8125,22908
1382.6875,22914
1384.9375,22913
1386.8125,22913
1388.640625,22911
1390.1171875,22913
1391.3828125,22894
1393.125,22906
1394.8984375,22906
1396.421875,22905
1398.09375,22918
1399.609375,22911
1401.2109375,22909
1402.7421875,22918
1404.3359375,22914
1405.84375,22910
1407.4765625,22900
1409.1328125,22902
1411.578125,22906
1412.9296875,22913
1414.3046875,22913
1415.734375,22909
1417.828125,22911
1419.1796875,22911
1420.328125,22904
1421.5625,22902
1422.703125,22896
1423.7734375,22893
1424.78125,22883
1426.6796875,22879
1427.875,22895
1429.21875,22899
1430.0859375,22886
1432.0703125,22897
1433.703125,22890
1434.5,22896
1435.953125,22890
1437.5546875,22895
1439.53125,22910
1443.25,22905
1448.546875,22875
1450.2109375,22867
1453.3203125,22886
1455.0546875,22886
1457.3125,22893
1460.4765625,22898
1462.4296875,22909
1464.1953125,22912
1465.875,22923
1467.4765625,22922
1468.984375,22919
1470.6171875,22913
1471.9921875,22912
1473.390625,22916
1474.7578125,22914
1476.2421875,22912
1477.53125,22913
1478.9140625,22901
1480.0078125,22898
1481.125,22881
1482.046875,22882
1483.0546875,22887
1483.9453125,22891
1485.3828125,22897
1486.5546875,22896
1487.6171875,22889
1488.765625,22892
1489.7109375,22897
1491.0625,22891
1491.96875,22907
1493.3046875,22889
1494.9765625,22905
1495.8125,22906
1497.125,22891
1498.0625,22910
1499.390625,22905
1501.0703125,22917
1502.421875,22894
1503.40625,22877
1504.1171875,22892
1505.078125,22896
1506.4296875,22912
1507.7734375,22904
1508.703125,22907
1510.015625,22884
1511.0625,22875
1511.8125,22883
1512.5390625,22893
1513.2734375,22897
1514.0390625,22900
1514.796875,22902
1515.328125,22908
1516.2421875,22920
1517.375,22900
1518.578125,22919
1519.9140625,22899
1520.8828125,22920
1522.234375,22907
1523.1953125,22911
1525.484375,22934
1526.9296875,22919
1527.8359375,22929
1529.390625,22918
1530.7421875,22926
1531.875,22920
1533.21875,22932
1534.6015625,22923
1535.5546875,22923
1537.0546875,22928
1537.9609375,22914
1539.40625,22934
1540.796875,22919
1542.3046875,22920
1543.34375,22909
1544.7734375,22919
1546.359375,22895
1547.9375,22923
1549.4140625,22924
1550.828125,22933
1551.9765625,22928
1553.28125,22940
1554.6796875,22924
1555.671875,22928
1557.0546875,22928
1558.109375,22932
1560.2578125,22942
1562.578125,22939
1564.3984375,22938
1566.8203125,22931
1568.71875,22946
1570.8828125,22912
1572.4296875,22924
1573.96875,22908
1575.34375,22935
1576.3125,22937
1577.5859375,22939
1579.328125,22939
1580.640625,22942
1582.1875,22932
1583.6640625,22926
1585.3671875,22935
1587.7421875,22926
1589.640625,22920
1591.375,22926
1593.3203125,22924
1595.078125,22931
1596.859375,22922
1598.6328125,22927
1600.0390625,22925
1602.125,22927
1603.4765625,22923
1605.265625,22922
1606.8984375,22923
1608.578125,22921
1609.8359375,22920
1611.375,22917
1612.9296875,22916
1614.3828125,22919
1616.546875,22930
1617.703125,22909
1619.4765625,22909
1623.2734375,22911
1624.75,22920
1625.921875,22911
1627.1015625,22917
1628.4375,22901
1632.71875,22890
1633.9453125,22945
1635.171875,22898
1638.3515625,22889
1643.8125,22903
1645.09375,22933
1646.8828125,22886
1648.8203125,22892
1651.421875,22888
1653.4375,22866
1657.421875,22894
1659.0390625,22918
1660.7421875,22917
1662.234375,22906
1668.640625,22849
1670.78125,22904
1671.859375,22921
1673.7421875,22918
1675.109375,22920
1677.765625,22916
1678.96875,22923
1682.203125,22927
1684.65625,22927
1686.5078125,22905
1688.1171875,22922
1693.5546875,22926
1695.75,22908
1701.046875,22911
1704.0234375,22897
1707.5,22891
1709.2578125,22891
1712.703125,22911
1714.421875,22903
1716.109375,22907
1717.78125,22916
1719.4375,22907
1721.3671875,22919
1722.9765625,22914
1725.109375,22922
1726.3359375,22914
1728.0,22908
1729.1796875,22903
1730.40625,22910
1731.8359375,22914
1733.453125,22917
1734.6171875,22902
1735.703125,22905
1737.78125,22922
1738.71875,22900
1740.0,22921
1741.875,22918
1743.390625,22916
1745.4140625,22917
1746.703125,22909
1748.6953125,22916
1750.609375,22918
1752.75,22921
1754.3828125,22914
1756.3515625,22922
1758.203125,22915
1759.546875,22923
1761.5078125,22918
1763.0234375,22912
1765.2109375,22918
1767.34375,22922
1769.203125,22912
1771.578125,22915
1773.859375,22914
1775.3671875,22917
1777.1953125,22923
1779.3046875,22924
1781.6796875,22926
1782.8984375,22935
1784.546875,22923
1786.1484375,22928
1788.2109375,22924
1790.4296875,22930
1792.234375,22941
1793.7890625,22943
1795.5390625,22927
1799.2421875,22937
1801.3515625,22942
1803.1484375,22935
1804.5390625,22937
1806.3671875,22927
1807.765625,22932
1809.953125,22930
1811.78125,22929
1814.3046875,22928
1815.5703125,22917
1817.640625,22921
1819.1484375,22932
1820.703125,22926
1823.2890625,22925
1824.9296875,22917
1826.5234375,22897
1828.59375,22900
1829.7578125,22916
1833.4453125,22910
1837.125,22905
1838.578125,22906
1840.1640625,22892
1841.0390625,22909
1842.6953125,22905
1844.5234375,22913
1846.2265625,22912
1848.2578125,22922
1848.8984375,22929
1850.3671875,22917
1852.34375,22928
1854.5625,22935
1856.09375,22911
1857.40625,22873
1860.4921875,22885
1862.421875,22890
1863.859375,22903
1864.9296875,22910
1866.921875,22932
1868.453125,22919
1869.5390625,22910
1871.5703125,22919
1872.6328125,22898
1874.546875,22899
1875.9453125,22916
1877.265625,22909
1879.1640625,22917
1880.4140625,22909
1882.5390625,22921
1883.4609375,22899
1885.359375,22916
1887.0,22921
1888.984375,22927
1891.0859375,22919
1892.9140625,22917
1894.4609375,22922
1896.1171875,22925
1897.625,22919
1899.5703125,22923
1900.625,22921
1901.90625,22915
1903.84375,22920
1905.6640625,22924
1907.2265625,22934
1909.203125,22926
1911.0,22932
1913.015625,22925
1915.0859375,22922
1917.28125,22928
1918.7734375,22940
1920.890625,22932
1922.7734375,22926
1924.0078125,22917
1925.8671875,22918
1927.1015625,22912
1929.0,22921
1930.7890625,22922
1932.2734375,22920
1933.2890625,22933
1935.03125,22928
1936.4453125,22929
1938.203125,22922
1939.6484375,22919
1941.5546875,22926
1943.34375,22920
1945.4375,22924
1947.6171875,22924
1950.0390625,22936
1951.84375,22929
1953.4453125,22930
1955.5078125,22932
1957.5625,22926
1959.703125,22931
1960.8203125,22917
1963.1328125,22923
1964.796875,22911
1966.4765625,22920
1968.0703125,22923
1969.7109375,22918
1971.1015625,22924
1973.1953125,22925
1974.96875,22922
1976.5234375,22926
1978.3984375,22916
1980.46875,22915
1982.265625,22924
1983.8203125,22923
1985.765625,22923
1987.03125,22924
1989.0390625,22926
1991.140625,22928
1993.28125,22939
1995.1015625,22933
1997.265625,22928
1999.3515625,22934
2001.0078125,22932
2003.015625,22933
2004.6640625,22935
2006.640625,22928
2008.140625,22926
2010.375,22925
2012.578125,22941
2014.671875,22932
2016.3359375,22926
2017.65625,22903
2018.890625,22929
2020.8671875,22929
2022.71875,22924
2024.796875,22920
2026.34375,22930
2027.09375,22927
2029.21875,22924
2030.8046875,22924
2032.9765625,22935
2035.0234375,22926
2036.3828125,22917
2038.5859375,22930
2040.5859375,22914
2042.3046875,22932
2044.015625,22915
2046.7109375,22917
2048.7421875,22913
2050.1796875,22924
2052.0390625,22933
2054.6640625,22944
2056.53125,22930
2058.65625,22936
2060.796875,22941
2062.7421875,22942
2065.0078125,22929
2066.796875,22923
2068.734375,22934
2071.5078125,22922
2073.984375,22921
2075.5078125,22924
2077.359375,22925
2079.1328125,22932
2081.140625,22908
2083.25,22919
2085.40625,22931
2087.34375,22934
2090.046875,22932
2091.5625,22919
2093.4296875,22924
2096.140625,22924
2098.21875,22928
2099.984375,22928
2101.5859375,22921
2103.9765625,22927
2106.390625,22926
2107.9453125,22923
2111.2890625,22920
2115.75,22867
2117.90625,22883
2120.0546875,22905
2121.671875,22918
2125.3984375,22899
2128.796875,22902
2132.9453125,22910
2135.34375,22900
2137.1015625,22896
2139.640625,22898
2141.734375,22897
2143.8046875,22896
2145.9609375,22899
2148.2421875,22900
2150.375,22898
2152.3125,22899
2154.3828125,22899
2156.9609375,22902
2160.0390625,22901
2162.6640625,22898
2164.5703125,22897
2166.296875,22896
2169.28125,22896
2171.6015625,22896
2173.6875,22897
2175.53125,22899
2177.6171875,22897
2180.1796875,22900
2182.0078125,22900
2184.2265625,22903
2186.421875,22896
2188.7734375,22898
2191.28125,22904
2193.359375,22904
2195.890625,22904
2197.671875,22905
2200.15625,22892
2202.8046875,22889
2205.1328125,22896
2208.59375,22887
2210.9609375,22885
2212.8359375,22878
2214.6328125,22896
2217.0703125,22884
2219.4765625,22887
2221.546875,22888
2223.9765625,22886
2227.5234375,22892
2231.4765625,22875
2234.0703125,22878
2236.375,22878
2238.53125,22879
2240.7109375,22885
2243.1640625,22875
2244.96875,22881
2247.5625,22881
2250.046875,22881
2252.53125,22883
2254.96875,22883
2257.3203125,22882
2259.703125,22882
2261.953125,22883
2264.0078125,22883
2266.0703125,22882
2268.125,22881
2273.1875,22877
2275.6484375,22903
2279.046875,22837
2281.078125,22841
2283.46875,22850
2290.28125,22888
2292.375,22887
2299.265625,22915
2303.484375,22866
2306.6640625,22871
2308.5546875,22874
2310.6015625,22867
2313.453125,22846
2315.90625,22853
2318.7890625,22888
2320.96875,22885
2323.1875,22894
2326.46875,22890
2328.7734375,22883
2331.734375,22895
2335.8828125,22910
2338.5625,22900
2341.90625,22904
2345.234375,22908
2347.8359375,22902
2350.3046875,22900
2352.7421875,22904
2355.1171875,22906
2357.5625,22906
2360.265625,22902
2362.6015625,22903
2364.75,22901
2367.3203125,22901
2369.859375,22904
2372.078125,22904
2374.390625,22902
2376.765625,22906
2378.765625,22904
2380.859375,22903
2383.171875,22903
2385.2734375,22902
2387.6328125,22901
2389.9609375,22899
2392.1640625,22894
2394.5078125,22904
2396.6875,22892
2399.4453125,22891
2402.1015625,22892
2404.328125,22890
2406.5859375,22888
2408.6796875,22886
2410.8125,22886
2412.7265625,22885
2416.578125,22911
2419.5625,22910
2420.765625,22902
2426.015625,22887
2429.8984375,22854
2432.1484375,22915
2434.328125,22913
2436.1328125,22911
2438.2421875,22925
2440.25,22922
2442.8671875,22922
2447.828125,22917
2450.3828125,22910
2452.7578125,22910
2455.296875,22911
2457.8203125,22909
2459.8203125,22904
2463.15625,22909
2465.921875,22911
2467.9609375,22910
2469.734375,22902
2474.1328125,22904
2477.0,22905
2479.7734375,22903
2482.34375,22904
2487.5390625,22833
2490.8515625,22864
2493.625,22827
2495.7890625,22828
2497.390625,22822
2499.5,22827
2501.25,22822
2504.1015625,22822
2506.359375,22822
2509.2578125,22821
2511.5078125,22881
2513.625,22850
2516.453125,22880
2518.421875,22898
2520.703125,22904
2522.828125,22899
2525.6015625,22899
2528.1171875,22903
2530.5390625,22909
2533.015625,22885
2536.734375,22894
2539.5859375,22882
2541.3359375,22884
2544.8515625,22870
2546.6953125,22912
2548.8984375,22903
2550.6640625,22895
2553.2578125,22904
2555.09375,22891
2558.4296875,22821
2561.4765625,22812
2563.9375,22810
2566.953125,22803
2569.640625,22834
2572.0,22820
2574.140625,22812
2578.4921875,22857
2580.6328125,22847
2583.1953125,22845
2586.078125,22820
2588.90625,22840
2591.34375,22842
2593.8125,22842
2596.2265625,22848
2598.484375,22847
2599.9453125,22830
2604.3828125,22811
2606.875,22816
2609.34375,22816
2611.609375,22821
2614.171875,22818
2616.7421875,22816
2619.34375,22814
2622.1328125,22816
2624.3828125,22816
2626.4765625,22844
2628.671875,22824
2631.0234375,22824
2633.1640625,22820
2635.9453125,22843
2639.359375,22820
2641.8515625,22823
2644.234375,22823
2646.7109375,22872
2649.1640625,22862
2652.21875,22887
2657.0,22809
2658.8046875,22833
