time [s],RR_interval_quality [NA](/api/datatype/1004/)
1434.7421875,1
1435.2421875,1
1435.74609375,1
1436.2421875,1
1436.73828125,1
1437.23046875,1
1437.72265625,1
1438.21484375,1
1438.7109375,1
1439.19921875,1
1439.69140625,1
1440.18359375,1
1440.67578125,1
1441.171875,1
1441.6640625,1
1442.1640625,1
1442.65625,1
1443.15234375,1
1443.6484375,1
1444.140625,1
1444.640625,1
1445.13671875,1
1445.64453125,1
1446.1484375,1
1446.65234375,1
1447.14453125,1
1447.6484375,1
1448.14453125,1
1448.6484375,1
1449.1328125,1
1449.62109375,1
1450.109375,1
1450.5859375,1
1451.07421875,1
1451.5546875,1
1452.0390625,1
1452.5234375,1
1453.01171875,1
1453.5,1
1453.98828125,1
1454.48046875,1
1454.97265625,1
1455.4609375,1
1455.953125,1
1456.4375,1
1456.92578125,1
1457.4140625,1
1457.8984375,1
1458.390625,1
1458.88671875,1
1459.390625,1
1459.89453125,1
1460.390625,1
1460.890625,1
1461.39453125,1
1461.8984375,1
1462.40625,1
1462.91015625,1
1463.40625,1
1463.89453125,1
1464.375,1
1464.84375,1
1465.30859375,1
1465.76953125,1
1466.234375,1
1466.703125,1
1467.171875,1
1467.63671875,1
1468.1015625,1
1468.578125,1
1469.0546875,1
1469.53515625,1
1470.01171875,1
1470.48828125,1
1470.9609375,1
1471.4375,1
1471.9140625,1
1472.38671875,1
1472.859375,1
1473.33203125,1
1473.81640625,1
1474.296875,1
1474.765625,1
1475.23828125,1
1475.7109375,1
1476.1875,1
1476.6640625,1
1477.140625,1
1477.609375,1
1478.07421875,1
1478.57421875,1
1479.07421875,1
1479.5703125,1
1480.0546875,1
1480.53125,1
1481.015625,1
1481.49609375,1
1481.97265625,1
1482.4453125,1
1482.91796875,1
1483.390625,1
1483.859375,1
1484.3359375,1
1484.8046875,1
1485.26171875,1
1485.75,1
1486.19140625,1
1486.65625,1
1487.12109375,1
1487.5859375,1
1488.04296875,1
1488.5078125,1
