time [s],RR_interval_quality [NA](/api/datatype/1004/)
186.4609375,129
187.0390625,1
187.37890625,129
188.25390625,129
188.52734375,129
189.95703125,129
190.60546875,1
191.1875,1
192.44140625,129
192.9609375,129
193.55859375,1
194.2734375,1
194.875,1
196.125,129
196.8125,1
197.59765625,129
197.9609375,129
199.05078125,1
199.3515625,129
200.078125,1
200.578125,1
200.890625,129
202.171875,1
202.56640625,129
203.54296875,1
206.0703125,129
206.8359375,1
207.484375,1
208.0546875,129
208.65625,129
209.3125,1
209.91796875,1
210.53515625,1
211.16015625,1
211.8125,1
212.4140625,1
213.0234375,1
213.62890625,1
214.23046875,1
214.83203125,1
215.421875,1
215.99609375,1
216.55859375,1
217.03515625,1
217.8984375,129
218.26171875,129
218.59375,129
218.96875,129
219.69140625,129
220.0703125,129
221.30078125,129
221.703125,129
222.52734375,129
222.9140625,1
223.2578125,1
223.74609375,129
224.3984375,129
225.20703125,129
225.98828125,129
226.60546875,129
226.91796875,129
227.54296875,1
228.42578125,1
228.984375,129
229.5546875,1
230.18359375,1
230.9296875,1
231.77734375,1
232.984375,129
234.1171875,129
234.52734375,129
235.5,1
236.21484375,1
237.015625,1
237.58203125,1
238.15625,1
238.734375,1
239.3046875,1
239.90234375,1
240.70703125,129
241.140625,129
242.2265625,129
242.54296875,129
243.640625,129
244.7109375,129
246.16796875,129
246.50390625,129
246.9765625,1
247.67578125,1
248.33203125,1
249.0078125,1
249.71484375,1
250.140625,129
250.62109375,129
251.06640625,129
251.625,1
252.0625,129
252.58984375,129
253.16796875,1
253.734375,1
254.27734375,1
254.83203125,1
255.41015625,1
256.015625,1
256.62109375,1
257.26953125,1
257.9921875,129
258.671875,1
259.359375,1
260.0625,1
260.73828125,1
261.41015625,1
261.77734375,129
262.0546875,129
262.375,129
262.6484375,129
263.05078125,129
263.99609375,129
264.48046875,129
265.04296875,1
265.8828125,1
266.6640625,1
266.953125,129
267.69140625,1
268.5625,1
269.3125,1
270.12890625,1
270.546875,129
271.23046875,1
271.7578125,129
272.46875,1
272.8046875,129
273.6484375,1
274.01953125,129
274.95703125,1
275.3203125,129
276.08984375,1
276.4609375,129
276.76953125,129
277.19921875,129
277.87109375,1
278.32421875,1
278.953125,1
279.9140625,129
280.60546875,1
281.5078125,129
281.796875,129
282.46875,1
282.82421875,129
283.34375,129
284.4375,129
284.9453125,129
285.30859375,129
286.1171875,1
286.53125,129
287.51953125,129
288.0859375,1
288.6015625,1
289.34765625,1
290.4296875,129
291.265625,1
291.6796875,1
292.3046875,1
292.89453125,1
293.79296875,1
294.11328125,129
294.671875,1
295.01171875,129
295.45703125,1
296.078125,1
296.64453125,1
297.0703125,129
297.765625,1
298.328125,1
298.9296875,1
299.50390625,1
300.09765625,1
300.66015625,1
301.21484375,1
301.75390625,1
302.30859375,1
302.8515625,1
303.41015625,1
303.94921875,1
304.56640625,1
305.03515625,129
305.55078125,1
306.11328125,1
306.65234375,1
307.21484375,1
307.73828125,1
308.25390625,1
308.796875,1
309.3203125,1
309.8984375,1
310.42578125,1
310.98828125,1
311.54296875,1
312.0703125,1
312.578125,1
313.12890625,1
313.69140625,1
314.24609375,1
314.74609375,1
315.265625,1
315.828125,1
316.3359375,1
317.44921875,129
317.96875,1
318.515625,1
319.6015625,129
320.10546875,1
320.73828125,129
321.8359375,129
322.2890625,1
323.0078125,129
323.3515625,129
323.87109375,1
324.93359375,129
325.421875,1
325.9453125,1
327.05859375,129
327.6328125,1
328.1015625,1
329.1953125,1
329.71875,1
330.8359375,1
331.34765625,1
331.90625,1
332.43359375,1
332.97265625,1
333.53125,1
334.05078125,1
334.61328125,1
335.16015625,1
335.6875,1
336.2265625,1
336.8046875,1
337.35546875,1
338.44921875,129
339.0,1
339.5234375,1
340.07421875,1
340.87109375,129
341.34765625,1
341.92578125,1
342.44140625,1
342.78515625,129
343.26171875,1
343.765625,1
344.1328125,129
344.9609375,129
345.44921875,1
345.98828125,1
346.5,1
347.58984375,129
348.1484375,1
348.671875,1
349.25390625,1
349.77734375,1
350.34375,1
350.60546875,129
350.87890625,129
351.44140625,1
352.0078125,1
352.5625,1
353.1171875,1
353.69921875,1
353.99609375,129
354.7890625,129
355.35546875,1
356.1796875,129
356.46484375,129
357.2890625,129
357.5546875,129
358.08203125,1
358.3671875,129
358.6484375,129
359.21484375,1
359.7421875,1
360.3046875,1
360.83203125,1
361.40234375,1
361.91796875,1
362.45703125,1
363.03125,1
363.56640625,1
364.1171875,1
364.67578125,1
365.2421875,1
365.79296875,1
366.3359375,1
366.859375,1
367.40625,1
367.9921875,1
368.54296875,1
369.06640625,1
369.60546875,1
370.16796875,1
370.6953125,1
371.25390625,1
371.7890625,1
372.33984375,1
372.8671875,1
373.40625,1
374.5390625,129
375.0234375,1
375.828125,129
376.109375,129
376.62890625,1
377.1328125,1
377.48828125,129
378.18359375,129
379.015625,129
379.3671875,129
379.7734375,129
380.30078125,1
381.41796875,129
381.96484375,1
382.5234375,1
383.08984375,1
383.6171875,1
384.11328125,1
384.70703125,1
385.37890625,129
385.78125,129
386.33984375,1
386.859375,1
387.48828125,1
387.95703125,129
388.5234375,1
389.16015625,1
389.65234375,1
390.2578125,1
390.75,1
391.2734375,1
391.828125,1
392.35546875,1
392.9140625,1
393.453125,1
393.7421875,129
394.0234375,129
394.2890625,129
394.60546875,129
395.38671875,129
395.70703125,129
396.35546875,1
396.83203125,1
397.39453125,1
397.90234375,1
398.41015625,1
398.93359375,1
399.453125,1
399.9765625,1
400.5078125,1
401.03125,1
401.56640625,1
402.0859375,1
402.36328125,129
403.61328125,129
404.2890625,129
404.57421875,129
404.87109375,129
405.26953125,129
405.81640625,1
406.390625,1
406.953125,1
407.49609375,1
408.046875,1
408.5859375,1
409.125,1
409.66796875,1
410.1953125,1
410.72265625,1
411.26953125,1
411.7890625,1
412.34375,1
412.87890625,1
413.40625,1
413.9296875,1
414.44140625,1
414.94921875,1
415.453125,1
415.9609375,1
416.48828125,1
417.04296875,1
417.58203125,1
418.14453125,1
418.69921875,1
419.2734375,1
419.8828125,1
420.49609375,129
421.09765625,1
421.72265625,1
422.33203125,1
422.92578125,1
423.51171875,1
424.11328125,1
424.6953125,1
425.28125,1
425.890625,1
426.51953125,1
427.14453125,1
427.7734375,1
428.37890625,1
428.96875,1
429.546875,1
430.21875,1
430.65625,129
431.234375,1
431.7265625,1
432.2265625,1
432.75390625,1
433.3046875,1
433.8984375,1
434.52734375,1
435.234375,1
435.88671875,1
436.625,129
437.36328125,129
438.21875,129
439.546875,129
440.125,1
440.51953125,129
441.390625,129
441.90625,1
442.734375,1
443.28515625,1
443.94921875,1
444.6640625,1
445.2265625,1
446.15234375,129
446.421875,129
447.4765625,1
448.17578125,1
448.75,1
449.31640625,1
449.875,1
450.4375,1
451.0,1
451.55859375,1
452.1171875,1
452.67578125,1
453.2578125,1
453.8515625,1
454.1328125,129
454.4765625,129
455.09765625,1
455.70703125,1
456.296875,1
456.8984375,1
457.45703125,1
458.0390625,1
458.63671875,1
459.22265625,1
459.8125,1
460.40234375,1
460.984375,1
461.58984375,1
462.2109375,1
462.8125,1
463.42578125,1
463.94140625,1
464.4609375,1
465.05078125,1
465.58203125,1
466.12109375,1
466.66015625,1
467.265625,1
467.62890625,129
468.30078125,1
468.6171875,129
468.875,129
469.39453125,1
469.98828125,1
470.45703125,129
471.0390625,1
471.56640625,1
472.140625,1
472.65625,1
473.20703125,1
473.75390625,1
474.26953125,1
474.83984375,1
475.37890625,1
476.484375,129
477.04296875,1
477.56640625,1
478.1015625,1
478.68359375,1
479.234375,1
479.74609375,1
480.328125,1
480.8515625,1
481.4609375,1
481.99609375,1
482.53125,1
482.86328125,129
483.1171875,129
483.67578125,1
484.21875,1
484.77734375,1
485.32421875,1
485.83203125,1
486.31640625,1
487.01171875,1
487.546875,1
488.5,129
489.265625,129
489.85546875,1
490.3359375,1
490.83203125,1
491.42578125,1
491.9375,1
492.21875,129
492.4765625,129
492.76171875,129
493.0625,129
493.65234375,1
494.1640625,1
494.71484375,1
495.3359375,129
495.78125,1
496.359375,1
497.44921875,129
498.01953125,1
498.70703125,1
499.1484375,129
499.65625,1
500.25,1
500.7578125,1
501.33984375,1
501.84765625,1
502.35546875,1
502.91796875,1
503.4765625,1
503.98828125,1
505.0859375,129
505.625,1
506.18359375,1
506.71875,1
507.26171875,1
507.77734375,1
508.328125,1
508.87109375,1
509.40625,1
509.96484375,1
511.078125,129
511.609375,1
512.18359375,1
512.71875,1
513.2578125,1
513.78125,1
514.328125,1
514.87109375,1
515.42578125,1
515.96484375,1
516.51171875,1
517.05078125,1
517.6015625,1
518.13671875,1
518.98046875,129
519.2421875,129
519.765625,1
520.265625,1
520.8359375,1
521.37890625,1
521.94140625,1
522.46484375,1
523.0,1
523.53125,1
524.03125,1
524.5859375,1
525.37109375,129
525.64453125,129
526.16015625,1
526.6796875,1
527.1953125,1
527.76953125,1
528.56640625,129
528.8359375,129
529.3984375,1
529.65625,129
530.13671875,1
530.73046875,1
531.01953125,129
532.09765625,129
532.45703125,129
533.25,129
533.69921875,1
534.2421875,1
534.78125,1
535.28125,1
535.81640625,1
536.1171875,129
536.40625,129
536.953125,1
537.49609375,1
538.0546875,1
538.6015625,1
539.12890625,1
539.64453125,1
540.23046875,1
540.73828125,1
541.296875,1
541.84765625,1
542.3828125,1
542.921875,1
543.453125,1
544.0078125,1
544.55859375,1
545.10546875,1
545.43359375,129
546.91796875,129
547.265625,129
547.80859375,1
548.546875,129
548.88671875,129
549.42578125,1
549.96484375,1
550.51953125,1
550.9921875,1
551.58203125,1
552.171875,1
553.20703125,129
554.05859375,129
554.40625,129
554.7890625,129
555.83984375,129
556.41796875,1
556.9296875,1
557.7265625,129
558.015625,129
558.54296875,1
559.1015625,1
559.640625,1
560.1953125,1
560.7421875,1
561.2890625,1
562.15625,129
562.93359375,129
563.43359375,1
564.0703125,1
564.546875,1
565.34375,129
566.7421875,129
567.24609375,1
567.8125,1
568.3125,1
568.9140625,1
569.453125,1
570.0,1
570.55078125,1
571.0859375,1
571.62109375,1
572.1640625,1
572.703125,1
573.24609375,1
573.76953125,1
574.34375,1
574.89453125,1
575.421875,1
575.9453125,1
576.48828125,1
577.015625,1
577.55078125,1
578.08203125,1
578.63671875,1
579.15234375,1
579.68359375,1
580.2109375,1
580.76953125,1
581.34765625,1
581.82421875,1
582.34765625,1
582.90234375,1
583.484375,1
584.015625,1
584.51953125,1
585.06640625,1
585.60546875,1
586.11328125,1
587.203125,129
587.70703125,1
588.25,1
588.796875,1
589.29296875,1
589.828125,1
590.31640625,1
590.8671875,1
591.3984375,1
591.9140625,1
592.453125,1
592.953125,1
593.4921875,1
594.015625,1
594.546875,1
595.07421875,1
595.60546875,1
596.12890625,1
596.64453125,1
597.16015625,1
597.69921875,1
598.21875,1
598.76171875,1
599.81640625,129
600.5625,129
600.859375,129
601.40625,1
601.9296875,1
602.45703125,1
602.9921875,1
603.515625,1
604.0390625,1
604.5625,1
605.0859375,1
605.61328125,1
606.140625,1
606.6640625,1
607.19140625,1
607.7265625,1
608.24609375,1
608.8203125,1
609.36328125,1
609.90234375,1
610.453125,1
610.984375,1
611.43359375,1
612.0078125,1
612.69921875,129
613.17578125,1
613.79296875,129
614.21484375,1
614.6640625,1
615.41015625,129
615.8671875,129
616.46875,1
617.00390625,1
617.5546875,1
618.109375,1
618.66015625,1
619.19140625,1
619.74609375,1
620.29296875,1
620.86328125,1
621.4140625,1
621.96875,1
622.23046875,129
622.48828125,129
623.296875,129
623.60546875,129
624.171875,1
624.5703125,129
625.2578125,1
625.77734375,1
626.79296875,129
627.8359375,129
628.41015625,1
628.90625,1
629.48046875,1
629.9921875,1
630.55859375,1
631.1015625,1
631.62890625,1
632.1796875,1
632.44140625,129
632.72265625,129
633.77734375,129
634.3671875,1
634.82421875,129
635.3984375,1
636.5859375,129
637.640625,129
638.2578125,1
639.34375,129
639.9453125,1
640.50390625,1
641.0703125,1
641.66796875,1
642.1953125,1
642.765625,1
643.34375,1
643.8671875,1
644.3984375,1
645.47265625,129
646.0546875,1
646.32421875,129
646.6015625,129
647.359375,129
647.6875,129
648.2265625,1
648.77734375,1
649.328125,1
650.41015625,129
650.95703125,1
651.25,129
652.04296875,129
652.3359375,129
652.890625,1
653.15625,129
653.703125,1
654.5234375,129
654.78125,129
655.0859375,129
655.453125,129
655.94921875,1
656.40625,129
657.01171875,1
657.28515625,129
657.5703125,1
658.10546875,129
658.6796875,1
659.203125,1
660.05859375,129
660.76953125,1
661.47265625,1
661.859375,129
662.2890625,1
662.76953125,1
663.33203125,1
663.83203125,1
664.0859375,129
664.359375,129
664.88671875,1
665.4140625,1
666.1171875,129
666.9609375,129
667.6484375,129
668.05859375,129
668.55078125,1
669.1171875,1
669.65625,1
670.1875,1
670.7265625,1
671.26953125,1
671.8046875,1
672.65625,129
674.1640625,129
674.8046875,129
675.265625,1
675.70703125,129
676.34375,1
676.93359375,1
677.51953125,1
678.10546875,1
678.69921875,1
679.24609375,1
679.8125,1
680.3984375,1
680.97265625,1
681.51953125,1
682.03125,1
682.62890625,1
683.34375,1
684.04296875,1
684.41015625,129
685.078125,1
685.50390625,129
685.796875,129
686.30859375,1
686.78515625,1
687.62109375,129
687.9609375,129
688.84765625,129
689.1640625,129
689.5,129
689.875,129
690.1953125,129
690.6015625,1
690.9375,1
691.609375,129
692.1015625,1
692.65625,1
693.22265625,1
693.7734375,1
694.31640625,1
694.8984375,1
695.37109375,1
695.83984375,129
696.6171875,129
697.25390625,1
697.72265625,129
698.21484375,1
698.65625,129
699.12890625,1
699.65625,1
700.52734375,129
700.8359375,129
701.5,1
701.90625,129
702.375,1
702.80859375,1
703.2734375,1
703.71484375,1
704.13671875,1
704.60546875,1
705.05078125,1
705.49609375,1
705.9375,1
706.3828125,1
706.82421875,1
707.26953125,1
707.71484375,1
708.15625,1
708.6015625,1
709.04296875,1
709.4921875,1
709.9453125,1
710.375,1
710.81640625,1
711.2578125,1
711.703125,1
712.14453125,1
712.5859375,1
713.0234375,1
713.47265625,1
713.9140625,1
714.35546875,1
714.796875,1
715.2421875,1
715.68359375,1
716.1328125,1
716.5859375,1
717.02734375,1
717.47265625,1
717.91796875,1
718.36328125,1
718.8125,1
719.265625,1
719.71875,1
720.16796875,1
720.62890625,1
721.07421875,1
721.53515625,1
721.9921875,1
722.4453125,1
722.90234375,1
723.359375,1
723.8203125,1
724.27734375,1
724.734375,1
725.19140625,1
725.6484375,1
726.1015625,1
726.55859375,1
727.01171875,1
727.46484375,1
727.91796875,1
728.37109375,1
728.81640625,1
729.26953125,1
729.72265625,1
730.171875,1
730.625,1
731.078125,1
731.52734375,1
731.98046875,1
732.43359375,1
732.890625,1
733.34375,1
733.8046875,1
734.265625,1
734.73046875,1
735.19921875,1
735.66796875,1
736.140625,1
736.61328125,1
737.0859375,1
737.5625,1
738.04296875,1
738.51953125,1
738.9921875,1
739.46875,1
739.94921875,1
740.421875,1
740.890625,1
741.36328125,1
741.8359375,1
742.2890625,1
742.76171875,1
743.23828125,1
743.7109375,1
744.1875,1
744.67578125,1
745.16015625,1
745.6484375,1
746.140625,1
746.62890625,1
747.12109375,1
747.6171875,1
748.109375,1
748.609375,1
749.10546875,1
749.60546875,1
750.1015625,1
750.59765625,1
751.08984375,1
751.578125,1
752.06640625,1
752.5546875,1
753.03515625,1
753.51953125,1
754.03125,1
754.5234375,1
755.015625,1
755.5078125,1
756.0,1
756.48046875,1
756.953125,1
757.4609375,1
757.94921875,1
758.44140625,1
758.91796875,1
759.40234375,1
759.87890625,1
760.359375,1
760.8359375,1
761.31640625,1
761.80078125,1
762.28125,1
762.765625,1
763.25390625,1
763.7421875,1
764.22265625,1
764.7109375,1
765.1875,1
765.69140625,1
766.17578125,1
766.66015625,1
767.15234375,1
767.64453125,1
768.140625,1
768.62890625,1
769.12890625,1
769.625,1
770.1171875,1
770.6171875,1
771.1171875,1
771.61328125,1
772.11328125,1
772.61328125,1
773.10546875,1
773.6015625,1
774.0859375,1
774.5703125,1
775.04296875,1
775.52734375,1
775.99609375,1
776.46484375,1
776.9375,1
777.41015625,1
777.8828125,1
778.35546875,1
778.828125,1
779.30078125,1
779.77734375,1
780.2578125,1
780.734375,1
781.21484375,1
781.69921875,1
782.171875,1
782.65234375,1
783.1328125,1
783.6171875,1
784.09765625,1
784.58203125,1
785.06640625,1
785.55078125,1
786.03515625,1
786.515625,1
786.9921875,1
787.47265625,1
787.94921875,1
788.41796875,1
788.89453125,1
789.375,1
789.83984375,1
790.31640625,1
790.79296875,1
791.2578125,1
791.7265625,1
792.1953125,1
792.6640625,1
793.1328125,1
793.59375,1
794.05859375,1
794.5234375,1
794.98828125,1
795.4453125,1
795.90234375,1
796.35546875,1
796.80859375,1
797.25390625,1
797.72265625,1
798.17578125,1
798.62890625,1
799.0859375,1
799.546875,1
800.01171875,1
800.48046875,1
800.95703125,1
801.43359375,1
801.89453125,1
802.34765625,1
802.82421875,1
803.30859375,1
803.78125,1
804.15234375,1
804.71484375,129
805.20703125,1
805.703125,1
806.203125,1
806.671875,1
807.15234375,1
807.6328125,1
808.125,1
808.59375,1
809.0625,1
809.53515625,1
810.0078125,1
810.56640625,1
810.9609375,129
811.44140625,1
812.140625,129
812.65625,1
813.3359375,129
813.80078125,1
814.2734375,1
814.78125,1
815.26953125,1
815.78125,1
816.13671875,129
816.60546875,1
817.078125,1
817.53125,1
817.98046875,1
818.45703125,1
818.9765625,1
819.453125,1
819.94140625,1
820.421875,1
820.90625,1
821.37890625,1
821.86328125,1
822.359375,1
822.84765625,1
823.33203125,1
823.82421875,1
824.31640625,1
824.76953125,1
825.28125,1
825.8046875,1
826.26953125,1
826.8046875,1
827.3671875,1
827.83203125,1
828.36328125,1
829.2109375,129
829.4765625,129
830.18359375,129
830.640625,1
831.16015625,1
831.56640625,129
832.1328125,1
832.62890625,1
833.11328125,1
833.60546875,1
834.10546875,1
834.58984375,1
835.08203125,1
835.5625,1
836.0546875,1
836.546875,1
837.0390625,1
837.53125,1
838.015625,1
838.50390625,1
838.98046875,1
839.46484375,1
839.94921875,1
840.42578125,1
840.90234375,1
841.3984375,1
841.88671875,1
842.38671875,1
842.8515625,1
843.33203125,1
843.8125,1
844.2734375,1
844.7734375,1
845.2421875,1
845.6953125,1
846.20703125,1
846.71875,1
847.25,1
847.6953125,1
848.359375,129
848.66015625,129
849.6640625,129
850.5234375,129
851.09765625,1
851.66796875,1
852.15625,1
852.71875,1
853.2890625,1
853.84375,1
854.40234375,1
854.89453125,1
855.29296875,129
855.73828125,129
856.1875,129
856.640625,129
857.1015625,129
857.5703125,129
858.04296875,1
858.51953125,1
859.0,1
859.48046875,1
859.95703125,1
860.421875,1
860.90234375,1
861.37109375,1
861.859375,1
862.33203125,1
862.80859375,1
863.28125,1
863.75390625,1
864.22265625,1
864.68359375,1
865.15234375,1
865.6171875,1
866.0859375,1
866.5546875,1
867.0234375,1
867.484375,1
867.94921875,1
868.421875,1
868.89453125,1
869.36328125,1
869.8359375,1
870.3046875,1
870.77734375,1
871.23828125,1
871.703125,1
872.16796875,1
872.625,1
873.0859375,1
873.546875,1
874.0078125,1
874.484375,1
874.93359375,1
875.38671875,1
875.84375,1
876.30859375,1
876.765625,1
877.23046875,1
877.6875,1
878.1484375,1
878.59765625,1
879.05078125,1
879.5,1
879.94921875,1
880.3984375,1
880.84765625,1
881.29296875,1
881.73828125,1
882.171875,1
882.6171875,1
883.05859375,1
883.5,1
883.9453125,1
884.39453125,1
884.8515625,1
885.31640625,1
885.78515625,1
886.2578125,1
886.73828125,1
887.23046875,1
887.71484375,1
888.1953125,1
888.6796875,1
889.1640625,1
889.65625,1
890.13671875,1
890.61328125,1
891.08984375,1
891.5546875,1
892.01171875,1
892.4765625,1
892.9375,1
893.3984375,1
893.859375,1
894.32421875,1
894.796875,1
895.2734375,1
895.7578125,1
896.2265625,1
896.70703125,1
897.1875,1
897.671875,1
898.14453125,1
898.6328125,1
899.12109375,1
899.59765625,1
900.08203125,1
900.55859375,1
901.046875,1
901.53515625,1
902.03125,1
902.51953125,1
903.015625,1
903.515625,1
904.015625,1
904.5078125,1
905.00390625,1
905.4921875,1
905.9765625,1
906.46484375,1
906.9453125,1
907.4296875,1
907.90625,1
908.3828125,1
908.85546875,1
909.3359375,1
909.80859375,1
910.28515625,1
910.7578125,1
911.23046875,1
911.703125,1
912.17578125,1
912.64453125,1
913.12109375,1
913.60546875,1
914.09765625,1
914.58203125,1
915.07421875,1
915.5625,1
916.046875,1
916.52734375,1
917.00390625,1
917.46875,1
917.9296875,1
918.39453125,1
918.859375,1
919.32421875,1
919.7890625,1
920.25390625,1
920.72265625,1
921.1953125,1
921.67578125,1
922.15625,1
922.64453125,1
923.12890625,1
923.60546875,1
924.078125,1
924.5546875,1
925.0390625,1
925.5234375,1
926.01171875,1
926.5,1
926.984375,1
927.47265625,1
927.95703125,1
928.43359375,1
928.8984375,1
929.37109375,1
929.83984375,1
930.3125,1
930.77734375,1
931.25,1
931.72265625,1
932.18359375,1
932.65234375,1
933.12109375,1
933.59375,1
934.08203125,1
934.56640625,1
935.05078125,1
935.53515625,1
936.015625,1
936.48828125,1
936.97265625,1
937.45703125,1
937.9453125,1
938.42578125,1
938.90625,1
939.3828125,1
939.859375,1
940.3359375,1
940.8125,1
941.296875,1
941.78515625,1
942.26953125,1
942.76171875,1
943.2578125,1
943.7421875,1
944.234375,1
944.7109375,1
945.1953125,1
945.6796875,1
946.1640625,1
946.6484375,1
947.14453125,1
947.640625,1
948.12109375,1
948.59765625,1
949.078125,1
949.5703125,1
950.06640625,1
950.55859375,1
951.05078125,1
951.54296875,1
952.04296875,1
952.54296875,1
953.04296875,1
953.5390625,1
954.0234375,1
954.51953125,1
955.0078125,1
955.4921875,1
955.9765625,1
956.46484375,1
956.9453125,1
957.42578125,1
957.90625,1
958.37890625,1
958.8515625,1
959.3203125,1
959.8046875,1
960.26171875,1
960.73046875,1
961.19921875,1
961.6640625,1
962.140625,1
962.61328125,1
963.0859375,1
963.5625,1
964.04296875,1
964.51953125,1
964.99609375,1
965.47265625,1
965.94921875,1
966.44140625,1
966.921875,1
967.4140625,1
967.8984375,1
968.375,1
968.859375,1
969.3359375,1
969.81640625,1
970.296875,1
970.7734375,1
971.25,1
971.7265625,1
972.19921875,1
972.671875,1
973.1484375,1
973.62109375,1
974.1015625,1
974.578125,1
975.0546875,1
975.53515625,1
976.01171875,1
976.49609375,1
976.9765625,1
977.453125,1
977.93359375,1
978.40625,1
978.87890625,1
979.35546875,1
979.82421875,1
980.30078125,1
980.7734375,1
981.24609375,1
981.7265625,1
982.2109375,1
982.6953125,1
983.17578125,1
983.66015625,1
984.14453125,1
984.62109375,1
985.09765625,1
985.57421875,1
986.046875,1
986.5234375,1
986.99609375,1
987.46484375,1
987.9375,1
988.41015625,1
988.87890625,1
989.34765625,1
989.8046875,1
990.26953125,1
990.73046875,1
991.203125,1
991.67578125,1
992.14453125,1
992.62109375,1
993.1015625,1
993.58203125,1
994.0546875,1
994.54296875,1
995.0390625,1
995.54296875,1
996.04296875,1
996.54296875,1
997.02734375,1
997.515625,1
998.0,1
998.4921875,1
998.98828125,1
999.48046875,1
999.9765625,1
1000.46875,1
1000.9609375,1
1001.45703125,1
1001.95703125,1
1002.44921875,1
1002.9453125,1
1003.4453125,1
1003.9375,1
1004.4296875,1
1004.91796875,1
1005.41015625,1
1005.89453125,1
1006.37109375,1
1006.83984375,1
1007.3046875,1
1007.76171875,1
