------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 17:43:00
Start Date 4/28/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 17:57:32
Download Date 4/28/2023
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
4/28/2023 17:43:00.710,0.484,-0.055,0.738
4/28/2023 17:43:00.720,0.496,-0.059,0.73
4/28/2023 17:43:00.730,0.504,-0.043,0.727
4/28/2023 17:43:00.740,0.5,-0.035,0.719
4/28/2023 17:43:00.750,0.504,-0.051,0.723
4/28/2023 17:43:00.760,0.504,-0.074,0.727
4/28/2023 17:43:00.770,0.508,-0.105,0.723
4/28/2023 17:43:00.780,0.5,-0.121,0.703
4/28/2023 17:43:00.790,0.488,-0.133,0.68
4/28/2023 17:43:00.800,0.473,-0.137,0.656
4/28/2023 17:43:00.810,0.469,-0.113,0.633
4/28/2023 17:43:00.820,0.48,-0.074,0.613
4/28/2023 17:43:00.830,0.5,-0.031,0.605
4/28/2023 17:43:00.840,0.508,0.012,0.598
4/28/2023 17:43:00.850,0.52,0.059,0.59
4/28/2023 17:43:00.860,0.527,0.094,0.57
4/28/2023 17:43:00.870,0.543,0.129,0.543
4/28/2023 17:43:00.880,0.566,0.148,0.504
4/28/2023 17:43:00.890,0.574,0.152,0.465
4/28/2023 17:43:00.900,0.563,0.137,0.422
4/28/2023 17:43:00.910,0.57,0.133,0.371
4/28/2023 17:43:00.920,0.609,0.168,0.316
4/28/2023 17:43:00.930,0.676,0.215,0.254
4/28/2023 17:43:00.940,0.715,0.223,0.215
4/28/2023 17:43:00.950,0.727,0.246,0.152
4/28/2023 17:43:00.960,0.746,0.348,0.059
4/28/2023 17:43:00.970,0.777,0.465,-0.008
4/28/2023 17:43:00.980,0.813,0.531,-0.055
4/28/2023 17:43:00.990,0.852,0.574,-0.09
4/28/2023 17:43:01.000,0.887,0.602,-0.102
4/28/2023 17:43:01.010,0.934,0.625,-0.109
4/28/2023 17:43:01.020,0.996,0.672,-0.121
4/28/2023 17:43:01.030,1.047,0.715,-0.102
4/28/2023 17:43:01.040,1.094,0.738,-0.082
4/28/2023 17:43:01.050,1.133,0.742,-0.051
4/28/2023 17:43:01.060,1.168,0.734,-0.031
4/28/2023 17:43:01.070,1.184,0.723,-0.02
4/28/2023 17:43:01.080,1.176,0.711,-0.02
4/28/2023 17:43:01.090,1.18,0.664,0.047
4/28/2023 17:43:01.100,1.254,0.465,0.215
4/28/2023 17:43:01.110,1.344,0.25,0.441
4/28/2023 17:43:01.120,1.398,0.09,0.582
4/28/2023 17:43:01.130,1.402,0.141,0.453
4/28/2023 17:43:01.140,1.277,0.629,0.117
4/28/2023 17:43:01.150,1.105,1.207,-0.09
4/28/2023 17:43:01.160,0.996,1.387,-0.164
4/28/2023 17:43:01.170,0.984,1.238,-0.125
4/28/2023 17:43:01.180,0.984,1.055,-0.086
4/28/2023 17:43:01.190,0.977,0.953,-0.059
4/28/2023 17:43:01.200,0.949,0.906,-0.047
4/28/2023 17:43:01.210,0.914,0.844,-0.039
4/28/2023 17:43:01.220,0.891,0.777,-0.031
4/28/2023 17:43:01.230,0.871,0.723,-0.023
4/28/2023 17:43:01.240,0.867,0.668,-0.016
4/28/2023 17:43:01.250,0.879,0.648,-0.027
4/28/2023 17:43:01.260,0.883,0.609,-0.035
4/28/2023 17:43:01.270,0.871,0.531,-0.016
4/28/2023 17:43:01.280,0.848,0.426,0.008
4/28/2023 17:43:01.290,0.844,0.383,0.023
4/28/2023 17:43:01.300,0.859,0.398,0.027
4/28/2023 17:43:01.310,0.879,0.445,0.027
4/28/2023 17:43:01.320,0.883,0.469,0.031
4/28/2023 17:43:01.330,0.883,0.469,0.027
4/28/2023 17:43:01.340,0.883,0.449,0.035
4/28/2023 17:43:01.350,0.898,0.426,0.035
4/28/2023 17:43:01.360,0.902,0.41,0.039
4/28/2023 17:43:01.370,0.91,0.406,0.035
4/28/2023 17:43:01.380,0.906,0.41,0.031
4/28/2023 17:43:01.390,0.91,0.41,0.023
4/28/2023 17:43:01.400,0.91,0.41,0.016
4/28/2023 17:43:01.410,0.914,0.41,0.016
4/28/2023 17:43:01.420,0.914,0.41,0.004
4/28/2023 17:43:01.430,0.914,0.418,-0.004
4/28/2023 17:43:01.440,0.898,0.422,-0.016
4/28/2023 17:43:01.450,0.883,0.441,-0.027
4/28/2023 17:43:01.460,0.883,0.457,-0.031
4/28/2023 17:43:01.470,0.887,0.457,-0.031
4/28/2023 17:43:01.480,0.891,0.453,-0.031
4/28/2023 17:43:01.490,0.895,0.453,-0.027
4/28/2023 17:43:01.500,0.891,0.453,-0.023
4/28/2023 17:43:01.510,0.91,0.453,-0.02
4/28/2023 17:43:01.520,0.926,0.449,-0.031
4/28/2023 17:43:01.530,0.93,0.441,-0.035
4/28/2023 17:43:01.540,0.926,0.438,-0.043
4/28/2023 17:43:01.550,0.918,0.43,-0.051
4/28/2023 17:43:01.560,0.906,0.422,-0.055
4/28/2023 17:43:01.570,0.898,0.414,-0.055
4/28/2023 17:43:01.580,0.883,0.414,-0.055
4/28/2023 17:43:01.590,0.895,0.418,-0.047
4/28/2023 17:43:01.600,0.922,0.422,-0.043
4/28/2023 17:43:01.610,0.953,0.414,-0.043
4/28/2023 17:43:01.620,0.977,0.406,-0.043
4/28/2023 17:43:01.630,0.984,0.402,-0.043
4/28/2023 17:43:01.640,0.977,0.395,-0.043
4/28/2023 17:43:01.650,0.969,0.395,-0.039
4/28/2023 17:43:01.660,0.953,0.391,-0.039
4/28/2023 17:43:01.670,0.93,0.383,-0.035
4/28/2023 17:43:01.680,0.91,0.383,-0.027
4/28/2023 17:43:01.690,0.891,0.383,-0.023
4/28/2023 17:43:01.700,0.879,0.387,-0.016
4/28/2023 17:43:01.710,0.867,0.391,-0.012
4/28/2023 17:43:01.720,0.863,0.402,-0.012
4/28/2023 17:43:01.730,0.871,0.406,-0.012
4/28/2023 17:43:01.740,0.883,0.414,-0.008
4/28/2023 17:43:01.750,0.898,0.418,0.012
4/28/2023 17:43:01.760,0.902,0.41,0.031
4/28/2023 17:43:01.770,0.898,0.402,0.043
4/28/2023 17:43:01.780,0.898,0.395,0.043
4/28/2023 17:43:01.790,0.891,0.395,0.039
4/28/2023 17:43:01.800,0.891,0.398,0.039
4/28/2023 17:43:01.810,0.895,0.426,0.043
4/28/2023 17:43:01.820,0.898,0.492,0.059
4/28/2023 17:43:01.830,0.914,0.547,0.078
4/28/2023 17:43:01.840,0.934,0.594,0.086
4/28/2023 17:43:01.850,0.953,0.617,0.082
4/28/2023 17:43:01.860,0.98,0.652,0.082
4/28/2023 17:43:01.870,1.008,0.691,0.094
4/28/2023 17:43:01.880,1.031,0.715,0.109
4/28/2023 17:43:01.890,1.051,0.688,0.152
4/28/2023 17:43:01.900,1.07,0.656,0.215
4/28/2023 17:43:01.910,1.063,0.652,0.23
4/28/2023 17:43:01.920,1.039,0.727,0.219
4/28/2023 17:43:01.930,1.059,0.871,0.211
4/28/2023 17:43:01.940,1.105,0.996,0.188
4/28/2023 17:43:01.950,1.203,1.102,0.223
4/28/2023 17:43:01.960,1.273,0.945,0.309
4/28/2023 17:43:01.970,1.332,0.734,0.391
4/28/2023 17:43:01.980,1.324,0.555,0.453
4/28/2023 17:43:01.990,1.277,0.445,0.449
4/28/2023 17:43:02.000,1.215,0.387,0.43
4/28/2023 17:43:02.010,1.172,0.301,0.484
4/28/2023 17:43:02.020,1.125,0.199,0.555
4/28/2023 17:43:02.030,1.074,0.156,0.629
4/28/2023 17:43:02.040,1.031,0.195,0.648
4/28/2023 17:43:02.050,1.051,0.227,0.641
4/28/2023 17:43:02.060,1.008,0.168,0.617
4/28/2023 17:43:02.070,0.902,0.066,0.59
4/28/2023 17:43:02.080,0.785,-0.02,0.57
4/28/2023 17:43:02.090,0.707,-0.035,0.551
4/28/2023 17:43:02.100,0.648,-0.023,0.555
4/28/2023 17:43:02.110,0.605,-0.016,0.551
4/28/2023 17:43:02.120,0.582,-0.016,0.543
4/28/2023 17:43:02.130,0.543,-0.016,0.523
4/28/2023 17:43:02.140,0.504,-0.004,0.512
4/28/2023 17:43:02.150,0.465,0,0.5
4/28/2023 17:43:02.160,0.438,0.02,0.5
4/28/2023 17:43:02.170,0.426,0.031,0.504
4/28/2023 17:43:02.180,0.434,0.023,0.527
4/28/2023 17:43:02.190,0.445,0.016,0.57
4/28/2023 17:43:02.200,0.449,0.012,0.59
4/28/2023 17:43:02.210,0.434,0,0.594
4/28/2023 17:43:02.220,0.41,0.004,0.598
4/28/2023 17:43:02.230,0.402,0.012,0.598
4/28/2023 17:43:02.240,0.402,0.043,0.609
4/28/2023 17:43:02.250,0.402,0.059,0.629
4/28/2023 17:43:02.260,0.402,0.063,0.664
4/28/2023 17:43:02.270,0.406,0.055,0.699
4/28/2023 17:43:02.280,0.41,0.039,0.727
4/28/2023 17:43:02.290,0.406,0.02,0.734
4/28/2023 17:43:02.300,0.406,0.016,0.742
4/28/2023 17:43:02.310,0.41,0.016,0.75
4/28/2023 17:43:02.320,0.406,0.02,0.766
4/28/2023 17:43:02.330,0.402,0.016,0.773
4/28/2023 17:43:02.340,0.402,0.016,0.777
4/28/2023 17:43:02.350,0.41,0.023,0.789
4/28/2023 17:43:02.360,0.41,0.035,0.801
4/28/2023 17:43:02.370,0.398,0.023,0.809
4/28/2023 17:43:02.380,0.383,0.004,0.816
4/28/2023 17:43:02.390,0.371,-0.008,0.816
4/28/2023 17:43:02.400,0.367,-0.008,0.824
4/28/2023 17:43:02.410,0.363,-0.004,0.836
4/28/2023 17:43:02.420,0.359,-0.016,0.844
4/28/2023 17:43:02.430,0.355,-0.031,0.848
4/28/2023 17:43:02.440,0.355,-0.051,0.844
4/28/2023 17:43:02.450,0.359,-0.055,0.863
4/28/2023 17:43:02.460,0.375,-0.039,0.891
4/28/2023 17:43:02.470,0.398,-0.031,0.91
4/28/2023 17:43:02.480,0.406,-0.035,0.918
4/28/2023 17:43:02.490,0.398,-0.051,0.922
4/28/2023 17:43:02.500,0.387,-0.055,0.922
4/28/2023 17:43:02.510,0.387,-0.059,0.926
4/28/2023 17:43:02.520,0.391,-0.055,0.938
4/28/2023 17:43:02.530,0.395,-0.055,0.941
4/28/2023 17:43:02.540,0.391,-0.066,0.938
4/28/2023 17:43:02.550,0.379,-0.082,0.934
4/28/2023 17:43:02.560,0.379,-0.105,0.918
4/28/2023 17:43:02.570,0.379,-0.121,0.91
4/28/2023 17:43:02.580,0.383,-0.113,0.902
4/28/2023 17:43:02.590,0.391,-0.094,0.91
4/28/2023 17:43:02.600,0.395,-0.082,0.93
4/28/2023 17:43:02.610,0.402,-0.078,0.949
4/28/2023 17:43:02.620,0.402,-0.094,0.965
4/28/2023 17:43:02.630,0.406,-0.102,0.965
4/28/2023 17:43:02.640,0.402,-0.105,0.961
4/28/2023 17:43:02.650,0.398,-0.117,0.949
4/28/2023 17:43:02.660,0.383,-0.129,0.93
4/28/2023 17:43:02.670,0.371,-0.137,0.914
4/28/2023 17:43:02.680,0.363,-0.141,0.891
4/28/2023 17:43:02.690,0.367,-0.117,0.883
4/28/2023 17:43:02.700,0.375,-0.086,0.895
4/28/2023 17:43:02.710,0.387,-0.07,0.914
4/28/2023 17:43:02.720,0.395,-0.078,0.93
4/28/2023 17:43:02.730,0.395,-0.09,0.941
4/28/2023 17:43:02.740,0.391,-0.094,0.934
4/28/2023 17:43:02.750,0.391,-0.09,0.926
4/28/2023 17:43:02.760,0.391,-0.094,0.914
4/28/2023 17:43:02.770,0.395,-0.082,0.918
4/28/2023 17:43:02.780,0.406,-0.07,0.926
4/28/2023 17:43:02.790,0.406,-0.074,0.938
4/28/2023 17:43:02.800,0.398,-0.09,0.938
4/28/2023 17:43:02.810,0.391,-0.109,0.938
4/28/2023 17:43:02.820,0.395,-0.129,0.926
4/28/2023 17:43:02.830,0.395,-0.121,0.93
4/28/2023 17:43:02.840,0.406,-0.102,0.93
4/28/2023 17:43:02.850,0.41,-0.098,0.941
4/28/2023 17:43:02.860,0.414,-0.102,0.953
4/28/2023 17:43:02.870,0.422,-0.102,0.957
4/28/2023 17:43:02.880,0.426,-0.09,0.957
4/28/2023 17:43:02.890,0.418,-0.078,0.949
4/28/2023 17:43:02.900,0.402,-0.086,0.934
4/28/2023 17:43:02.910,0.391,-0.082,0.926
4/28/2023 17:43:02.920,0.383,-0.094,0.922
4/28/2023 17:43:02.930,0.375,-0.102,0.914
4/28/2023 17:43:02.940,0.375,-0.102,0.91
4/28/2023 17:43:02.950,0.375,-0.094,0.91
4/28/2023 17:43:02.960,0.379,-0.09,0.91
4/28/2023 17:43:02.970,0.375,-0.086,0.914
4/28/2023 17:43:02.980,0.375,-0.078,0.918
4/28/2023 17:43:02.990,0.375,-0.074,0.918
4/28/2023 17:43:03.000,0.363,-0.082,0.91
4/28/2023 17:43:03.010,0.363,-0.09,0.914
4/28/2023 17:43:03.020,0.363,-0.086,0.91
4/28/2023 17:43:03.030,0.359,-0.09,0.914
4/28/2023 17:43:03.040,0.359,-0.094,0.914
4/28/2023 17:43:03.050,0.359,-0.102,0.922
4/28/2023 17:43:03.060,0.359,-0.098,0.93
4/28/2023 17:43:03.070,0.367,-0.09,0.934
4/28/2023 17:43:03.080,0.363,-0.098,0.934
4/28/2023 17:43:03.090,0.355,-0.098,0.922
4/28/2023 17:43:03.100,0.34,-0.094,0.906
4/28/2023 17:43:03.110,0.332,-0.086,0.902
4/28/2023 17:43:03.120,0.328,-0.082,0.906
4/28/2023 17:43:03.130,0.336,-0.09,0.91
4/28/2023 17:43:03.140,0.34,-0.086,0.914
4/28/2023 17:43:03.150,0.332,-0.082,0.914
4/28/2023 17:43:03.160,0.328,-0.074,0.906
4/28/2023 17:43:03.170,0.328,-0.07,0.891
4/28/2023 17:43:03.180,0.316,-0.078,0.871
4/28/2023 17:43:03.190,0.309,-0.086,0.848
4/28/2023 17:43:03.200,0.309,-0.082,0.824
4/28/2023 17:43:03.210,0.309,-0.078,0.809
4/28/2023 17:43:03.220,0.301,-0.098,0.789
4/28/2023 17:43:03.230,0.293,-0.129,0.762
4/28/2023 17:43:03.240,0.277,-0.156,0.734
4/28/2023 17:43:03.250,0.277,-0.168,0.699
4/28/2023 17:43:03.260,0.27,-0.168,0.68
4/28/2023 17:43:03.270,0.273,-0.152,0.66
4/28/2023 17:43:03.280,0.289,-0.133,0.641
4/28/2023 17:43:03.290,0.301,-0.098,0.625
4/28/2023 17:43:03.300,0.332,-0.051,0.613
4/28/2023 17:43:03.310,0.371,-0.023,0.605
4/28/2023 17:43:03.320,0.395,-0.008,0.598
4/28/2023 17:43:03.330,0.406,-0.016,0.57
4/28/2023 17:43:03.340,0.422,-0.016,0.535
4/28/2023 17:43:03.350,0.418,-0.004,0.48
4/28/2023 17:43:03.360,0.453,0.004,0.406
4/28/2023 17:43:03.370,0.5,0.012,0.328
4/28/2023 17:43:03.380,0.57,0.031,0.242
4/28/2023 17:43:03.390,0.648,0.125,0.156
4/28/2023 17:43:03.400,0.645,0.129,0.066
4/28/2023 17:43:03.410,0.652,0.117,-0.02
4/28/2023 17:43:03.420,0.699,0.117,-0.113
4/28/2023 17:43:03.430,0.762,0.152,-0.215
4/28/2023 17:43:03.440,0.813,0.238,-0.297
4/28/2023 17:43:03.450,0.852,0.352,-0.355
4/28/2023 17:43:03.460,0.891,0.469,-0.398
4/28/2023 17:43:03.470,0.938,0.574,-0.387
4/28/2023 17:43:03.480,1.047,0.648,-0.402
4/28/2023 17:43:03.490,1.168,0.719,-0.406
4/28/2023 17:43:03.500,1.254,0.797,-0.402
4/28/2023 17:43:03.510,1.313,0.852,-0.383
4/28/2023 17:43:03.520,1.344,0.887,-0.363
4/28/2023 17:43:03.530,1.375,0.898,-0.332
4/28/2023 17:43:03.540,1.422,0.91,-0.309
4/28/2023 17:43:03.550,1.449,0.926,-0.273
4/28/2023 17:43:03.560,1.43,0.938,-0.238
4/28/2023 17:43:03.570,1.375,0.93,-0.191
4/28/2023 17:43:03.580,1.309,0.906,-0.125
4/28/2023 17:43:03.590,1.27,0.863,-0.078
4/28/2023 17:43:03.600,1.238,0.816,-0.027
4/28/2023 17:43:03.610,1.219,0.758,0.035
4/28/2023 17:43:03.620,1.195,0.723,0.105
4/28/2023 17:43:03.630,1.168,0.699,0.172
4/28/2023 17:43:03.640,1.145,0.695,0.227
4/28/2023 17:43:03.650,1.109,0.691,0.262
4/28/2023 17:43:03.660,1.055,0.68,0.293
4/28/2023 17:43:03.670,0.992,0.664,0.313
4/28/2023 17:43:03.680,0.922,0.637,0.297
4/28/2023 17:43:03.690,0.867,0.609,0.27
4/28/2023 17:43:03.700,0.836,0.586,0.234
4/28/2023 17:43:03.710,0.813,0.57,0.188
4/28/2023 17:43:03.720,0.813,0.563,0.164
4/28/2023 17:43:03.730,0.824,0.559,0.16
4/28/2023 17:43:03.740,0.855,0.551,0.172
4/28/2023 17:43:03.750,0.883,0.531,0.199
4/28/2023 17:43:03.760,0.895,0.516,0.219
4/28/2023 17:43:03.770,0.891,0.484,0.246
4/28/2023 17:43:03.780,0.887,0.461,0.27
4/28/2023 17:43:03.790,0.898,0.453,0.277
4/28/2023 17:43:03.800,0.922,0.453,0.293
4/28/2023 17:43:03.810,0.926,0.457,0.316
4/28/2023 17:43:03.820,0.918,0.461,0.332
4/28/2023 17:43:03.830,0.906,0.453,0.336
4/28/2023 17:43:03.840,0.906,0.43,0.328
4/28/2023 17:43:03.850,0.938,0.402,0.309
4/28/2023 17:43:03.860,0.984,0.375,0.281
4/28/2023 17:43:03.870,1.051,0.363,0.242
4/28/2023 17:43:03.880,1.113,0.359,0.207
4/28/2023 17:43:03.890,1.176,0.375,0.168
4/28/2023 17:43:03.900,1.199,0.395,0.133
4/28/2023 17:43:03.910,1.207,0.406,0.113
4/28/2023 17:43:03.920,1.215,0.418,0.102
4/28/2023 17:43:03.930,1.238,0.438,0.086
4/28/2023 17:43:03.940,1.27,0.449,0.074
4/28/2023 17:43:03.950,1.285,0.453,0.059
4/28/2023 17:43:03.960,1.289,0.453,0.039
4/28/2023 17:43:03.970,1.281,0.453,0.027
4/28/2023 17:43:03.980,1.258,0.453,0.008
4/28/2023 17:43:03.990,1.246,0.453,-0.004
4/28/2023 17:43:04.000,1.242,0.469,0.016
4/28/2023 17:43:04.010,1.238,0.5,0.051
4/28/2023 17:43:04.020,1.203,0.539,0.082
4/28/2023 17:43:04.030,1.148,0.574,0.102
4/28/2023 17:43:04.040,1.086,0.582,0.098
4/28/2023 17:43:04.050,1.027,0.563,0.066
4/28/2023 17:43:04.060,0.977,0.535,0.023
4/28/2023 17:43:04.070,0.949,0.508,-0.02
4/28/2023 17:43:04.080,0.922,0.48,-0.051
4/28/2023 17:43:04.090,0.91,0.461,-0.078
4/28/2023 17:43:04.100,0.902,0.438,-0.098
4/28/2023 17:43:04.110,0.91,0.418,-0.094
4/28/2023 17:43:04.120,0.922,0.402,-0.094
4/28/2023 17:43:04.130,0.941,0.402,-0.102
4/28/2023 17:43:04.140,0.965,0.395,-0.105
4/28/2023 17:43:04.150,0.984,0.383,-0.113
4/28/2023 17:43:04.160,1.008,0.379,-0.109
4/28/2023 17:43:04.170,1.027,0.379,-0.109
4/28/2023 17:43:04.180,1.039,0.375,-0.109
4/28/2023 17:43:04.190,1.035,0.375,-0.109
4/28/2023 17:43:04.200,1,0.371,-0.109
4/28/2023 17:43:04.210,0.945,0.355,-0.113
4/28/2023 17:43:04.220,0.891,0.355,-0.109
4/28/2023 17:43:04.230,0.844,0.352,-0.109
4/28/2023 17:43:04.240,0.816,0.355,-0.109
4/28/2023 17:43:04.250,0.785,0.367,-0.113
4/28/2023 17:43:04.260,0.758,0.371,-0.109
4/28/2023 17:43:04.270,0.734,0.371,-0.098
4/28/2023 17:43:04.280,0.727,0.367,-0.082
4/28/2023 17:43:04.290,0.699,0.379,-0.074
4/28/2023 17:43:04.300,0.684,0.398,-0.074
4/28/2023 17:43:04.310,0.672,0.402,-0.063
4/28/2023 17:43:04.320,0.664,0.395,-0.063
4/28/2023 17:43:04.330,0.668,0.383,-0.059
4/28/2023 17:43:04.340,0.684,0.363,-0.055
4/28/2023 17:43:04.350,0.715,0.352,-0.063
4/28/2023 17:43:04.360,0.738,0.344,-0.059
4/28/2023 17:43:04.370,0.77,0.336,-0.055
4/28/2023 17:43:04.380,0.809,0.336,-0.047
4/28/2023 17:43:04.390,0.84,0.344,-0.039
4/28/2023 17:43:04.400,0.859,0.332,-0.039
4/28/2023 17:43:04.410,0.871,0.324,-0.027
4/28/2023 17:43:04.420,0.879,0.324,-0.016
4/28/2023 17:43:04.430,0.902,0.32,-0.012
4/28/2023 17:43:04.440,0.945,0.316,-0.012
4/28/2023 17:43:04.450,1.012,0.316,-0.016
4/28/2023 17:43:04.460,1.102,0.313,-0.031
4/28/2023 17:43:04.470,1.203,0.305,-0.063
4/28/2023 17:43:04.480,1.297,0.297,-0.09
4/28/2023 17:43:04.490,1.355,0.277,-0.109
4/28/2023 17:43:04.500,1.332,0.258,-0.129
4/28/2023 17:43:04.510,1.242,0.242,-0.148
4/28/2023 17:43:04.520,1.137,0.234,-0.176
4/28/2023 17:43:04.530,1.098,0.23,-0.199
4/28/2023 17:43:04.540,1.141,0.238,-0.219
4/28/2023 17:43:04.550,1.211,0.266,-0.223
4/28/2023 17:43:04.560,1.238,0.293,-0.176
4/28/2023 17:43:04.570,1.191,0.336,-0.074
4/28/2023 17:43:04.580,1.094,0.387,0.031
4/28/2023 17:43:04.590,1,0.449,0.105
4/28/2023 17:43:04.600,0.945,0.496,0.156
4/28/2023 17:43:04.610,0.934,0.496,0.16
4/28/2023 17:43:04.620,0.934,0.434,0.129
4/28/2023 17:43:04.630,0.934,0.359,0.066
4/28/2023 17:43:04.640,0.941,0.293,0
4/28/2023 17:43:04.650,0.953,0.227,-0.047
4/28/2023 17:43:04.660,0.961,0.188,-0.051
4/28/2023 17:43:04.670,0.953,0.184,-0.023
4/28/2023 17:43:04.680,0.938,0.195,0.031
4/28/2023 17:43:04.690,0.918,0.219,0.09
4/28/2023 17:43:04.700,0.895,0.238,0.133
4/28/2023 17:43:04.710,0.848,0.246,0.148
4/28/2023 17:43:04.720,0.797,0.242,0.148
4/28/2023 17:43:04.730,0.742,0.254,0.129
4/28/2023 17:43:04.740,0.699,0.273,0.113
4/28/2023 17:43:04.750,0.676,0.273,0.113
4/28/2023 17:43:04.760,0.672,0.254,0.133
4/28/2023 17:43:04.770,0.68,0.234,0.168
4/28/2023 17:43:04.780,0.707,0.219,0.234
4/28/2023 17:43:04.790,0.73,0.184,0.301
4/28/2023 17:43:04.800,0.727,0.148,0.332
4/28/2023 17:43:04.810,0.703,0.168,0.305
4/28/2023 17:43:04.820,0.652,0.242,0.219
4/28/2023 17:43:04.830,0.602,0.363,0.121
4/28/2023 17:43:04.840,0.578,0.469,0.055
4/28/2023 17:43:04.850,0.59,0.496,0.035
4/28/2023 17:43:04.860,0.648,0.48,0.07
4/28/2023 17:43:04.870,0.727,0.473,0.113
4/28/2023 17:43:04.880,0.797,0.457,0.145
4/28/2023 17:43:04.890,0.855,0.43,0.18
4/28/2023 17:43:04.900,0.918,0.379,0.195
