------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200609
Start Time 17:43:00
Start Date 4/28/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 17:57:30
Download Date 4/28/2023
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
4/28/2023 17:43:01.150,-0.977,-0.195,-0.219
4/28/2023 17:43:01.160,-0.98,-0.18,-0.219
4/28/2023 17:43:01.170,-0.977,-0.176,-0.223
4/28/2023 17:43:01.180,-0.977,-0.18,-0.227
4/28/2023 17:43:01.190,-0.973,-0.18,-0.23
4/28/2023 17:43:01.200,-0.961,-0.168,-0.23
4/28/2023 17:43:01.210,-0.965,-0.164,-0.234
4/28/2023 17:43:01.220,-0.984,-0.16,-0.23
4/28/2023 17:43:01.230,-0.98,-0.176,-0.227
4/28/2023 17:43:01.240,-0.98,-0.184,-0.227
4/28/2023 17:43:01.250,-0.98,-0.184,-0.219
4/28/2023 17:43:01.260,-0.969,-0.195,-0.215
4/28/2023 17:43:01.270,-0.965,-0.211,-0.215
4/28/2023 17:43:01.280,-0.965,-0.215,-0.207
4/28/2023 17:43:01.290,-0.977,-0.203,-0.211
4/28/2023 17:43:01.300,-0.988,-0.191,-0.223
4/28/2023 17:43:01.310,-0.98,-0.176,-0.223
4/28/2023 17:43:01.320,-0.973,-0.172,-0.223
4/28/2023 17:43:01.330,-0.973,-0.18,-0.227
4/28/2023 17:43:01.340,-0.977,-0.18,-0.219
4/28/2023 17:43:01.350,-0.977,-0.172,-0.215
4/28/2023 17:43:01.360,-0.973,-0.168,-0.215
4/28/2023 17:43:01.370,-0.973,-0.172,-0.215
4/28/2023 17:43:01.380,-0.977,-0.18,-0.211
4/28/2023 17:43:01.390,-0.973,-0.191,-0.211
4/28/2023 17:43:01.400,-0.977,-0.18,-0.215
4/28/2023 17:43:01.410,-0.98,-0.18,-0.215
4/28/2023 17:43:01.420,-0.98,-0.168,-0.215
4/28/2023 17:43:01.430,-0.973,-0.172,-0.207
4/28/2023 17:43:01.440,-0.977,-0.176,-0.199
4/28/2023 17:43:01.450,-0.977,-0.18,-0.199
4/28/2023 17:43:01.460,-0.977,-0.18,-0.203
4/28/2023 17:43:01.470,-0.969,-0.18,-0.203
4/28/2023 17:43:01.480,-0.973,-0.172,-0.199
4/28/2023 17:43:01.490,-0.977,-0.168,-0.207
4/28/2023 17:43:01.500,-0.984,-0.164,-0.207
4/28/2023 17:43:01.510,-0.969,-0.16,-0.199
4/28/2023 17:43:01.520,-0.965,-0.16,-0.195
4/28/2023 17:43:01.530,-0.969,-0.164,-0.188
4/28/2023 17:43:01.540,-0.988,-0.18,-0.191
4/28/2023 17:43:01.550,-0.992,-0.191,-0.176
4/28/2023 17:43:01.560,-0.973,-0.188,-0.172
4/28/2023 17:43:01.570,-0.973,-0.207,-0.188
4/28/2023 17:43:01.580,-0.973,-0.211,-0.223
4/28/2023 17:43:01.590,-0.988,-0.191,-0.25
4/28/2023 17:43:01.600,-0.977,-0.164,-0.254
