time [s],inspiration [NA](/api/datatype/34/)
676.203125,21391
677.46875,21415
678.4375,21431
681.296875,21420
682.734375,21426
684.7734375,21467
686.453125,21481
688.8984375,21456
690.8671875,21474
693.4609375,21435
695.4921875,21432
696.953125,21427
698.0703125,21446
699.65625,21439
702.296875,21443
704.3515625,21437
706.1640625,21429
708.15625,21418
709.828125,21431
711.7734375,21427
714.1953125,21436
716.203125,21425
717.875,21438
719.6640625,21436
722.6640625,21450
724.7265625,21439
727.3359375,21420
729.03125,21420
730.6953125,21404
732.125,21411
734.4609375,21428
739.21875,21396
740.578125,21399
742.71875,21420
744.8515625,21419
747.328125,21418
749.3515625,21391
751.1796875,21380
753.265625,21412
755.1640625,21407
757.84375,21431
759.8359375,21412
761.5078125,21421
764.21875,21441
766.109375,21427
767.2421875,21426
770.140625,21443
772.6328125,21419
774.1796875,21404
776.015625,21396
777.6484375,21379
779.0703125,21340
781.96875,21367
784.1484375,21362
785.984375,21408
789.0390625,21379
791.203125,21391
792.65625,21409
794.515625,21404
796.28125,21418
797.6171875,21425
799.3515625,21425
800.9296875,21377
803.1015625,21415
804.3671875,21387
806.7734375,21419
808.0390625,21399
809.5625,21396
811.0390625,21409
813.0234375,21418
817.0546875,21418
818.5546875,21402
820.8046875,21397
822.0625,21410
823.4609375,21376
824.7734375,21402
826.9765625,21414
828.2578125,21414
830.84375,21379
832.0078125,21389
833.03125,21388
834.5234375,21424
836.484375,21429
839.671875,21412
842.9140625,21421
845.296875,21425
847.171875,21435
848.484375,21410
850.328125,21420
852.1328125,21416
854.34375,21428
856.46875,21438
858.0078125,21408
860.2265625,21408
860.9609375,21404
862.09375,21409
863.671875,21408
865.515625,21420
868.0078125,21388
870.53125,21404
875.09375,21335
878.7890625,21413
880.0234375,21389
881.5625,21389
884.2109375,21355
886.7265625,21355
888.6640625,21387
890.2734375,21388
891.5625,21398
894.3046875,21386
895.5390625,21387
898.9296875,21372
902.8984375,21404
904.1875,21392
906.4921875,21406
907.9140625,21410
911.2890625,21389
912.8828125,21399
914.75,21402
916.578125,21396
919.375,21411
920.9453125,21414
922.7265625,21413
924.0703125,21402
925.328125,21400
927.171875,21387
928.9609375,21395
931.0078125,21381
932.8984375,21418
934.75,21425
936.296875,21411
937.8359375,21412
940.1328125,21430
941.34375,21425
942.3671875,21422
943.8671875,21435
945.578125,21407
946.953125,21412
948.890625,21391
950.3359375,21400
951.421875,21406
953.4765625,21414
954.9453125,21426
956.515625,21408
958.8671875,21416
961.2265625,21410
963.0390625,21409
966.125,21375
968.5078125,21380
970.9453125,21393
972.515625,21406
973.6875,21406
975.71875,21408
977.0859375,21416
978.609375,21408
979.8203125,21398
980.7890625,21401
982.6015625,21406
984.1484375,21407
985.59375,21408
986.9375,21409
988.75,21406
990.359375,21394
991.8359375,21402
993.171875,21379
995.1796875,21367
997.6328125,21392
999.2578125,21419
1001.125,21437
1002.609375,21412
1008.015625,21438
1009.3203125,21420
1010.96875,21415
1012.9921875,21388
1015.6640625,21421
1018.203125,21382
1020.6875,21426
1023.296875,21440
1025.328125,21387
1026.7578125,21399
1029.6875,21440
1031.859375,21442
1034.0859375,21394
1036.4765625,21422
1038.734375,21444
1040.6484375,21422
1046.5703125,21433
1051.1328125,21428
1054.875,21442
1057.34375,21466
1060.578125,21452
1062.1484375,21421
1064.1953125,21378
1065.5390625,21358
1067.6171875,21383
1071.7734375,21443
1073.0390625,21426
1075.3046875,21440
1077.484375,21423
1078.953125,21422
1080.609375,21389
1081.8828125,21404
1083.421875,21400
1084.2734375,21405
1085.5078125,21416
1087.265625,21414
1089.9296875,21426
1092.359375,21431
1093.6875,21426
1095.3125,21428
1096.9375,21437
1098.8984375,21427
1100.6875,21418
1102.9921875,21410
1104.453125,21431
1106.0859375,21435
1108.109375,21419
1109.65625,21399
1116.5703125,21419
1118.59375,21422
1121.046875,21440
1123.2109375,21431
1125.890625,21420
1128.703125,21417
1130.25,21425
1133.0234375,21384
1134.2890625,21387
1135.1953125,21402
1138.0,21434
1139.15625,21430
1140.9375,21431
1142.9921875,21427
1144.8125,21425
1146.9375,21418
1148.6171875,21449
1151.9375,21446
1152.8671875,21409
1154.0546875,21414
1155.1796875,21425
1157.3515625,21441
1159.328125,21439
1160.734375,21460
1163.1484375,21445
1164.6875,21415
1166.5546875,21415
1168.4453125,21426
1169.484375,21430
1170.7109375,21423
1172.078125,21410
1173.84375,21410
1174.828125,21414
1176.890625,21434
1179.4921875,21423
1181.1328125,21411
1182.5625,21412
1184.4375,21430
1186.078125,21443
1187.84375,21429
1189.1015625,21420
1190.265625,21420
1191.2421875,21431
1193.0625,21461
1193.90625,21372
1194.8046875,21373
1195.796875,21403
1197.765625,21383
1199.6171875,21384
1201.6953125,21415
1203.6796875,21424
1205.5625,21424
1207.625,21424
1210.125,21421
1211.5078125,21431
1213.4609375,21421
1215.4453125,21406
1217.375,21388
1219.359375,21424
1220.5,21409
1221.9453125,21428
1223.890625,21425
1225.671875,21409
1227.484375,21427
1230.734375,21415
1234.3828125,21385
1239.0078125,21409
1240.3515625,21423
1242.765625,21420
1243.984375,21404
1245.4140625,21416
1247.40625,21413
1248.8515625,21420
1250.65625,21425
1252.1875,21425
1254.734375,21399
1256.0390625,21412
1257.8359375,21398
1259.734375,21403
1262.5078125,21380
1264.28125,21411
1265.7734375,21421
1267.53125,21410
1269.3359375,21411
1271.625,21435
1273.25,21424
1275.5546875,21420
1277.1875,21424
1278.796875,21415
1280.15625,21397
1281.484375,21387
1282.7578125,21398
1287.3515625,21390
1288.984375,21399
1290.921875,21374
1294.203125,21407
1297.09375,21398
1299.0390625,21420
1302.828125,21436
1304.8828125,21424
1306.53125,21420
1308.1484375,21403
1309.7890625,21410
1312.2421875,21410
1316.0625,21428
1317.921875,21445
1319.59375,21442
1321.671875,21459
1323.34375,21435
1324.7578125,21430
1326.71875,21419
1328.0859375,21434
1329.40625,21431
1331.7734375,21427
1332.9609375,21435
1334.3125,21431
1335.71875,21404
1336.453125,21402
1340.390625,21410
1341.0390625,21407
1343.734375,21434
1344.96875,21425
1346.828125,21409
1348.34375,21440
1350.421875,21447
1351.6796875,21426
1353.171875,21441
1354.890625,21433
1356.328125,21436
1358.296875,21443
1360.15625,21427
1361.9921875,21448
1363.7265625,21425
1364.9921875,21426
1366.6328125,21443
1368.2265625,21431
1369.2265625,21415
1370.484375,21434
1371.484375,21433
1373.046875,21426
1374.78125,21437
1376.5859375,21421
1378.34375,21425
1379.78125,21417
1381.6484375,21392
1385.2578125,21391
1386.6640625,21404
1389.1015625,21405
1390.6171875,21363
1393.1796875,21391
1395.796875,21386
1397.6875,21402
1400.6796875,21426
1403.140625,21394
1405.328125,21405
1406.90625,21424
1408.9921875,21422
1410.546875,21429
1412.3203125,21417
1414.1953125,21424
1416.40625,21419
1418.2421875,21423
1420.4375,21430
1422.2421875,21415
1423.7421875,21403
1425.2578125,21405
1427.578125,21407
1430.8671875,21403
1433.6953125,21431
1435.6875,21402
1439.0390625,21417
1440.3046875,21419
1441.703125,21429
1444.1328125,21419
1445.6875,21433
1446.9609375,21424
1448.4375,21420
1450.8984375,21407
1451.859375,21426
1452.9609375,21398
1454.328125,21440
1455.53125,21418
1456.8125,21412
1459.8828125,21437
1462.859375,21392
1464.3515625,21366
1467.515625,21392
1470.2890625,21407
1471.78125,21417
1473.125,21398
1474.84375,21417
1476.6796875,21427
1478.4921875,21423
1480.3046875,21424
1482.1484375,21420
1484.875,21415
1486.96875,21415
1489.671875,21432
1490.875,21412
1491.9765625,21450
1492.9921875,21468
1494.8671875,21404
1499.0078125,21421
1504.0078125,21412
1505.921875,21401
1507.796875,21413
1509.6015625,21417
1510.9453125,21391
1513.046875,21408
1515.484375,21415
1516.7109375,21391
1519.453125,21386
1520.984375,21372
1523.0,21393
1524.5,21388
1525.7890625,21394
1528.9296875,21421
1530.7578125,21402
1533.1875,21412
1535.6171875,21398
1537.6953125,21408
1539.0625,21416
1541.0546875,21426
1542.6796875,21409
1544.0078125,21404
1545.3046875,21363
1547.7421875,21397
1548.8828125,21418
1551.0703125,21395
1552.3671875,21407
1554.546875,21410
1556.015625,21401
1557.578125,21410
1559.765625,21413
1561.09375,21405
1562.2890625,21400
1564.4453125,21409
1566.3515625,21416
1569.3984375,21415
1573.296875,21391
1574.8203125,21388
1576.3671875,21415
1578.84375,21399
1580.15625,21392
1582.8359375,21425
1584.453125,21418
1586.015625,21430
1587.890625,21425
1589.7734375,21410
1592.09375,21407
1593.2265625,21414
1594.8125,21408
1597.234375,21412
1599.125,21417
1601.6484375,21419
1603.4921875,21423
1605.4296875,21416
1607.5,21423
1609.7265625,21399
1611.2734375,21422
1613.1015625,21422
1615.578125,21415
1617.3828125,21405
1619.84375,21413
1623.6171875,21422
1625.2109375,21419
1626.46875,21419
1627.71875,21404
1629.3046875,21413
1630.5234375,21401
1631.7421875,21372
1633.5546875,21461
1635.4140625,21425
1636.703125,21400
1639.7734375,21421
1641.296875,21401
1645.1171875,21411
1647.8203125,21410
1650.0078125,21402
1651.5078125,21394
1654.09375,21395
1657.7421875,21394
1659.7109375,21399
1662.7578125,21422
1664.0546875,21420
1665.9140625,21413
1668.359375,21404
1671.125,21426
1672.34375,21412
1673.890625,21405
1675.2109375,21387
1676.734375,21391
1677.8203125,21405
1680.21875,21426
1682.2890625,21393
1683.7109375,21413
1685.8828125,21401
1686.8515625,21375
1688.53125,21309
1690.3984375,21354
1692.2421875,21380
1693.4375,21394
1696.078125,21485
1697.453125,21456
1702.828125,21402
1704.7109375,21442
1706.890625,21407
1708.671875,21396
1712.6328125,21382
1718.3515625,21389
1721.0703125,21414
1723.953125,21393
1725.8046875,21408
1727.8359375,21415
1729.7109375,21409
1731.8046875,21412
1734.375,21383
1735.8359375,21405
1737.421875,21406
1738.6796875,21403
1742.9765625,21406
1744.5703125,21382
1745.859375,21370
1748.015625,21380
1750.9375,21388
1752.53125,21414
1755.3515625,21432
1757.40625,21404
1758.9921875,21403
1760.6640625,21395
1762.5859375,21413
1765.7265625,21409
1768.1875,21402
1770.3828125,21416
1774.78125,21424
1776.84375,21405
1778.53125,21355
1781.1875,21362
1783.4140625,21357
1786.203125,21350
1788.09375,21344
1790.734375,21396
1793.6875,21246
1797.625,21263
1800.4765625,21290
1804.75,21385
1806.796875,21392
1809.6796875,21431
1811.546875,21390
1814.1484375,21395
1816.0703125,21380
1817.6484375,21409
1820.2421875,21404
1822.390625,21426
1824.90625,21418
1827.328125,21410
1829.921875,21408
1833.5859375,21398
1836.109375,21408
1837.8984375,21396
1840.453125,21396
1845.796875,21408
1849.9375,21401
1851.984375,21351
1854.8515625,21327
1859.7890625,21398
1861.078125,21399
1863.640625,21392
1866.3515625,21398
1868.59375,21396
1870.2109375,21360
1872.6875,21446
1875.0078125,21399
1876.3984375,21393
1879.125,21430
1882.0390625,21388
1884.7265625,21397
1887.2265625,21412
1889.6875,21402
1891.734375,21393
1893.515625,21408
1895.96875,21409
1897.6953125,21446
1899.4296875,21423
1900.5546875,21402
1904.171875,21406
1905.5078125,21509
1908.5390625,22503
1912.0859375,23409
1923.65625,23772
1925.2265625,23781
1931.2890625,23783
1934.515625,24028
1937.3125,23968
1985.84375,23888
2045.859375,23889
2105.875,23890
2165.890625,23891
2225.90625,23892
2285.921875,23893
2345.9375,23894
2405.953125,23895
2465.9609375,23895
2526.7109375,23896
2586.7265625,23896
2646.7421875,23896
2706.75,23896
2766.765625,23897
2826.78125,23897
2886.796875,23897
2946.8046875,23897
3035.625,23898
3095.640625,23898
3155.65625,23898
3215.6640625,23898
3275.671875,23898
3335.734375,23899
3395.75,23899
3455.7578125,23899
3515.765625,23899
3575.7734375,23899
3637.2109375,23900
3697.2265625,23900
3757.234375,23900
3817.2421875,23900
3877.25,23900
3937.2578125,23900
3997.265625,23900
4057.5390625,23901
4122.1328125,23901
4182.203125,23901
4242.21875,23901
4302.234375,23901
4362.25,23903
4422.265625,23902
4482.2734375,23902
4542.2890625,23903
4602.296875,23903
4662.3046875,23903
4737.6796875,23904
4798.3125,23965
