time [s],expiration [NA](/api/datatype/35/)
615.953125,21361
617.3515625,21337
618.2578125,21338
619.03125,21334
620.8125,21323
622.3203125,21303
625.0390625,21355
626.40625,21366
629.0,21387
631.3828125,21320
633.890625,21334
635.7265625,21333
636.984375,21336
639.0234375,21339
640.75,21357
641.6640625,21345
643.96875,21347
645.71875,21335
646.8125,21348
648.8125,21351
649.921875,21339
652.5546875,21295
653.734375,21311
655.46875,21281
659.234375,21338
661.015625,21329
663.078125,21334
665.84375,21359
667.6328125,21352
670.71875,21309
672.140625,21335
673.4765625,21294
675.8125,21358
676.6484375,21338
678.0078125,21347
679.6171875,21211
681.6640625,21368
683.71875,21367
685.3359375,21336
688.3203125,21368
689.71875,21372
692.0703125,21285
694.3671875,21343
696.15625,21355
697.359375,21344
698.8828125,21318
700.5625,21296
703.109375,21319
705.2578125,21343
706.96875,21297
709.0234375,21311
711.0703125,21333
713.0703125,21266
714.9921875,21312
717.03125,21318
718.6796875,21322
720.8828125,21289
723.46875,21322
726.046875,21222
728.1796875,21286
729.8359375,21321
731.3671875,21340
733.203125,21295
735.953125,21211
739.7578125,21317
741.875,21302
743.8671875,21272
745.7578125,21294
748.21875,21305
750.2421875,21285
752.09375,21273
754.1640625,21302
756.2734375,21307
758.734375,21327
760.65625,21327
762.3359375,21317
764.7890625,21347
766.7890625,21334
768.578125,21269
771.453125,21326
773.1953125,21319
775.0234375,21314
776.90625,21301
778.3046875,21293
779.5546875,21265
783.265625,21253
784.96875,21298
786.9296875,21299
790.5078125,21295
791.75,21302
793.4765625,21298
795.390625,21298
796.796875,21340
798.4375,21312
800.15625,21298
801.53125,21296
803.9453125,21332
805.1953125,21307
807.5546875,21325
808.890625,21305
810.125,21309
811.875,21323
813.8671875,21316
817.609375,21304
819.4921875,21295
821.3359375,21322
822.7265625,21288
823.9296875,21302
825.671875,21314
827.4609375,21326
829.9609375,21315
831.3125,21318
832.4921875,21315
833.5,21328
835.0078125,21340
837.4140625,21306
840.0390625,21313
843.7578125,21376
846.2109375,21334
848.0390625,21331
849.3828125,21298
851.171875,21301
852.9765625,21334
855.4609375,21272
857.3359375,21312
858.734375,21310
860.59375,21361
861.4375,21341
862.9375,21339
864.40625,21335
866.234375,21287
869.15625,21326
872.234375,21272
875.9453125,21245
879.5234375,21289
880.8984375,21281
882.1484375,21252
884.78125,21268
887.75,21263
889.4921875,21291
890.8515625,21295
892.7265625,21293
894.765625,21306
897.03125,21149
899.515625,21302
903.390625,21309
905.078125,21320
907.0546875,21303
909.3671875,21286
912.015625,21310
913.71875,21330
915.5859375,21294
917.4140625,21312
919.9140625,21324
921.6953125,21325
923.6171875,21345
924.8671875,21338
926.140625,21316
928.0703125,21287
930.0,21308
931.9296875,21290
933.734375,21343
935.5859375,21339
936.9765625,21336
938.7109375,21337
940.5390625,21343
941.7421875,21369
942.921875,21341
944.734375,21336
946.4609375,21326
947.84375,21316
949.5625,21284
950.90625,21317
952.359375,21300
954.046875,21331
955.9453125,21332
957.578125,21341
959.4375,21325
962.015625,21304
964.421875,21302
966.9375,21281
969.3515625,21289
971.453125,21331
972.96875,21325
974.15625,21326
976.2734375,21332
977.9140625,21318
979.1640625,21323
980.296875,21325
981.609375,21306
983.4375,21341
984.671875,21349
986.171875,21338
987.765625,21316
989.5703125,21322
990.9296875,21331
992.4921875,21328
994.2265625,21308
996.921875,21323
998.421875,21350
1000.0703125,21342
1001.9609375,21340
1003.8125,21290
1008.453125,21355
1010.1953125,21351
1012.1953125,21327
1013.5234375,21303
1016.984375,21339
1018.7265625,21338
1021.7734375,21274
1024.65625,21317
1026.234375,21314
1027.234375,21359
1030.8359375,21378
1033.046875,21317
1035.15625,21317
1037.2265625,21374
1039.859375,21360
1042.359375,21183
1049.5078125,21382
1052.3046875,21358
1055.6328125,21407
1058.96875,21378
1061.453125,21360
1062.859375,21310
1064.8671875,21323
1066.359375,21281
1068.84375,21316
1072.5703125,21379
1073.9375,21374
1076.2578125,21368
1078.0390625,21346
1080.1953125,21360
1081.2265625,21358
1082.3125,21344
1083.7421875,21353
1084.7109375,21341
1086.375,21367
1087.734375,21363
1091.2890625,21380
1093.1796875,21368
1094.59375,21367
1096.046875,21352
1097.828125,21352
1099.8125,21335
1101.859375,21334
1103.6015625,21334
1105.1328125,21330
1107.015625,21356
1108.8125,21341
1111.9765625,21272
1117.390625,21356
1119.2734375,21367
1122.1640625,21363
1124.9140625,21349
1126.796875,21340
1129.5234375,21348
1131.6953125,21349
1133.53125,21333
1134.7421875,21356
1135.6015625,21358
1138.515625,21387
1139.8203125,21384
1141.8203125,21366
1143.796875,21365
1146.140625,21373
1147.71875,21376
1149.3203125,21367
1152.4453125,21385
1153.3984375,21365
1154.4296875,21369
1156.0546875,21384
1158.4453125,21366
1159.921875,21396
1162.0390625,21377
1163.8984375,21369
1165.6171875,21377
1167.5703125,21344
1169.0,21372
1170.3359375,21385
1171.234375,21366
1172.703125,21341
1174.296875,21361
1175.78125,21347
1177.9609375,21368
1180.375,21362
1181.875,21348
1183.0546875,21338
1185.0,21361
1186.9609375,21362
1188.421875,21369
1189.5390625,21363
1190.75,21364
1191.796875,21376
1193.6171875,21342
1194.2890625,21335
1195.0703125,21342
1196.671875,21339
1198.703125,21323
1199.9765625,21342
1202.6015625,21368
1204.5390625,21368
1206.5390625,21351
1209.171875,21341
1210.6640625,21332
1212.3828125,21349
1214.96875,21346
1216.2890625,21325
1217.796875,21338
1220.0625,21362
1220.8828125,21352
1222.8125,21359
1224.8046875,21338
1226.09375,21344
1228.703125,21258
1231.328125,21303
1235.296875,21329
1239.484375,21354
1241.484375,21343
1243.40625,21348
1244.6875,21340
1246.046875,21340
1247.984375,21357
1249.7578125,21343
1251.5859375,21360
1253.6796875,21350
1255.140625,21343
1256.90625,21324
1258.8359375,21318
1261.4375,21323
1262.9375,21339
1265.1171875,21354
1266.6484375,21347
1268.1484375,21349
1270.0703125,21367
1272.4921875,21346
1274.0078125,21349
1276.4296875,21337
1278.015625,21350
1279.609375,21333
1281.046875,21325
1282.34375,21345
1283.6640625,21298
1288.203125,21326
1290.0703125,21329
1291.4765625,21332
1294.7421875,21319
1297.9609375,21321
1299.921875,21353
1303.3515625,21352
1305.7734375,21357
1307.0859375,21352
1309.015625,21341
1310.84375,21334
1314.2265625,21309
1316.9140625,21360
1318.7734375,21388
1320.2890625,21370
1322.4609375,21359
1323.9453125,21369
1325.875,21366
1327.1640625,21375
1328.6328125,21373
1330.6484375,21295
1332.5234375,21396
1333.859375,21388
1335.2578125,21369
1336.0546875,21374
1337.4453125,21308
1340.71875,21367
1342.0,21351
1344.5703125,21373
1346.34375,21369
1347.3359375,21353
1349.3046875,21341
1350.828125,21371
1352.1015625,21362
1354.03125,21364
1355.4609375,21382
1357.2265625,21353
1359.4453125,21360
1361.0390625,21356
1362.5625,21356
1364.296875,21362
1365.546875,21347
1367.3671875,21391
1368.7421875,21375
1370.046875,21371
1370.9453125,21364
1372.3125,21354
1374.0,21343
1375.6796875,21358
1377.5390625,21368
1379.0,21341
1380.6328125,21353
1382.5625,21314
1385.8984375,21328
1387.4296875,21320
1389.921875,21329
1391.1875,21297
1394.203125,21308
1396.84375,21297
1398.6484375,21313
1402.34375,21337
1404.2109375,21310
1406.015625,21301
1407.71875,21320
1409.703125,21327
1411.390625,21332
1413.25,21320
1415.6171875,21338
1417.078125,21331
1419.3203125,21344
1421.1953125,21350
1423.0859375,21337
1424.3046875,21320
1426.125,21353
1428.5703125,21328
1432.3203125,21319
1434.265625,21348
1436.203125,21316
1439.578125,21349
1440.8359375,21354
1442.6015625,21335
1444.8203125,21335
1446.5546875,21356
1447.75,21350
1449.5625,21330
1451.34375,21336
1452.6015625,21342
1453.328125,21334
1455.1796875,21374
1456.421875,21339
1458.3046875,21311
1460.8828125,21319
1463.4140625,21323
1465.890625,21284
1468.3828125,21291
1470.8515625,21321
1472.65625,21329
1473.859375,21325
1475.7109375,21310
1477.6640625,21346
1479.3515625,21333
1481.171875,21343
1483.1015625,21310
1486.0,21318
1487.8203125,21303
1490.21875,21328
1491.3203125,21362
1492.359375,21365
1493.8359375,21317
1495.6484375,21307
1501.7734375,21264
1505.015625,21318
1507.0625,21342
1508.765625,21330
1510.4140625,21322
1511.65625,21333
1513.7421875,21314
1516.0390625,21318
1517.859375,21275
1520.1875,21289
1521.5390625,21306
1523.6171875,21306
1525.3046875,21335
1527.3515625,21306
1529.8046875,21298
1532.21875,21323
1534.53125,21316
1536.34375,21325
1538.2421875,21328
1539.6171875,21322
1541.90625,21328
1543.2265625,21308
1544.890625,21326
1546.71875,21289
1548.4609375,21347
1549.890625,21335
1551.5546875,21339
1553.0859375,21312
1555.3671875,21320
1556.5,21323
1558.4375,21327
1560.3359375,21329
1561.609375,21322
1562.984375,21304
1565.2578125,21341
1567.8984375,21325
1571.078125,21311
1573.7734375,21316
1575.3984375,21312
1577.21875,21327
1579.609375,21313
1581.25,21308
1583.640625,21349
1585.015625,21340
1586.8671875,21328
1588.75,21329
1590.6015625,21302
1592.5390625,21355
1593.9609375,21339
1595.6484375,21313
1598.15625,21302
1600.6171875,21302
1602.53125,21337
1604.53125,21317
1606.421875,21333
1608.390625,21296
1610.28125,21338
1612.1484375,21321
1613.8671875,21313
1616.3984375,21317
1618.34375,21307
1621.328125,21315
1624.3828125,21335
1625.6640625,21336
1626.9375,21333
1628.4140625,21310
1630.1171875,21331
1631.359375,21329
1632.0546875,21333
1634.453125,21350
1636.296875,21346
1638.1640625,21323
1640.6015625,21325
1642.4609375,21232
1646.234375,21275
1648.828125,21338
1650.7109375,21322
1652.9609375,21261
1655.6171875,21242
1658.6171875,21323
1660.7109375,21314
1663.2265625,21338
1664.921875,21334
1666.8984375,21297
1669.3828125,21319
1671.6875,21331
1673.03125,21317
1674.7265625,21318
1675.984375,21321
1677.3203125,21343
1678.875,21337
1681.015625,21322
1682.7734375,21351
1684.3515625,21350
1686.3828125,21330
1687.484375,21265
1689.21875,21228
1691.234375,21255
1692.6015625,21343
1693.8671875,21352
1696.59375,21353
1698.8046875,21320
1703.71875,21355
1705.5625,21339
1707.90625,21318
1709.84375,21283
1713.53125,21286
1718.96875,21270
1722.03125,21255
1724.8671875,21296
1726.421875,21307
1728.59375,21305
1730.625,21279
1733.2265625,21321
1735.046875,21297
1736.40625,21339
1738.1640625,21321
1740.1328125,21312
1743.8828125,21299
1745.1484375,21307
1746.4296875,21289
1748.9453125,21294
1751.6796875,21325
1753.3125,21316
1756.4765625,21320
1757.9765625,21336
1759.640625,21314
1761.734375,21329
1763.765625,21309
1767.2578125,21324
1769.1640625,21343
1771.453125,21299
1775.7265625,21364
1777.859375,21314
1779.3125,21276
1782.140625,21301
1784.6640625,21290
1787.171875,21296
1788.9609375,21311
1792.265625,21112
1795.3984375,21187
1798.6171875,21196
1801.625,21199
1805.6796875,21296
1808.0,21297
1810.5078125,21319
1812.84375,21332
1814.8828125,21321
1816.8515625,21327
1819.1953125,21344
1820.7265625,21372
1823.390625,21353
1825.875,21369
1828.515625,21353
1831.265625,21345
1834.734375,21343
1836.8828125,21327
1838.7890625,21339
1841.0703125,21351
1848.7578125,21349
1851.3046875,21319
1852.8671875,21230
1855.5234375,21280
1860.4140625,21339
1862.0703125,21328
1864.4375,21332
1867.1796875,21312
1869.3125,21323
1870.7578125,21332
1873.5546875,21346
1875.84375,21364
1877.1640625,21313
1880.4453125,21342
1882.8828125,21347
1885.7890625,21346
1888.25,21345
1890.671875,21327
1892.375,21355
1894.6796875,21352
1896.6953125,21337
1898.859375,21398
1900.1015625,21376
1902.7421875,21191
1904.7265625,21378
1906.484375,21305
1909.28125,22290
1912.515625,23382
1924.3984375,23681
1927.1640625,23642
1933.3046875,23614
1936.0546875,23841
1943.484375,23869
2003.4921875,23888
2063.5,23889
2123.5078125,23890
2183.515625,23891
2243.5234375,23892
2303.53125,23893
2363.5390625,23894
2423.546875,23895
2483.5546875,23895
2543.5703125,23895
2610.0859375,23895
2670.09375,23896
2730.1015625,23896
2802.046875,23896
2862.5859375,23896
2922.59375,23897
2982.6015625,23897
3042.6171875,23897
3106.5859375,23897
3166.59375,23898
3226.6015625,23898
3286.609375,23898
3346.890625,23898
3406.8984375,23899
3466.90625,23899
3526.9140625,23899
3586.921875,23899
3646.9375,23899
3706.9453125,23900
3766.953125,23900
3826.9609375,23900
3886.96875,23900
3946.9765625,23900
4006.984375,23900
4067.0,23900
4127.015625,23900
4187.03125,23900
4250.0625,23900
4310.5,23900
4394.265625,23900
4454.2734375,23902
4514.28125,23902
4574.2890625,23903
4634.296875,23903
4694.3046875,23903
4792.171875,23873
4807.1875,23554
