time [s],RR_interval_quality [NA](/api/datatype/1004/)
221.0234375,129
221.4921875,129
224.04296875,129
224.5703125,129
225.26171875,1
225.62890625,1
226.05078125,1
226.5625,1
227.46875,129
228.50390625,129
229.06640625,129
229.7890625,129
230.39453125,129
231.0078125,1
231.609375,1
232.2109375,1
232.81640625,1
233.44921875,1
234.09765625,1
234.46484375,129
235.01171875,1
235.33203125,129
235.7109375,129
236.38671875,1
236.64453125,129
237.0390625,129
238.01171875,129
238.52734375,1
239.93359375,129
240.56640625,1
241.73046875,129
242.23828125,129
242.65625,129
243.47265625,1
243.7890625,129
244.37890625,1
244.69921875,1
245.08203125,1
245.4921875,1
246.44140625,129
247.40234375,1
247.6640625,129
248.921875,1
250.640625,1
250.94921875,1
252.12109375,129
252.4453125,1
253.33203125,1
254.328125,1
255.10546875,1
256.125,1
256.46484375,129
257.3515625,1
258.05078125,129
258.3671875,129
258.78125,129
259.04296875,129
259.3828125,129
259.78515625,129
260.26953125,129
261.28125,1
261.625,129
262.47265625,1
262.78125,129
263.25390625,1
263.51953125,129
264.02734375,1
264.7578125,129
265.703125,129
266.85546875,129
267.4609375,1
268.390625,1
269.171875,1
270.1328125,1
270.8046875,129
271.51953125,129
272.19921875,1
272.8828125,1
273.4765625,1
274.16796875,1
274.828125,1
275.453125,1
276.08203125,1
276.7265625,1
277.34765625,1
278.20703125,129
278.5859375,129
279.41796875,1
279.828125,129
280.6484375,1
281.0546875,129
281.65625,1
281.91015625,129
282.2734375,129
282.8984375,1
283.515625,1
284.20703125,1
284.80078125,1
285.3671875,1
285.671875,129
286.015625,1
286.6328125,1
287.24609375,1
287.88671875,1
288.49609375,1
289.29296875,1
289.74609375,129
290.5625,1
290.91796875,129
291.62109375,1
292.21484375,1
293.42578125,129
294.01171875,1
294.6015625,1
295.2578125,1
295.87109375,1
296.51171875,1
297.15234375,1
297.796875,1
298.296875,129
298.89453125,1
299.3984375,129
300.01953125,1
300.66015625,1
301.24609375,1
301.8515625,1
302.484375,1
303.09765625,1
303.72265625,1
304.33984375,1
304.953125,1
305.56640625,1
306.17578125,1
306.8359375,1
307.421875,1
308.0,1
308.6796875,1
309.30078125,1
309.9453125,1
310.609375,1
311.26171875,1
311.90234375,1
312.52734375,1
313.15234375,1
313.765625,1
314.3671875,1
314.984375,1
315.58984375,1
316.1953125,1
317.15625,129
317.4609375,129
318.109375,1
318.921875,1
319.3203125,129
319.90234375,1
320.1796875,129
320.58203125,129
321.13671875,1
321.79296875,1
322.171875,129
322.4609375,129
323.0625,1
323.69921875,1
324.3359375,1
324.93359375,1
325.57421875,1
326.18359375,1
326.78515625,1
327.3984375,1
328.04296875,1
328.703125,1
329.23046875,129
329.89453125,1
330.46875,1
331.046875,1
331.734375,1
332.296875,1
333.51171875,129
334.140625,1
334.734375,1
335.3046875,1
335.92578125,1
336.5390625,1
337.12890625,1
337.75390625,1
338.3671875,1
338.94921875,1
339.54296875,1
340.15625,1
340.8125,1
341.38671875,1
341.99609375,1
342.26953125,129
342.58203125,129
343.2109375,1
343.82421875,1
344.44140625,1
345.0625,1
345.6875,1
346.29296875,1
346.8984375,1
347.51953125,1
348.15625,1
348.75390625,1
349.390625,1
350.0078125,1
350.78515625,1
351.25390625,129
351.58984375,129
351.875,129
352.421875,1
353.3359375,129
353.6953125,129
354.296875,1
354.57421875,129
354.87890625,129
355.5625,1
356.17578125,1
356.79296875,1
357.5703125,1
358.12109375,1
358.50390625,129
359.05859375,1
359.46484375,129
359.875,129
360.22265625,129
361.01171875,1
361.28125,129
361.765625,1
362.35546875,1
362.94140625,1
363.5703125,1
364.35546875,129
365.0390625,1
365.4765625,129
365.8203125,129
366.46875,1
367.1640625,1
367.9375,1
368.5859375,1
369.4453125,129
370.17578125,1
370.49609375,129
371.21875,1
372.04296875,1
372.91015625,1
373.484375,1
373.9765625,129
374.8828125,1
375.9296875,129
376.7109375,1
377.16796875,129
377.9765625,1
378.578125,129
379.12109375,129
379.7265625,129
380.34765625,1
380.9921875,1
381.609375,1
382.4609375,1
382.88671875,129
383.53125,1
384.1796875,1
384.66015625,129
385.9375,129
386.953125,129
387.375,129
387.97265625,1
388.953125,129
390.83984375,129
391.2734375,129
392.06640625,1
392.47265625,129
393.16015625,1
393.53515625,1
394.12109375,1
394.47265625,129
395.06640625,1
395.3203125,129
396.0,1
396.73828125,129
397.2890625,1
398.3359375,129
399.3125,129
401.0546875,129
401.51953125,129
402.3515625,1
403.12109375,1
404.44140625,129
405.984375,129
406.55078125,1
407.59375,129
408.8984375,129
409.4921875,1
410.47265625,1
410.87109375,129
411.5390625,1
412.7890625,1
413.90234375,1
414.81640625,129
416.1953125,1
417.3515625,1
418.015625,129
418.5859375,129
419.1328125,1
420.17578125,1
421.1484375,1
421.53125,129
422.70703125,1
423.49609375,129
424.3828125,1
425.04296875,129
425.609375,129
426.12890625,129
427.28515625,1
427.953125,129
428.5234375,1
429.14453125,1
429.78125,1
430.3203125,1
430.72265625,129
431.74609375,129
432.59375,1
433.0390625,129
434.23828125,129
434.80859375,1
435.359375,1
435.7734375,129
436.7109375,129
437.91015625,1
439.296875,129
440.953125,129
441.25390625,129
441.76953125,1
443.7421875,129
444.4453125,129
445.9765625,129
446.265625,129
447.27734375,1
448.99609375,1
449.46875,129
450.23828125,129
451.03515625,129
451.5546875,1
452.19140625,1
453.01171875,1
453.43359375,1
454.0703125,1
454.9296875,1
455.87890625,1
456.1953125,129
456.61328125,129
457.0859375,1
457.375,129
457.83203125,1
458.1015625,129
458.4921875,1
459.24609375,1
459.86328125,1
460.75,1
462.203125,129
463.0390625,1
463.36328125,129
464.015625,129
464.27734375,1
464.8515625,1
466.1328125,1
466.48046875,1
467.17578125,1
468.1171875,129
468.69140625,1
469.08203125,129
469.74609375,1
470.4921875,1
471.4140625,1
472.0,1
472.53515625,1
473.1640625,1
473.67578125,129
474.83984375,129
475.3984375,1
476.0234375,1
476.60546875,1
477.2109375,1
477.80078125,1
478.328125,1
478.9609375,1
479.515625,1
480.109375,1
480.66015625,1
481.25390625,1
481.8203125,1
482.3984375,1
482.98046875,1
483.5625,1
484.14453125,1
484.74609375,1
485.32421875,1
485.89453125,1
486.4765625,1
487.08984375,1
487.62890625,1
488.83984375,129
489.3671875,1
489.94140625,1
490.546875,1
491.0625,1
491.67578125,1
492.21484375,1
492.8515625,1
493.38671875,1
493.96875,1
494.52734375,1
495.75390625,129
496.27734375,1
496.84765625,1
497.44140625,1
497.9921875,1
498.57421875,1
499.1796875,1
499.8046875,1
500.375,1
500.921875,1
501.453125,1
502.10546875,1
502.66796875,1
503.1953125,1
503.76953125,1
504.32421875,1
504.890625,1
505.515625,1
506.1171875,1
506.72265625,1
507.21484375,1
507.81640625,1
508.4765625,1
509.06640625,1
509.59765625,1
510.15234375,1
510.73046875,1
511.29296875,1
511.85546875,1
512.4609375,1
513.06640625,1
513.609375,1
514.171875,1
514.796875,1
515.37890625,1
515.9453125,1
516.5,1
517.078125,1
517.671875,1
518.24609375,1
518.80859375,1
519.35546875,1
519.921875,1
520.5234375,1
521.08984375,1
521.6875,1
522.2578125,1
522.8671875,1
523.43359375,1
524.234375,129
524.6015625,129
525.22265625,1
525.78125,1
526.3046875,1
526.6796875,129
526.9765625,129
527.23828125,129
528.125,129
529.15234375,129
529.81640625,1
530.15234375,129
530.9453125,129
531.58984375,1
532.15234375,1
532.7265625,1
533.2734375,1
533.87109375,1
534.42578125,1
535.0390625,1
535.56640625,1
536.16796875,1
536.73828125,1
537.3515625,1
537.92578125,1
538.46875,1
539.015625,1
539.6171875,1
540.18359375,1
540.78125,1
541.3828125,1
541.984375,1
542.5625,1
543.09375,1
543.64453125,1
544.875,129
545.2109375,129
545.48046875,129
546.0234375,1
546.6640625,1
547.1875,1
547.7890625,1
548.37109375,1
548.95703125,1
549.5390625,1
550.1640625,1
550.80859375,1
551.37890625,1
551.953125,1
552.57421875,1
553.171875,1
553.7734375,1
554.37109375,1
554.99609375,1
555.6015625,1
556.23046875,1
556.8125,1
557.41796875,1
558.01171875,1
558.64453125,1
559.25,1
559.859375,1
560.45703125,1
561.03125,1
561.5703125,1
562.19921875,1
562.7734375,1
563.38671875,1
564.01953125,1
564.5546875,1
565.0859375,1
565.7109375,1
566.28125,1
566.9765625,1
567.51953125,1
568.109375,1
568.4296875,129
568.6875,129
569.3203125,1
569.9140625,1
570.53125,1
571.80078125,129
572.3828125,1
573.375,129
574.00390625,1
574.64453125,1
575.27734375,1
575.86328125,1
576.51171875,1
577.09375,1
577.74609375,1
578.3671875,1
578.921875,1
579.17578125,129
579.5390625,129
579.890625,129
580.20703125,129
580.72265625,129
581.39453125,1
581.92578125,129
582.53125,1
583.11328125,1
583.7734375,1
584.9921875,129
585.53515625,1
586.1328125,1
586.6953125,1
587.37109375,1
587.95703125,1
588.55859375,1
589.25390625,1
590.0703125,129
590.8515625,129
591.30859375,129
592.125,129
592.4140625,129
592.98046875,1
593.86328125,129
594.7265625,129
595.9453125,129
596.359375,129
596.9296875,1
597.8828125,129
598.3125,129
598.62109375,129
599.12109375,1
599.71875,1
600.38671875,1
600.9453125,1
601.62890625,1
602.234375,1
602.828125,1
603.484375,1
604.1796875,1
604.828125,1
605.4453125,1
606.1015625,1
606.96875,129
607.3515625,129
607.9921875,1
608.5078125,129
609.33203125,1
610.00390625,1
610.65234375,1
611.0,129
611.2890625,129
612.91796875,129
613.44921875,129
614.0625,1
614.67578125,1
615.328125,1
615.7421875,129
616.1484375,129
616.5546875,129
617.234375,1
617.82421875,1
618.46875,1
619.57421875,129
620.17578125,1
620.47265625,129
620.90234375,129
621.15625,129
621.55078125,129
622.26953125,1
622.9765625,1
623.6484375,1
624.74609375,129
625.04296875,129
625.328125,129
626.24609375,129
626.89453125,1
627.859375,129
628.5234375,1
629.25,1
629.95703125,1
630.66015625,1
631.359375,1
631.96875,1
632.625,1
632.890625,129
633.21875,129
633.8671875,1
634.484375,1
635.0234375,1
635.69921875,1
636.140625,129
636.8046875,1
637.734375,129
638.328125,1
638.65234375,129
638.99609375,129
639.6484375,1
640.32421875,1
640.90234375,1
641.55859375,1
642.15625,1
642.7578125,1
643.390625,1
644.00390625,1
644.5859375,1
645.2421875,1
645.828125,1
646.5234375,1
647.0625,1
647.6328125,1
648.33984375,1
649.29296875,129
649.671875,129
651.1875,129
651.48046875,129
651.8359375,129
652.125,129
652.7578125,1
653.40234375,1
654.16796875,1
654.91796875,1
655.4296875,129
656.46875,129
658.19140625,129
659.0234375,1
659.89453125,1
660.6796875,1
661.26953125,129
661.97265625,1
662.34375,129
662.65625,129
663.91796875,129
664.3046875,129
665.08203125,1
665.51171875,129
666.34375,1
666.8984375,129
667.234375,129
668.53515625,129
669.2265625,1
669.484375,129
670.01171875,129
670.703125,1
671.484375,1
671.91796875,129
672.73046875,1
674.171875,129
675.078125,1
675.87109375,1
676.578125,1
677.37890625,1
678.07421875,1
678.7890625,1
679.8203125,129
680.2734375,129
680.69140625,129
680.94921875,129
681.4375,129
682.2890625,1
682.9296875,1
683.875,1
684.23046875,129
684.7265625,129
685.2578125,129
686.140625,129
686.4453125,129
686.94140625,1
687.2265625,129
687.6328125,129
688.3828125,129
689.10546875,129
689.8359375,1
690.16015625,129
690.52734375,129
691.0078125,1
691.30859375,129
693.03125,129
693.9453125,129
694.6328125,1
694.90625,129
695.21875,1
696.09765625,1
696.66796875,129
697.26171875,129
697.734375,129
698.03125,1
698.75390625,1
699.26953125,1
700.0703125,129
700.66015625,1
701.16015625,1
701.47265625,129
701.9453125,1
702.55859375,129
703.0234375,1
703.609375,1
704.01171875,129
704.27734375,129
704.81640625,1
705.875,129
706.40234375,1
706.8984375,1
707.4140625,1
707.95703125,1
708.47265625,1
708.96484375,1
709.53125,1
710.46484375,129
711.46484375,129
712.26953125,129
712.52734375,129
713.19921875,129
713.80859375,1
714.453125,129
714.9453125,1
715.75,129
716.1796875,1
716.65234375,1
716.99609375,129
717.3984375,129
718.109375,1
718.515625,129
719.11328125,1
719.59375,1
720.296875,1
720.87890625,1
721.32421875,129
721.9296875,1
722.37109375,1
723.3828125,129
724.390625,129
724.94140625,1
725.44921875,1
726.0234375,1
726.5,1
727.06640625,1
727.56640625,1
728.0703125,1
729.16796875,129
729.70703125,1
730.4921875,129
730.75390625,129
731.62890625,129
732.5703125,1
732.96484375,129
733.453125,1
734.5546875,129
735.28125,129
735.81640625,1
736.4453125,129
737.25390625,129
738.0,1
738.30078125,129
738.93359375,1
739.5,129
740.14453125,1
740.77734375,1
741.38671875,1
742.01953125,1
742.60546875,1
743.21875,1
743.875,1
744.5,1
745.15234375,1
745.74609375,1
747.0390625,129
747.7109375,1
748.3203125,1
748.9609375,1
749.609375,1
750.25390625,1
750.90625,1
751.6875,1
752.234375,1
752.8125,1
753.53125,1
754.83203125,129
755.41796875,1
756.1015625,1
756.72265625,1
757.390625,1
758.0546875,1
758.74609375,1
759.27734375,129
759.7109375,129
760.27734375,1
761.109375,1
761.73828125,1
762.1328125,129
763.3515625,129
763.9765625,1
764.734375,1
765.375,1
766.12890625,1
767.046875,129
767.44140625,129
767.75,129
768.43359375,1
768.87890625,129
769.48046875,1
770.0,129
770.7265625,1
771.046875,129
771.96484375,1
772.5859375,1
773.15625,1
773.75,1
774.4140625,1
774.734375,1
775.0390625,1
775.6328125,1
776.265625,1
776.890625,1
777.515625,1
778.14453125,1
778.8203125,1
779.40625,1
780.1015625,1
780.69921875,1
781.29296875,1
781.93359375,1
782.5390625,1
783.14453125,1
783.73828125,1
784.35546875,1
784.9609375,1
785.56640625,1
786.1796875,1
786.77734375,1
787.41015625,1
788.01953125,1
788.65625,1
789.24609375,1
789.87890625,1
790.50390625,1
791.08984375,1
791.72265625,1
792.33203125,1
792.9609375,1
793.5625,1
794.17578125,1
794.76953125,1
795.375,1
796.01171875,1
796.609375,1
797.21484375,1
797.8515625,1
798.4296875,1
799.03515625,1
799.65234375,1
800.2890625,1
800.84765625,1
801.53515625,1
802.12109375,1
802.74609375,1
803.390625,1
803.9921875,1
804.6015625,1
805.21484375,1
805.8125,1
806.4296875,1
807.03125,1
807.703125,1
808.2734375,1
808.90625,1
809.50390625,1
810.12890625,1
810.6875,1
811.40234375,1
811.95703125,1
812.61328125,1
813.23828125,1
813.859375,1
814.46484375,1
815.10546875,1
815.73046875,1
816.37890625,1
816.99609375,1
817.60546875,1
818.25,1
818.88671875,1
819.5,1
820.13671875,1
820.72265625,1
821.34765625,1
821.9921875,1
822.59765625,1
823.2265625,1
823.84765625,1
824.47265625,1
825.0625,1
825.71484375,1
826.28125,1
826.875,1
827.53515625,1
828.21484375,1
828.76171875,1
829.421875,1
829.96484375,1
830.5703125,1
831.15625,1
831.75390625,1
832.35546875,1
832.96875,1
833.58203125,1
834.22265625,1
834.87109375,1
835.47265625,1
836.16796875,1
836.765625,1
837.421875,1
838.02734375,1
838.71875,1
839.3515625,1
839.98046875,1
840.25390625,129
840.63671875,129
841.2734375,1
841.53125,129
841.90625,129
842.58203125,1
843.18359375,1
843.44921875,129
843.78515625,129
844.37890625,1
844.98046875,1
845.58203125,1
846.2109375,1
846.8359375,1
847.45703125,1
848.0703125,1
848.66796875,1
849.25390625,1
849.890625,1
850.5390625,1
851.15234375,1
851.75,1
852.37109375,1
852.98046875,1
853.62890625,1
854.2265625,1
854.6328125,129
854.91796875,129
855.53515625,1
856.375,1
856.7421875,129
857.296875,1
857.9453125,1
858.5703125,1
859.21875,1
859.83203125,1
860.55078125,1
861.08203125,129
861.69921875,1
862.4140625,1
863.01171875,1
863.6796875,1
864.26171875,1
864.8671875,1
865.42578125,1
866.08984375,1
866.69140625,1
867.296875,1
867.9296875,1
868.54296875,1
869.15625,1
869.75390625,1
870.328125,1
870.94140625,1
871.58203125,1
872.22265625,1
872.484375,129
872.828125,129
873.51953125,1
874.1328125,1
874.7109375,1
875.2734375,1
875.953125,1
876.52734375,1
877.15234375,1
877.7734375,1
878.39453125,1
879.03515625,1
879.65625,1
879.984375,129
880.26953125,129
880.91015625,1
881.5078125,1
882.140625,1
882.7734375,1
883.37109375,1
883.96484375,1
884.62890625,1
885.23828125,1
885.8515625,1
886.4921875,1
887.09375,1
887.78125,1
888.37109375,1
889.5859375,129
890.19921875,1
890.828125,1
891.453125,1
892.08203125,1
892.71484375,1
893.34765625,1
893.95703125,1
894.5703125,1
895.18359375,1
895.77734375,1
896.4140625,1
897.0625,1
897.6171875,1
898.25390625,1
898.546875,129
898.87109375,129
899.5234375,1
900.09765625,1
900.7265625,1
901.33984375,1
901.95703125,1
902.58203125,1
903.21875,1
903.83984375,1
904.4765625,1
905.07421875,1
905.67578125,1
906.265625,1
906.89453125,1
907.51171875,1
908.125,1
908.76953125,1
909.37109375,1
909.96875,1
910.609375,1
911.21875,1
911.84375,1
912.484375,1
913.1015625,1
913.71875,1
914.35546875,1
914.9765625,1
915.58984375,1
916.1953125,1
916.8125,1
917.44140625,1
918.05859375,1
918.6953125,1
919.328125,1
919.96484375,1
920.56640625,1
921.1796875,1
921.80078125,1
922.390625,1
923.0,1
923.6015625,1
924.46484375,129
924.8203125,129
925.53125,1
925.9296875,129
926.7734375,1
927.41796875,1
928.04296875,1
928.671875,1
929.390625,1
929.8046875,129
930.7421875,129
931.9140625,129
932.4453125,129
933.20703125,1
933.72265625,129
934.3515625,1
935.0,1
935.5859375,1
936.234375,1
936.84765625,1
937.4140625,1
938.0625,1
938.703125,1
939.30078125,1
939.95703125,1
940.52734375,1
941.1484375,1
941.69921875,1
942.33984375,1
942.921875,1
943.5234375,1
944.16015625,1
944.74609375,1
945.35546875,1
945.9765625,1
946.57421875,1
947.1640625,1
947.8984375,129
948.80078125,129
949.54296875,129
950.26953125,129
950.97265625,1
951.65625,1
952.3671875,1
953.078125,1
953.80859375,1
954.53125,1
955.265625,1
956.0234375,1
956.71875,1
957.484375,1
958.11328125,1
958.875,1
959.46875,129
960.12890625,1
960.515625,129
960.86328125,129
961.4609375,1
962.30859375,1
962.734375,129
963.359375,1
963.96875,129
964.5703125,129
965.1640625,1
965.74609375,1
966.33984375,1
966.90625,1
967.5234375,1
968.12890625,1
968.75,1
969.37109375,1
969.95703125,1
970.578125,1
971.2109375,1
971.80078125,1
972.40625,1
973.03515625,1
973.65625,1
974.26171875,1
974.83984375,1
975.50390625,1
975.96875,129
976.6953125,1
977.31640625,1
977.91796875,1
978.55859375,1
979.1328125,1
979.7109375,1
980.40234375,1
980.98046875,1
981.6171875,1
982.21875,1
982.8828125,1
983.453125,1
984.0859375,1
984.68359375,1
985.296875,1
985.890625,1
986.53125,1
987.12890625,1
987.76171875,1
988.37890625,1
989.0078125,1
989.63671875,1
990.28515625,1
990.91796875,1
991.57421875,1
992.16796875,1
992.99609375,1
993.7265625,1
994.41015625,1
994.97265625,1
995.86328125,129
996.39453125,129
997.21875,1
997.5390625,129
998.20703125,1
998.9375,1
999.58984375,1
1000.11328125,129
1001.0,129
1001.37890625,129
1001.9765625,129
1002.50390625,129
1003.21875,1
1003.828125,1
1004.4375,1
1005.31640625,1
1005.93359375,1
1006.33984375,129
1006.9765625,1
1007.6015625,1
1008.90625,129
1009.63671875,1
1010.5859375,129
1010.92578125,129
1011.4453125,129
1012.1796875,1
1012.953125,1
1013.65625,1
1014.15625,129
1014.8828125,1
1015.5390625,1
1016.12890625,1
1016.86328125,1
1017.39453125,129
1017.984375,129
1019.08984375,129
1019.6484375,129
1020.3125,1
1020.98828125,1
1021.671875,1
1022.33203125,1
1022.953125,1
1023.61328125,1
1024.12109375,129
1024.92578125,1
1025.546875,1
1026.36328125,1
1027.078125,1
1027.43359375,129
1028.63671875,129
1029.6015625,129
1030.45703125,129
1031.1640625,1
1032.30859375,129
1032.99609375,1
1034.03125,129
1034.69140625,1
1036.296875,129
1036.71484375,129
1037.94140625,129
1038.1953125,129
1038.51953125,129
1038.79296875,129
1039.2578125,129
1040.76171875,129
1041.453125,1
1042.08984375,1
1042.6953125,1
1043.37890625,1
1043.99609375,1
1044.6640625,1
1045.6484375,129
1046.578125,129
1046.88671875,129
1047.90625,129
1048.4609375,1
1048.99609375,129
1049.53125,129
1050.04296875,129
1050.53125,129
1051.3359375,1
1051.58984375,129
1051.99609375,129
1052.9609375,1
1053.37890625,1
1053.7421875,129
1054.1015625,129
1054.79296875,129
1055.23828125,1
1056.76953125,129
1057.6796875,129
1058.21875,1
1059.234375,1
1059.56640625,129
1060.375,1
1060.84375,1
1061.59765625,1
1062.00390625,1
1062.40234375,1
1062.79296875,1
1063.21484375,1
1064.00390625,1
1064.75390625,1
1065.1328125,1
1065.5078125,1
1066.15234375,129
1066.75,129
1067.55078125,1
1067.8359375,129
1068.1640625,1
1068.5234375,1
1068.8828125,1
1069.48046875,129
1070.14453125,129
1070.75390625,1
1071.42578125,1
1071.703125,129
1072.03125,1
1073.33203125,129
1073.90625,1
1074.6484375,129
1075.2421875,1
1075.7890625,1
1076.80078125,129
1077.203125,129
1078.12890625,129
1078.58203125,129
1079.109375,1
1079.73046875,1
1080.1796875,129
1080.83984375,1
1081.17578125,129
1081.625,1
1081.96875,129
1082.390625,1
1083.3828125,129
1084.2578125,1
1084.5859375,129
1085.15234375,1
1085.48046875,1
1086.18359375,129
1087.046875,129
1087.7109375,1
1088.19921875,1
1088.5,1
1089.11328125,1
1089.87109375,129
1090.65234375,1
1091.32421875,1
1091.9921875,1
1092.66015625,1
1093.30078125,1
1093.95703125,1
1094.58203125,1
1095.19140625,1
1095.87109375,1
1096.76171875,129
1097.203125,129
1098.48046875,129
1099.1328125,1
1099.78125,1
1101.17578125,129
1101.8359375,1
1102.671875,1
1102.94140625,129
1103.38671875,129
1103.65234375,129
1104.40625,1
1105.55078125,129
1105.8671875,129
1106.9375,129
1107.7578125,1
1108.0625,129
1108.96484375,1
1109.26953125,1
1110.61328125,129
1110.953125,1
1111.83984375,1
1112.171875,1
1112.984375,1
1113.34375,1
1113.96484375,1
1114.5625,1
1114.95703125,1
1115.4140625,129
1116.09375,129
1116.4921875,1
1117.08203125,129
1117.61328125,129
1118.4453125,129
1119.00390625,1
1119.2734375,129
1119.65234375,1
1120.1953125,1
1120.75,1
1121.32421875,1
1121.9296875,1
1122.46484375,1
1123.0078125,1
1123.5546875,1
1123.99609375,129
1124.46875,1
1125.0625,1
1125.56640625,1
1125.9140625,129
1126.6796875,129
1127.203125,1
1127.7578125,1
1128.546875,129
1129.0,129
1130.12890625,129
1130.41015625,129
1131.16796875,129
1131.6484375,1
1132.3828125,1
1132.79296875,129
1134.0546875,129
1134.69140625,1
1135.02734375,129
1136.10546875,129
1136.83203125,1
1137.6875,1
1137.984375,129
1138.79296875,1
1139.1875,129
1139.6015625,129
1140.02734375,129
1140.8046875,1
1142.80859375,129
1143.375,129
1144.125,1
1144.734375,129
1145.0703125,129
1145.80078125,1
1146.4296875,1
1147.36328125,1
1148.55078125,129
1148.875,129
1149.828125,1
1150.76171875,1
