time [s],inspiration [NA](/api/datatype/34/)
853.3359375,22409
856.1171875,22398
858.7265625,22406
861.2578125,22412
863.640625,22396
866.703125,22402
869.8203125,22394
872.703125,22414
875.125,22414
877.8984375,22402
880.1484375,22386
882.796875,22397
885.34375,22404
887.734375,22405
890.09375,22404
892.5234375,22403
895.8046875,22405
898.359375,22420
900.8125,22398
903.5859375,22412
906.0546875,22401
908.515625,22423
911.0859375,22397
916.5,22453
918.3359375,22423
920.2890625,22403
923.46875,22426
925.5234375,22429
928.046875,22427
930.421875,22422
932.546875,22420
934.8515625,22410
937.2578125,22418
941.6796875,22419
943.5234375,22396
945.625,22423
947.734375,22422
949.84375,22416
952.1171875,22414
954.390625,22417
956.390625,22401
958.3203125,22369
961.9140625,22426
964.5703125,22392
967.3359375,22404
970.1484375,22396
973.3203125,22401
976.0546875,22360
978.6640625,22393
981.890625,22424
984.9375,22416
988.0234375,22412
991.3359375,22426
993.8046875,22387
996.2890625,22405
999.0234375,22401
1001.671875,22394
1004.859375,22393
1007.640625,22412
1010.453125,22425
1014.109375,22402
1016.0859375,22424
1019.15625,22429
1022.078125,22426
1025.03125,22356
1027.9140625,22365
1029.796875,22418
1032.5390625,22433
1035.3515625,22430
1037.7109375,22436
1039.9609375,22441
1042.3828125,22427
1046.9609375,22423
1049.5546875,22414
1051.65625,22427
1054.0625,22418
1056.359375,22431
1058.7578125,22413
1061.1015625,22435
1064.5546875,22426
1066.921875,22420
1069.2109375,22420
1071.609375,22429
1073.953125,22433
1076.2890625,22437
1078.3359375,22417
1080.46875,22435
1082.84375,22428
1085.1640625,22434
1087.4453125,22417
1089.5625,22411
1091.7109375,22421
1094.2734375,22424
1096.421875,22416
1098.6875,22427
1101.0625,22431
1103.40625,22422
1105.7578125,22413
1108.6953125,22423
1111.0234375,22434
1113.4140625,22437
1115.1796875,22424
1117.53125,22424
1119.2734375,22425
1122.09375,22429
1124.4765625,22427
1126.7578125,22425
1129.125,22429
1131.5078125,22434
1133.875,22430
1136.2265625,22413
1138.453125,22423
1140.8828125,22430
1143.453125,22422
1146.109375,22435
1148.96875,22435
1151.34375,22423
1153.6015625,22406
1155.890625,22390
1158.328125,22387
1160.8828125,22399
1163.1015625,22398
1165.046875,22384
1167.1484375,22408
1169.40625,22411
1171.7421875,22399
1173.703125,22389
1175.65625,22394
1177.25,22412
1179.15625,22400
1181.1015625,22403
1183.078125,22398
1185.0234375,22405
1186.96875,22385
1189.2578125,22408
1191.2421875,22414
1193.515625,22389
1195.125,22423
1197.40625,22411
1199.703125,22377
1201.390625,22417
1203.2109375,22407
1205.15625,22407
1207.453125,22392
1209.359375,22399
1211.3125,22398
1213.015625,22407
1214.9375,22401
1216.8671875,22395
1219.578125,22400
1221.8828125,22437
1224.4453125,22434
1229.515625,22464
1232.546875,22358
1235.8671875,22421
1241.7109375,22502
1244.4921875,22457
1247.4140625,22445
1250.5390625,22436
1253.3359375,22448
1255.9609375,22447
1258.140625,22453
1260.5078125,22450
1263.0078125,22451
1265.3125,22444
1267.8046875,22445
1270.25,22442
1273.125,22447
1275.3984375,22445
1277.8046875,22444
1280.09375,22437
1282.4296875,22452
1284.8125,22445
1287.546875,22444
1289.828125,22441
1293.078125,22447
1295.3203125,22444
1297.625,22440
1299.890625,22455
1302.203125,22411
1307.0,22437
1309.15625,22421
1311.3828125,22440
1313.625,22444
1316.296875,22481
1318.484375,22453
1320.7734375,22448
1323.8984375,22445
1326.25,22441
1331.296875,22434
1334.1015625,22393
1337.3203125,22431
1339.8515625,22431
1342.4921875,22433
1345.140625,22438
1347.46875,22440
1350.0703125,22443
1352.2265625,22437
1354.4609375,22434
1357.1796875,22438
1359.640625,22436
1362.3046875,22435
1365.0859375,22443
1367.7421875,22440
1370.3046875,22443
1372.671875,22432
1375.09375,22436
1378.9453125,22450
1381.3359375,22442
1383.9375,22446
1386.0546875,22428
1388.96875,22468
1391.3828125,22446
1393.9140625,22459
1396.1796875,22415
1398.5078125,22429
1400.7265625,22436
1403.53125,22450
1405.8203125,22444
1408.640625,22442
1411.0078125,22442
1413.484375,22444
1417.078125,22391
1422.2890625,22453
1424.7421875,22425
1427.0625,22424
1430.7734375,22435
1432.9140625,22420
1435.7265625,22428
1437.9765625,22432
1440.234375,22447
1442.5390625,22429
1445.1875,22425
1447.1953125,22423
1450.984375,22445
1453.1796875,22453
1455.2734375,22445
1457.578125,22439
1459.8046875,22442
1462.09375,22441
1464.359375,22451
1466.640625,22452
1468.9140625,22441
1471.09375,22445
1473.421875,22442
1475.6640625,22441
1477.78125,22444
1480.1953125,22447
1482.4140625,22444
1484.546875,22435
1486.859375,22434
1488.8828125,22419
1491.0859375,22437
1493.296875,22450
1495.5078125,22446
1497.7421875,22446
1500.0546875,22430
1502.40625,22445
1504.59375,22438
1506.84375,22439
1509.0859375,22426
1510.9453125,22433
1513.2109375,22440
1516.046875,22447
1518.2734375,22454
1520.3515625,22441
1522.2578125,22439
1524.4921875,22432
1526.6640625,22425
1528.453125,22440
1530.703125,22445
1533.0234375,22462
1535.2578125,22434
1537.3515625,22448
1539.6171875,22432
1541.5078125,22431
1544.2734375,22440
1546.59375,22430
1548.8828125,22435
1551.1171875,22446
1553.390625,22435
1555.6796875,22431
1557.96875,22436
1560.671875,22442
1562.9453125,22439
1564.6796875,22437
1566.8984375,22444
1569.109375,22441
1571.3828125,22448
1573.5078125,22436
1575.578125,22434
1579.765625,22436
1582.0546875,22429
1583.78125,22433
1586.0078125,22445
1587.7421875,22429
1589.96875,22433
1591.8671875,22442
1594.015625,22431
1596.9765625,22442
1599.2109375,22423
1600.890625,22415
1603.1484375,22446
1605.078125,22425
1607.3515625,22410
1609.328125,22429
1611.1796875,22424
1613.140625,22427
1615.1015625,22432
1616.9921875,22447
1619.4921875,22450
1621.7734375,22443
1625.59375,22435
1627.859375,22427
1630.5078125,22425
1632.8046875,22442
1635.0390625,22438
1637.265625,22439
1639.515625,22441
1641.734375,22438
1643.953125,22430
1645.84375,22430
1648.3046875,22431
1650.6015625,22434
1652.9921875,22429
1655.3359375,22430
1657.453125,22434
1660.2265625,22442
1662.5,22430
1664.7890625,22436
1667.015625,22429
1670.375,22438
1672.5703125,22433
1674.8046875,22440
1677.0625,22430
1679.3515625,22447
1681.4609375,22407
1688.75,22453
1691.0,22428
1693.9296875,22434
1696.5859375,22437
1699.25,22438
1701.9609375,22442
1704.53125,22422
1707.171875,22500
1709.1875,22459
1713.0546875,22495
1716.1328125,22496
1718.8515625,22432
1724.7734375,22439
1727.40625,22452
1730.203125,22455
1732.390625,22425
1735.0859375,22399
1737.953125,22433
1740.65625,22407
1743.4765625,22423
1745.7578125,22433
1751.2421875,22224
1754.171875,22455
1757.0078125,22403
1760.0078125,22396
1761.5703125,19321
1763.578125,17018
1765.2890625,22564
1769.15625,12518
1771.96875,11674
1773.5234375,17319
1775.9375,23270
1778.6171875,23167
1781.3125,23870
1782.8671875,23585
1784.3203125,23674
1786.3203125,23316
1792.3671875,23271
1794.140625,23282
1797.015625,23467
1800.7109375,23496
